"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"TLE3"	38	2.37	0.0177	0.155	"GSE50081"
"GRIN2D"	50	2.37	0.0179	0.156	"GSE50081"
"NOD2"	31	2.37	0.018	0.156	"GSE50081"
"IL4R"	86	2.37	0.018	0.156	"GSE50081"
"AKAP12"	52	2.36	0.0183	0.158	"GSE50081"
"SRF"	54	2.34	0.019	0.163	"GSE50081"
"TIE1"	80	2.34	0.0191	0.163	"GSE50081"
"KLF7"	43	2.34	0.0193	0.165	"GSE50081"
"LILRB3"	66	2.34	0.0195	0.166	"GSE50081"
"LSP1"	43	2.33	0.0196	0.166	"GSE50081"
"USF2"	52	2.32	0.0201	0.169	"GSE50081"
"ZFPM1"	26	2.32	0.0202	0.169	"GSE50081"
"SOX18"	32	2.32	0.0203	0.169	"GSE50081"
"RAB8A"	25	2.32	0.0203	0.169	"GSE50081"
"HRH1"	68	2.32	0.0205	0.169	"GSE50081"
"LYL1"	64	2.32	0.0205	0.17	"GSE50081"
"FCGR2C"	42	2.31	0.0206	0.17	"GSE50081"
"FOXF1"	59	2.31	0.0207	0.17	"GSE50081"
"PYCARD"	25	2.3	0.0214	0.174	"GSE50081"
"CARHSP1"	40	2.3	0.0215	0.174	"GSE50081"
"IL1B"	85	2.3	0.0217	0.175	"GSE50081"
"SLC11A1"	41	2.29	0.0222	0.178	"GSE50081"
"TBX3"	61	2.29	0.0222	0.178	"GSE50081"
"ATF5"	32	2.28	0.0224	0.179	"GSE50081"
"SOX7"	74	2.28	0.0229	0.182	"GSE50081"
"PTPN14"	34	2.27	0.0231	0.182	"GSE50081"
"PILRA"	47	2.27	0.0232	0.182	"GSE50081"
"SOX17"	42	2.27	0.0232	0.182	"GSE50081"
"IL2RA"	40	2.27	0.0234	0.183	"GSE50081"
"IL15RA"	55	2.25	0.0242	0.186	"GSE50081"
"MATK"	36	2.24	0.0248	0.189	"GSE50081"
"TFE3"	53	2.24	0.0249	0.189	"GSE50081"
"MAFF"	31	2.24	0.025	0.189	"GSE50081"
"ZHX3"	48	2.24	0.0251	0.189	"GSE50081"
"EPHB6"	35	2.24	0.0252	0.189	"GSE50081"
"PRKD1"	37	2.24	0.0252	0.189	"GSE50081"
"ADM"	56	2.24	0.0253	0.19	"GSE50081"
"MYO1E"	53	2.23	0.0257	0.192	"GSE50081"
"CD34"	68	2.23	0.0258	0.192	"GSE50081"
"SH2D3C"	74	2.23	0.026	0.192	"GSE50081"
"JDP2"	41	2.22	0.0262	0.193	"GSE50081"
"ARHGAP17"	36	2.22	0.0263	0.193	"GSE50081"
"EGR3"	26	2.22	0.0263	0.193	"GSE50081"
"BHLHE41"	62	2.22	0.0263	0.193	"GSE50081"
"MINK1"	34	2.22	0.0264	0.193	"GSE50081"
"GABBR1"	31	2.22	0.0266	0.193	"GSE50081"
"CCR1"	41	2.22	0.0266	0.193	"GSE50081"
"YWHAH"	75	2.22	0.0267	0.193	"GSE50081"
"GPSM1"	38	2.21	0.0268	0.193	"GSE50081"
"LHX6"	33	2.21	0.027	0.193	"GSE50081"
"ITGAX"	31	2.21	0.027	0.193	"GSE50081"
"TNFSF4"	65	2.21	0.0271	0.193	"GSE50081"
"HOXA5"	38	2.21	0.0272	0.193	"GSE50081"
"DCLK2"	46	2.21	0.0272	0.193	"GSE50081"
"ZNF703"	86	2.21	0.0272	0.193	"GSE50081"
"GRB2"	48	2.2	0.0276	0.195	"GSE50081"
"ZNF668"	70	2.2	0.0276	0.195	"GSE50081"
"FGD1"	48	2.2	0.0277	0.195	"GSE50081"
"FOXJ2"	32	2.2	0.0278	0.195	"GSE50081"
"VAC14"	46	2.2	0.0282	0.196	"GSE50081"
"SBNO2"	51	2.19	0.0283	0.196	"GSE50081"
"DOK3"	39	2.19	0.0286	0.197	"GSE50081"
"WISP2"	55	2.19	0.0286	0.197	"GSE50081"
"EXT2"	78	2.19	0.0287	0.197	"GSE50081"
"GHRL"	30	2.19	0.0288	0.197	"GSE50081"
"CYTH4"	57	2.18	0.0291	0.198	"GSE50081"
"RXRA"	94	2.18	0.0294	0.2	"GSE50081"
"FCER1G"	64	2.17	0.0297	0.201	"GSE50081"
"RALB"	85	2.17	0.0299	0.202	"GSE50081"
"LAT2"	38	2.17	0.0302	0.203	"GSE50081"
"KLF10"	31	2.17	0.0302	0.203	"GSE50081"
"ADCY4"	44	2.17	0.0304	0.203	"GSE50081"
"ECE1"	41	2.16	0.0306	0.204	"GSE50081"
"C3AR1"	44	2.16	0.0307	0.204	"GSE50081"
"ZFYVE1"	41	2.16	0.031	0.205	"GSE50081"
"M6PR"	47	2.16	0.0312	0.206	"GSE50081"
"GNG8"	28	2.15	0.0319	0.209	"GSE50081"
"RBFOX2"	61	2.15	0.0319	0.209	"GSE50081"
"AKIRIN2"	44	2.14	0.0321	0.209	"GSE50081"
"STAT2"	46	2.14	0.0323	0.209	"GSE50081"
"PRRX1"	105	2.14	0.0325	0.21	"GSE50081"
"ADGRF4"	56	2.13	0.0332	0.213	"GSE50081"
"GRAP"	46	2.12	0.0341	0.217	"GSE50081"
"FOSL1"	95	2.12	0.0344	0.218	"GSE50081"
"WISP1"	145	2.11	0.0345	0.218	"GSE50081"
"CD33"	61	2.11	0.0346	0.218	"GSE50081"
"F2R"	39	2.11	0.0351	0.22	"GSE50081"
"PREX1"	31	2.1	0.0353	0.22	"GSE50081"
"RAMP2"	78	2.1	0.0354	0.22	"GSE50081"
"PLEK2"	78	2.1	0.0354	0.22	"GSE50081"
"DLX2"	47	2.1	0.0356	0.221	"GSE50081"
"LILRB4"	46	2.1	0.0357	0.221	"GSE50081"
"RALGDS"	31	2.1	0.0358	0.221	"GSE50081"
"MAPK12"	71	2.1	0.0359	0.221	"GSE50081"
"ZBTB46"	51	2.1	0.0361	0.221	"GSE50081"
"NRIP2"	25	2.09	0.0362	0.221	"GSE50081"
"FLT4"	41	2.09	0.0362	0.221	"GSE50081"
"TNFRSF1B"	32	2.09	0.0363	0.221	"GSE50081"
"ITGAM"	45	2.09	0.0364	0.222	"GSE50081"
"ARHGEF17"	155	2.09	0.0371	0.224	"GSE50081"
"ARAP1"	62	2.08	0.0372	0.225	"GSE50081"
"ELL"	90	2.07	0.038	0.227	"GSE50081"
"TYROBP"	88	2.07	0.0384	0.228	"GSE50081"
"ARRB2"	39	2.07	0.0386	0.229	"GSE50081"
"ZNF521"	115	2.07	0.0386	0.229	"GSE50081"
"CHRNE"	25	2.07	0.0389	0.229	"GSE50081"
"TRAF3IP2"	68	2.06	0.0391	0.23	"GSE50081"
"IL6"	37	2.06	0.0395	0.232	"GSE50081"
"WIZ"	40	2.06	0.0398	0.233	"GSE50081"
"NFAM1"	25	2.05	0.04	0.234	"GSE50081"
"TSPO"	70	2.05	0.0403	0.235	"GSE50081"
"ZNF71"	35	2.05	0.0405	0.236	"GSE50081"
"STARD13"	56	2.05	0.0406	0.236	"GSE50081"
"PTK7"	60	2.04	0.0415	0.24	"GSE50081"
"GRK5"	33	2.04	0.0417	0.241	"GSE50081"
"GRK2"	58	2.03	0.0419	0.241	"GSE50081"
"TNFRSF18"	28	2.03	0.042	0.241	"GSE50081"
"PTGDR"	43	2.03	0.0424	0.241	"GSE50081"
"GTPBP1"	54	2.03	0.0426	0.242	"GSE50081"
"ARHGEF15"	80	2.02	0.0433	0.245	"GSE50081"
"ICOSLG"	30	2.02	0.0436	0.246	"GSE50081"
"DOK2"	61	2.01	0.0439	0.247	"GSE50081"
"FYN"	43	2.01	0.0446	0.249	"GSE50081"
"RIN1"	66	2.01	0.0447	0.249	"GSE50081"
"ARL4C"	59	2	0.045	0.249	"GSE50081"
"RASL12"	145	2	0.0452	0.25	"GSE50081"
"SNX17"	107	2	0.0454	0.251	"GSE50081"
"RASL11B"	28	2	0.0458	0.251	"GSE50081"
"OMD"	55	1.99	0.0461	0.252	"GSE50081"
"CLEC1A"	36	1.99	0.0462	0.252	"GSE50081"
"CFL1"	76	1.99	0.0462	0.252	"GSE50081"
"PLK2"	50	1.99	0.047	0.256	"GSE50081"
"ITGB4"	49	1.98	0.0474	0.257	"GSE50081"
"BNC2"	101	1.98	0.0475	0.257	"GSE50081"
"BACH2"	56	1.98	0.0477	0.258	"GSE50081"
"SH3BP1"	138	1.98	0.048	0.259	"GSE50081"
"MAGED1"	37	1.98	0.0482	0.259	"GSE50081"
"SHOX2"	74	1.97	0.0489	0.261	"GSE50081"
"RASD2"	36	1.97	0.049	0.261	"GSE50081"
"PPP1R13L"	51	1.97	0.0494	0.262	"GSE50081"
"RASSF4"	30	1.96	0.0494	0.262	"GSE50081"
"CDKN1C"	63	1.96	0.0495	0.262	"GSE50081"
"PLP2"	66	1.96	0.0498	0.263	"GSE50081"
"FPR3"	44	1.96	0.0499	0.263	"GSE50081"
"ZNF697"	103	1.96	0.05	0.263	"GSE50081"
"INHBA"	98	1.96	0.0501	0.263	"GSE50081"
"ANXA5"	74	1.96	0.0503	0.264	"GSE50081"
"ZNF584"	53	1.95	0.0512	0.265	"GSE50081"
"PTPRS"	71	1.95	0.0513	0.265	"GSE50081"
"TRAF3"	40	1.95	0.0516	0.265	"GSE50081"
"DGKZ"	48	1.94	0.052	0.266	"GSE50081"
"SCT"	94	1.94	0.052	0.266	"GSE50081"
"MYH11"	102	1.94	0.0524	0.268	"GSE50081"
"JAG1"	116	1.94	0.0525	0.268	"GSE50081"
"GNGT2"	34	1.94	0.0527	0.268	"GSE50081"
"LIMK1"	54	1.93	0.0531	0.269	"GSE50081"
"TBX1"	25	1.93	0.0531	0.269	"GSE50081"
"ZNF677"	39	1.93	0.0536	0.271	"GSE50081"
"NOS3"	33	1.93	0.0538	0.271	"GSE50081"
"IL3RA"	32	1.93	0.054	0.271	"GSE50081"
"PECAM1"	31	1.92	0.0542	0.272	"GSE50081"
"SHC1"	25	1.92	0.0543	0.272	"GSE50081"
"PLPP1"	76	1.92	0.0547	0.273	"GSE50081"
"TICAM1"	32	1.92	0.0548	0.273	"GSE50081"
"ITGA7"	69	1.92	0.0549	0.273	"GSE50081"
"RAB3B"	94	1.92	0.0554	0.274	"GSE50081"
"ITGB3"	40	1.91	0.0555	0.274	"GSE50081"
"OR51E2"	28	1.91	0.0559	0.275	"GSE50081"
"LCP2"	65	1.91	0.0564	0.277	"GSE50081"
"CMKLR1"	30	1.9	0.0568	0.278	"GSE50081"
"ZNF775"	51	1.9	0.0569	0.278	"GSE50081"
"PLAGL1"	42	1.9	0.0573	0.279	"GSE50081"
"ADCY10"	34	1.9	0.0575	0.28	"GSE50081"
"MPP1"	26	1.9	0.0579	0.281	"GSE50081"
"ERF"	51	1.9	0.058	0.281	"GSE50081"
"PLEKHG3"	32	1.9	0.058	0.281	"GSE50081"
"STAT5B"	65	1.89	0.0585	0.282	"GSE50081"
"ARL2BP"	46	1.89	0.0586	0.282	"GSE50081"
"OXT"	36	1.89	0.0587	0.282	"GSE50081"
"DOK1"	65	1.88	0.0598	0.285	"GSE50081"
"DRAP1"	105	1.88	0.0601	0.286	"GSE50081"
"PLXND1"	49	1.87	0.062	0.291	"GSE50081"
"GNB1"	119	1.86	0.0622	0.292	"GSE50081"
"TADA3"	96	1.86	0.0623	0.292	"GSE50081"
"PHLDA3"	55	1.86	0.0628	0.294	"GSE50081"
"FLII"	79	1.86	0.0629	0.294	"GSE50081"
"TNFAIP3"	43	1.86	0.0631	0.294	"GSE50081"
"HOXA13"	51	1.86	0.0633	0.294	"GSE50081"
"EDNRA"	53	1.86	0.0634	0.294	"GSE50081"
"SMARCB1"	57	1.86	0.0634	0.294	"GSE50081"
"HHEX"	48	1.86	0.0634	0.294	"GSE50081"
"PTH1R"	91	1.86	0.0636	0.294	"GSE50081"
"FGD2"	52	1.85	0.0636	0.294	"GSE50081"
"RHOJ"	66	1.85	0.0637	0.294	"GSE50081"
"WFS1"	57	1.85	0.0637	0.294	"GSE50081"
"DGKA"	62	1.85	0.0643	0.295	"GSE50081"
"ACTB"	86	1.85	0.0644	0.295	"GSE50081"
"TGFBRAP1"	30	1.85	0.0648	0.296	"GSE50081"
"FSTL1"	38	1.85	0.0649	0.296	"GSE50081"
"ASB2"	25	1.84	0.0656	0.298	"GSE50081"
"FST"	77	1.84	0.0658	0.298	"GSE50081"
"MICAL1"	27	1.84	0.0662	0.298	"GSE50081"
"STAT5A"	40	1.84	0.0664	0.299	"GSE50081"
"ARHGAP31"	73	1.83	0.0666	0.3	"GSE50081"
"CCL13"	43	1.83	0.0667	0.3	"GSE50081"
"CAMK1"	92	1.83	0.0673	0.301	"GSE50081"
"PLCH2"	34	1.83	0.0675	0.302	"GSE50081"
"GSN"	52	1.83	0.0678	0.302	"GSE50081"
"PIK3R2"	37	1.82	0.0682	0.303	"GSE50081"
"LDB2"	101	1.82	0.0685	0.304	"GSE50081"
"STX2"	50	1.82	0.0691	0.306	"GSE50081"
"GAL"	27	1.82	0.0692	0.306	"GSE50081"
"GPX1"	74	1.82	0.0693	0.306	"GSE50081"
"PLEK"	54	1.81	0.0705	0.31	"GSE50081"
"SLA"	46	1.81	0.071	0.312	"GSE50081"
"TENM2"	96	1.8	0.0713	0.312	"GSE50081"
"TNFAIP6"	129	1.8	0.0713	0.312	"GSE50081"
"ARL2"	27	1.8	0.0714	0.312	"GSE50081"
"ELN"	107	1.8	0.0716	0.313	"GSE50081"
"CDK5R1"	45	1.8	0.0717	0.313	"GSE50081"
"ARHGDIA"	38	1.8	0.0719	0.313	"GSE50081"
"PKN1"	64	1.8	0.072	0.313	"GSE50081"
"GMIP"	70	1.79	0.0727	0.315	"GSE50081"
"APOE"	28	1.79	0.0728	0.315	"GSE50081"
"GPR146"	46	1.79	0.073	0.316	"GSE50081"
"CASP2"	65	1.79	0.0732	0.316	"GSE50081"
"MAPRE2"	32	1.79	0.0734	0.316	"GSE50081"
"MYD88"	49	1.79	0.0735	0.316	"GSE50081"
"SEMA6A"	45	1.79	0.0737	0.316	"GSE50081"
"MEOX1"	52	1.78	0.0747	0.319	"GSE50081"
"PDE2A"	67	1.78	0.0748	0.319	"GSE50081"
"TEAD4"	86	1.78	0.0751	0.32	"GSE50081"
"PFN1"	67	1.78	0.0755	0.322	"GSE50081"
"ZNF416"	34	1.78	0.0759	0.322	"GSE50081"
"CD72"	43	1.77	0.077	0.326	"GSE50081"
"TGM2"	75	1.77	0.0772	0.326	"GSE50081"
"APBB1IP"	60	1.76	0.0779	0.328	"GSE50081"
"TBX5"	90	1.76	0.078	0.328	"GSE50081"
"FPR2"	42	1.76	0.0781	0.328	"GSE50081"
"PKNOX2"	52	1.76	0.0783	0.328	"GSE50081"
"KIF26A"	29	1.76	0.0785	0.328	"GSE50081"
"BRD4"	52	1.76	0.0785	0.328	"GSE50081"
"HBEGF"	35	1.76	0.0786	0.328	"GSE50081"
"ASMTL"	59	1.75	0.0794	0.331	"GSE50081"
"HOXB9"	37	1.75	0.0795	0.331	"GSE50081"
"DLX5"	106	1.75	0.0796	0.331	"GSE50081"
"JAK3"	27	1.75	0.0798	0.331	"GSE50081"
"SNCAIP"	63	1.75	0.0798	0.331	"GSE50081"
"TCF7L1"	46	1.75	0.08	0.331	"GSE50081"
"LTB4R"	36	1.75	0.0802	0.331	"GSE50081"
"ARHGAP29"	38	-1.75	0.0803	0.332	"GSE50081"
"TAF1"	88	-1.75	0.0802	0.331	"GSE50081"
"SORL1"	41	-1.75	0.0796	0.331	"GSE50081"
"TBC1D23"	57	-1.76	0.0789	0.329	"GSE50081"
"GPSM2"	47	-1.76	0.0781	0.328	"GSE50081"
"ZSCAN29"	37	-1.76	0.0776	0.327	"GSE50081"
"NKX2-1"	175	-1.77	0.0774	0.326	"GSE50081"
"ATF6"	161	-1.77	0.0774	0.326	"GSE50081"
"ZNF396"	52	-1.77	0.0772	0.326	"GSE50081"
"EIF2AK2"	43	-1.77	0.0772	0.326	"GSE50081"
"DNTTIP2"	49	-1.77	0.0761	0.323	"GSE50081"
"MORC3"	50	-1.78	0.0758	0.322	"GSE50081"
"RAB33B"	45	-1.78	0.0756	0.322	"GSE50081"
"SMURF2"	91	-1.78	0.0745	0.319	"GSE50081"
"RBBP4"	62	-1.79	0.0741	0.317	"GSE50081"
"MCM8"	69	-1.79	0.0737	0.316	"GSE50081"
"TBC1D12"	48	-1.79	0.0736	0.316	"GSE50081"
"DDX10"	104	-1.79	0.0736	0.316	"GSE50081"
"NBN"	40	-1.79	0.0735	0.316	"GSE50081"
"PPP1R15B"	70	-1.79	0.0729	0.315	"GSE50081"
"PSPC1"	39	-1.79	0.0728	0.315	"GSE50081"
"MED14"	69	-1.8	0.0724	0.315	"GSE50081"
"ZNF22"	31	-1.8	0.0719	0.313	"GSE50081"
"TRIM5"	67	-1.8	0.0711	0.312	"GSE50081"
"ROCK1"	49	-1.81	0.0708	0.311	"GSE50081"
"RPH3AL"	90	-1.81	0.0695	0.306	"GSE50081"
"DDX3X"	132	-1.82	0.0694	0.306	"GSE50081"
"RAP1GAP"	121	-1.82	0.0692	0.306	"GSE50081"
"CASP3"	47	-1.82	0.0686	0.304	"GSE50081"
"WASL"	87	-1.82	0.0682	0.303	"GSE50081"
"ZZZ3"	72	-1.82	0.0681	0.303	"GSE50081"
"PIK3CB"	61	-1.83	0.0679	0.303	"GSE50081"
"CRYM"	91	-1.83	0.067	0.3	"GSE50081"
"TAF5"	37	-1.83	0.0669	0.3	"GSE50081"
"TSC1"	34	-1.83	0.0668	0.3	"GSE50081"
"BMPR1A"	46	-1.83	0.0667	0.3	"GSE50081"
"MED4"	64	-1.84	0.066	0.298	"GSE50081"
"PLEKHA1"	63	-1.84	0.0658	0.298	"GSE50081"
"AFDN"	72	-1.84	0.0658	0.298	"GSE50081"
"PATJ"	77	-1.84	0.0656	0.298	"GSE50081"
"TCEA3"	81	-1.84	0.0655	0.298	"GSE50081"
"ROS1"	32	-1.84	0.0653	0.297	"GSE50081"
"TDRD3"	33	-1.84	0.0651	0.297	"GSE50081"
"ZNF23"	37	-1.84	0.0651	0.297	"GSE50081"
"ATF7IP"	68	-1.85	0.065	0.297	"GSE50081"
"ZFR"	124	-1.85	0.0646	0.296	"GSE50081"
"TGS1"	44	-1.85	0.0644	0.295	"GSE50081"
"MOAP1"	75	-1.85	0.0643	0.295	"GSE50081"
"MCF2L"	37	-1.86	0.0635	0.294	"GSE50081"
"CCNC"	64	-1.86	0.0632	0.294	"GSE50081"
"FANCL"	110	-1.86	0.063	0.294	"GSE50081"
"RPS6"	29	-1.86	0.0629	0.294	"GSE50081"
"BIRC2"	82	-1.86	0.0628	0.294	"GSE50081"
"HIST1H2BC"	27	-1.86	0.0623	0.292	"GSE50081"
"ZUP1"	62	-1.87	0.0619	0.291	"GSE50081"
"MESP1"	70	-1.87	0.0617	0.291	"GSE50081"
"DNM1L"	47	-1.87	0.0614	0.29	"GSE50081"
"SNAPC3"	29	-1.87	0.061	0.288	"GSE50081"
"SRI"	72	-1.87	0.0609	0.288	"GSE50081"
"ZMYND12"	80	-1.87	0.0608	0.288	"GSE50081"
"ITGB3BP"	28	-1.87	0.0608	0.288	"GSE50081"
"PSIP1"	41	-1.88	0.0606	0.288	"GSE50081"
"CASP8AP2"	39	-1.88	0.0605	0.288	"GSE50081"
"EEF1E1"	114	-1.88	0.0602	0.286	"GSE50081"
"KAT6B"	49	-1.88	0.06	0.286	"GSE50081"
"RCAN3"	33	-1.88	0.0597	0.285	"GSE50081"
"INTS6"	59	-1.89	0.0594	0.284	"GSE50081"
"CERS6"	57	-1.89	0.059	0.283	"GSE50081"
"GTF2H5"	28	-1.89	0.0588	0.282	"GSE50081"
"ATM"	40	-1.89	0.0586	0.282	"GSE50081"
"BBX"	61	-1.89	0.0585	0.282	"GSE50081"
"REST"	92	-1.89	0.0583	0.281	"GSE50081"
"ZNF75A"	26	-1.9	0.0579	0.281	"GSE50081"
"POT1"	47	-1.9	0.0578	0.281	"GSE50081"
"ALMS1"	31	-1.9	0.0572	0.279	"GSE50081"
"PLEKHB1"	107	-1.9	0.0571	0.279	"GSE50081"
"TSC22D1"	25	-1.91	0.0565	0.277	"GSE50081"
"TP53BP2"	56	-1.91	0.0559	0.275	"GSE50081"
"NDFIP1"	79	-1.91	0.0556	0.274	"GSE50081"
"DDIT4L"	27	-1.91	0.0555	0.274	"GSE50081"
"COPS5"	111	-1.92	0.0553	0.274	"GSE50081"
"CXXC4"	52	-1.92	0.0551	0.273	"GSE50081"
"ATG5"	36	-1.92	0.0551	0.273	"GSE50081"
"HSPD1"	85	-1.92	0.0549	0.273	"GSE50081"
"ZNF337"	37	-1.92	0.0548	0.273	"GSE50081"
"DAPK2"	96	-1.92	0.0548	0.273	"GSE50081"
"SARNP"	45	-1.92	0.0547	0.273	"GSE50081"
"ELP2"	53	-1.92	0.0546	0.273	"GSE50081"
"EVI5"	52	-1.93	0.0539	0.271	"GSE50081"
"WWP1"	45	-1.93	0.0538	0.271	"GSE50081"
"ZBTB44"	56	-1.93	0.0538	0.271	"GSE50081"
"MSH2"	133	-1.93	0.0538	0.271	"GSE50081"
"CLDN3"	113	-1.94	0.053	0.269	"GSE50081"
"ZMAT1"	33	-1.94	0.0528	0.268	"GSE50081"
"RNF6"	92	-1.94	0.0524	0.268	"GSE50081"
"MTDH"	63	-1.94	0.0519	0.266	"GSE50081"
"HMGB1"	72	-1.95	0.0517	0.266	"GSE50081"
"KRIT1"	49	-1.95	0.0516	0.265	"GSE50081"
"CAND1"	44	-1.95	0.0514	0.265	"GSE50081"
"OVOL2"	112	-1.95	0.0514	0.265	"GSE50081"
"ZBTB8OS"	62	-1.95	0.0512	0.265	"GSE50081"
"KMT2E"	69	-1.95	0.0511	0.265	"GSE50081"
"ATRX"	44	-1.95	0.0511	0.265	"GSE50081"
"MRE11"	72	-1.95	0.051	0.265	"GSE50081"
"USP16"	60	-1.95	0.0509	0.265	"GSE50081"
"TAF13"	37	-1.95	0.0507	0.264	"GSE50081"
"ZNF280C"	47	-1.95	0.0507	0.264	"GSE50081"
"ZNF655"	77	-1.95	0.0506	0.264	"GSE50081"
"VEZF1"	93	-1.95	0.0506	0.264	"GSE50081"
"RAB17"	161	-1.96	0.0502	0.264	"GSE50081"
"MNAT1"	79	-1.96	0.0495	0.262	"GSE50081"
"DEK"	96	-1.96	0.0494	0.262	"GSE50081"
"ASH1L"	56	-1.97	0.0492	0.261	"GSE50081"
"ENY2"	62	-1.97	0.0491	0.261	"GSE50081"
"FBXO11"	56	-1.97	0.0491	0.261	"GSE50081"
"PPP2CA"	55	-1.97	0.0491	0.261	"GSE50081"
"REPS2"	74	-1.97	0.0486	0.261	"GSE50081"
"ZNF644"	66	-1.97	0.0485	0.26	"GSE50081"
"JADE1"	54	-1.98	0.0482	0.259	"GSE50081"
"RSF1"	39	-1.98	0.0482	0.259	"GSE50081"
"RAD50"	28	-1.98	0.0479	0.259	"GSE50081"
"RBM15"	79	-1.98	0.0472	0.256	"GSE50081"
"ZFYVE16"	89	-1.99	0.0469	0.255	"GSE50081"
"NOSTRIN"	69	-1.99	0.0469	0.255	"GSE50081"
"POGK"	51	-1.99	0.0468	0.255	"GSE50081"
"HSP90AA1"	46	-2	0.0456	0.251	"GSE50081"
"TADA1"	88	-2	0.0456	0.251	"GSE50081"
"SETDB1"	81	-2	0.0456	0.251	"GSE50081"
"HBS1L"	38	-2	0.0455	0.251	"GSE50081"
"PRKAA1"	66	-2	0.0451	0.249	"GSE50081"
"PCGF5"	34	-2.01	0.0449	0.249	"GSE50081"
"E2F5"	72	-2.01	0.0448	0.249	"GSE50081"
"CEBPZ"	75	-2.01	0.0447	0.249	"GSE50081"
"GOLPH3"	34	-2.01	0.0445	0.248	"GSE50081"
"ZC3H15"	76	-2.01	0.0444	0.248	"GSE50081"
"HLTF"	44	-2.01	0.0443	0.248	"GSE50081"
"RICTOR"	46	-2.01	0.0443	0.248	"GSE50081"
"SHOC2"	135	-2.01	0.0439	0.247	"GSE50081"
"NDUFS4"	77	-2.02	0.0438	0.247	"GSE50081"
"PNRC2"	156	-2.02	0.0436	0.246	"GSE50081"
"LATS1"	52	-2.02	0.0434	0.245	"GSE50081"
"LEO1"	34	-2.03	0.0424	0.241	"GSE50081"
"SLK"	38	-2.03	0.0424	0.241	"GSE50081"
"STAG2"	69	-2.03	0.0423	0.241	"GSE50081"
"FZD3"	42	-2.03	0.0422	0.241	"GSE50081"
"SMARCAD1"	34	-2.03	0.0421	0.241	"GSE50081"
"ZNF700"	50	-2.03	0.0421	0.241	"GSE50081"
"ZNF692"	128	-2.03	0.042	0.241	"GSE50081"
"CEACAM1"	46	-2.03	0.042	0.241	"GSE50081"
"TBC1D15"	50	-2.04	0.0418	0.241	"GSE50081"
"XPA"	33	-2.04	0.0413	0.239	"GSE50081"
"ASCC3"	50	-2.04	0.0413	0.239	"GSE50081"
"DDAH1"	156	-2.04	0.0411	0.239	"GSE50081"
"ZNF75D"	44	-2.06	0.0398	0.233	"GSE50081"
"CEP57"	60	-2.06	0.0394	0.232	"GSE50081"
"NAE1"	92	-2.07	0.0387	0.229	"GSE50081"
"RAB40B"	47	-2.07	0.0387	0.229	"GSE50081"
"CDKN2AIP"	34	-2.07	0.0386	0.229	"GSE50081"
"GFRA3"	43	-2.07	0.0383	0.228	"GSE50081"
"ATR"	100	-2.07	0.0382	0.228	"GSE50081"
"MYO6"	64	-2.08	0.0379	0.227	"GSE50081"
"RRN3"	130	-2.08	0.0378	0.226	"GSE50081"
"SOCS6"	31	-2.08	0.0375	0.225	"GSE50081"
"GGCT"	45	-2.08	0.0375	0.225	"GSE50081"
"RGL3"	123	-2.08	0.0374	0.225	"GSE50081"
"SNX13"	46	-2.08	0.0373	0.225	"GSE50081"
"ARL5B"	57	-2.08	0.0373	0.225	"GSE50081"
"ZNF681"	32	-2.08	0.0372	0.225	"GSE50081"
"CEP63"	62	-2.09	0.0369	0.224	"GSE50081"
"ROCK2"	46	-2.09	0.0368	0.224	"GSE50081"
"PPARGC1A"	26	-2.09	0.0367	0.223	"GSE50081"
"ZCRB1"	45	-2.09	0.0362	0.221	"GSE50081"
"ZNF281"	37	-2.1	0.036	0.221	"GSE50081"
"SFPQ"	48	-2.1	0.0357	0.221	"GSE50081"
"STRADB"	30	-2.1	0.0356	0.221	"GSE50081"
"RPL6"	59	-2.1	0.0355	0.221	"GSE50081"
"CLTC"	68	-2.1	0.0354	0.22	"GSE50081"
"EPS8"	35	-2.1	0.0353	0.22	"GSE50081"
"PHF10"	76	-2.1	0.0353	0.22	"GSE50081"
"ZNF770"	85	-2.11	0.0348	0.219	"GSE50081"
"CLOCK"	55	-2.11	0.0347	0.219	"GSE50081"
"ZMYM2"	53	-2.12	0.0344	0.218	"GSE50081"
"SUB1"	32	-2.12	0.0341	0.217	"GSE50081"
"PAK1IP1"	70	-2.12	0.034	0.217	"GSE50081"
"DCAF6"	103	-2.12	0.034	0.217	"GSE50081"
"PRDX3"	72	-2.13	0.0336	0.214	"GSE50081"
"RHPN2"	43	-2.13	0.0336	0.214	"GSE50081"
"CCNH"	67	-2.13	0.0332	0.213	"GSE50081"
"ZFX"	42	-2.13	0.033	0.212	"GSE50081"
"CHD1"	37	-2.14	0.0327	0.211	"GSE50081"
"ZNF430"	30	-2.14	0.0326	0.21	"GSE50081"
"ZBTB33"	48	-2.14	0.0326	0.21	"GSE50081"
"PIKFYVE"	167	-2.14	0.0323	0.209	"GSE50081"
"STRN3"	60	-2.14	0.0323	0.209	"GSE50081"
"SDHC"	67	-2.14	0.0322	0.209	"GSE50081"
"BPTF"	45	-2.14	0.0321	0.209	"GSE50081"
"UBR5"	65	-2.15	0.0319	0.209	"GSE50081"
"PALB2"	50	-2.15	0.0318	0.209	"GSE50081"
"ZDHHC17"	91	-2.15	0.0317	0.209	"GSE50081"
