"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"MYF6"	39	2.38	0.0175	0.214	"GSE50081"
"ITGAX"	31	2.37	0.0177	0.216	"GSE50081"
"P2RY13"	46	2.37	0.0179	0.216	"GSE50081"
"CD300C"	28	2.36	0.0182	0.218	"GSE50081"
"CCL18"	25	2.36	0.0182	0.218	"GSE50081"
"ZNF385A"	58	2.36	0.0182	0.218	"GSE50081"
"ASIC2"	33	2.36	0.0185	0.218	"GSE50081"
"DEF8"	53	2.36	0.0185	0.218	"GSE50081"
"FPR3"	44	2.35	0.0188	0.22	"GSE50081"
"PNOC"	46	2.34	0.0191	0.222	"GSE50081"
"CSF1R"	98	2.34	0.0193	0.223	"GSE50081"
"FCRL2"	32	2.33	0.0196	0.225	"GSE50081"
"ITGAE"	56	2.33	0.0197	0.225	"GSE50081"
"TIAF1"	38	2.33	0.0197	0.225	"GSE50081"
"CYP26B1"	25	2.33	0.0199	0.226	"GSE50081"
"MXD1"	67	2.32	0.0201	0.227	"GSE50081"
"RAPGEF1"	26	2.32	0.0203	0.227	"GSE50081"
"DERL3"	69	2.32	0.0205	0.228	"GSE50081"
"SOX21"	33	2.31	0.0207	0.228	"GSE50081"
"LHX1"	67	2.31	0.0209	0.228	"GSE50081"
"MAFB"	48	2.31	0.021	0.229	"GSE50081"
"ATOH1"	63	2.3	0.0214	0.231	"GSE50081"
"MSC"	105	2.29	0.0218	0.234	"GSE50081"
"POU3F3"	25	2.29	0.0221	0.236	"GSE50081"
"SPHK1"	136	2.28	0.0225	0.237	"GSE50081"
"GNB3"	91	2.28	0.0226	0.237	"GSE50081"
"MAX"	89	2.28	0.0226	0.237	"GSE50081"
"ZC3HAV1"	39	2.28	0.0228	0.238	"GSE50081"
"FYB1"	53	2.27	0.0232	0.24	"GSE50081"
"TNFRSF18"	28	2.27	0.0232	0.24	"GSE50081"
"GRIN2D"	50	2.26	0.0237	0.243	"GSE50081"
"SNAI3"	31	2.26	0.0241	0.246	"GSE50081"
"IL1B"	85	2.25	0.0245	0.247	"GSE50081"
"LYL1"	64	2.25	0.0246	0.247	"GSE50081"
"TNFSF13B"	27	2.25	0.0247	0.248	"GSE50081"
"DRD4"	33	2.24	0.0249	0.249	"GSE50081"
"CD79A"	33	2.24	0.025	0.249	"GSE50081"
"MIXL1"	113	2.23	0.026	0.255	"GSE50081"
"GHRHR"	58	2.22	0.0261	0.255	"GSE50081"
"LAT2"	38	2.22	0.0263	0.256	"GSE50081"
"P2RX1"	78	2.22	0.0266	0.257	"GSE50081"
"PTPRN"	27	2.22	0.0268	0.258	"GSE50081"
"M6PR"	47	2.21	0.0268	0.258	"GSE50081"
"MSL3"	82	2.21	0.0272	0.259	"GSE50081"
"SRY"	30	2.2	0.0276	0.261	"GSE50081"
"BTG2"	31	2.2	0.0277	0.261	"GSE50081"
"CD86"	56	2.2	0.028	0.261	"GSE50081"
"ASIP"	28	2.19	0.0282	0.261	"GSE50081"
"GNAS"	38	2.19	0.0282	0.261	"GSE50081"
"GUCA1A"	56	2.19	0.0282	0.261	"GSE50081"
"CABP2"	32	2.19	0.0282	0.261	"GSE50081"
"NEUROG3"	41	2.19	0.0282	0.261	"GSE50081"
"TRAFD1"	30	2.19	0.0284	0.262	"GSE50081"
"LAX1"	53	2.19	0.0285	0.262	"GSE50081"
"P2RY6"	37	2.18	0.029	0.263	"GSE50081"
"GBX2"	57	2.18	0.029	0.263	"GSE50081"
"KCNH3"	168	2.18	0.0293	0.264	"GSE50081"
"GPR25"	62	2.18	0.0294	0.264	"GSE50081"
"MC1R"	50	2.18	0.0295	0.264	"GSE50081"
"PDE4B"	36	2.17	0.0299	0.266	"GSE50081"
"ESR2"	40	2.16	0.0305	0.27	"GSE50081"
"ZFAT"	41	2.16	0.0307	0.27	"GSE50081"
"MC3R"	27	2.16	0.0308	0.27	"GSE50081"
"SOCS3"	43	2.16	0.0308	0.27	"GSE50081"
"CCR10"	38	2.15	0.0312	0.273	"GSE50081"
"MYO9B"	59	2.15	0.0314	0.273	"GSE50081"
"HOXC4"	37	2.15	0.0317	0.274	"GSE50081"
"FBXO6"	44	2.15	0.0318	0.274	"GSE50081"
"CD33"	61	2.15	0.0318	0.274	"GSE50081"
"PLCB2"	50	2.14	0.0327	0.28	"GSE50081"
"IGSF6"	34	2.13	0.0331	0.281	"GSE50081"
"MS4A4A"	55	2.13	0.0332	0.281	"GSE50081"
"TFEC"	33	2.13	0.0334	0.282	"GSE50081"
"ZBTB7B"	79	2.12	0.0341	0.286	"GSE50081"
"GPR171"	25	2.12	0.0343	0.286	"GSE50081"
"BATF3"	45	2.12	0.0344	0.286	"GSE50081"
"POU2AF1"	51	2.11	0.0345	0.286	"GSE50081"
"TCF3"	34	2.11	0.0347	0.287	"GSE50081"
"ARRB2"	39	2.11	0.035	0.287	"GSE50081"
"ACTL6B"	42	2.1	0.0354	0.29	"GSE50081"
"CHRNA5"	47	2.1	0.0356	0.291	"GSE50081"
"C3AR1"	44	2.1	0.0357	0.291	"GSE50081"
"MAPK8IP1"	74	2.09	0.0363	0.293	"GSE50081"
"RAB39B"	30	2.09	0.0369	0.296	"GSE50081"
"CCDC85B"	64	2.08	0.0374	0.297	"GSE50081"
"ZDHHC18"	39	2.08	0.0374	0.297	"GSE50081"
"LMX1B"	80	2.08	0.0375	0.297	"GSE50081"
"PNRC1"	31	2.08	0.0376	0.297	"GSE50081"
"AIRE"	37	2.08	0.0376	0.297	"GSE50081"
"STAT2"	46	2.08	0.0379	0.297	"GSE50081"
"MICAL1"	27	2.07	0.0381	0.297	"GSE50081"
"SOX10"	155	2.07	0.0382	0.297	"GSE50081"
"KLK6"	43	2.07	0.0383	0.297	"GSE50081"
"TYROBP"	88	2.07	0.0384	0.297	"GSE50081"
"PYCARD"	25	2.07	0.0385	0.297	"GSE50081"
"NTSR1"	28	2.07	0.0388	0.298	"GSE50081"
"PLCXD2"	40	2.07	0.0388	0.298	"GSE50081"
"GAL"	27	2.06	0.0391	0.299	"GSE50081"
"APC2"	139	2.06	0.0392	0.299	"GSE50081"
"RIN1"	66	2.06	0.0393	0.299	"GSE50081"
"KCNK10"	90	2.05	0.0408	0.306	"GSE50081"
"GNB1"	119	2.04	0.0409	0.306	"GSE50081"
"IRAK1"	46	2.04	0.0412	0.307	"GSE50081"
"STAT4"	25	2.04	0.0413	0.307	"GSE50081"
"TGFB1"	39	2.04	0.0414	0.307	"GSE50081"
"GNAI2"	61	2.03	0.0422	0.312	"GSE50081"
"SH2B3"	81	2.03	0.0425	0.313	"GSE50081"
"SSTR2"	34	2.03	0.0427	0.314	"GSE50081"
"CSF1"	27	2.03	0.0428	0.314	"GSE50081"
"KLHL6"	45	2.02	0.0432	0.314	"GSE50081"
"SELENOS"	97	2.02	0.0437	0.315	"GSE50081"
"P2RX3"	45	2.02	0.0437	0.315	"GSE50081"
"ADGRB1"	107	2.02	0.0438	0.315	"GSE50081"
"BRSK1"	148	2.02	0.0438	0.315	"GSE50081"
"RAB8A"	25	2.02	0.0438	0.315	"GSE50081"
"TCEANC2"	55	2.02	0.0439	0.315	"GSE50081"
"TNIP2"	41	2.01	0.0439	0.315	"GSE50081"
"BIRC7"	71	2.01	0.0446	0.317	"GSE50081"
"HIST1H4E"	28	2.01	0.0446	0.317	"GSE50081"
"BAK1"	40	2.01	0.0448	0.317	"GSE50081"
"CCL26"	63	2.01	0.0448	0.317	"GSE50081"
"IKBKE"	32	2	0.0451	0.318	"GSE50081"
"NDST1"	41	2	0.0457	0.322	"GSE50081"
"SPIB"	29	2	0.0459	0.322	"GSE50081"
"MAPK11"	37	2	0.046	0.322	"GSE50081"
"BCL11B"	47	1.99	0.0466	0.325	"GSE50081"
"TNP1"	151	1.99	0.0469	0.325	"GSE50081"
"NMUR1"	109	1.99	0.0469	0.325	"GSE50081"
"NOCT"	30	1.99	0.0469	0.325	"GSE50081"
"ADAP2"	42	1.99	0.0469	0.325	"GSE50081"
"CCR4"	30	1.98	0.0474	0.328	"GSE50081"
"TBC1D1"	35	1.98	0.0477	0.329	"GSE50081"
"EIF4EBP1"	96	1.98	0.0483	0.329	"GSE50081"
"TNXB"	182	1.97	0.0483	0.329	"GSE50081"
"CLEC7A"	54	1.97	0.0484	0.329	"GSE50081"
"DKKL1"	80	1.97	0.0486	0.329	"GSE50081"
"FLI1"	77	1.97	0.0486	0.329	"GSE50081"
"RHEBL1"	38	1.97	0.0487	0.329	"GSE50081"
"IQSEC3"	64	1.97	0.0489	0.33	"GSE50081"
"ZNF366"	100	1.97	0.0491	0.331	"GSE50081"
"PRDM12"	43	1.97	0.0494	0.332	"GSE50081"
"TNFRSF17"	48	1.96	0.0494	0.332	"GSE50081"
"LGALS9"	31	1.96	0.0503	0.333	"GSE50081"
"MAP3K12"	43	1.96	0.0503	0.333	"GSE50081"
"CCL25"	69	1.96	0.0503	0.333	"GSE50081"
"MAPK4"	32	1.96	0.0505	0.333	"GSE50081"
"GRIN2C"	27	1.95	0.0507	0.333	"GSE50081"
"GMIP"	70	1.95	0.0507	0.333	"GSE50081"
"LTB"	28	1.95	0.0513	0.336	"GSE50081"
"RPS6KA4"	75	1.95	0.0516	0.338	"GSE50081"
"OR51E1"	45	1.94	0.0518	0.339	"GSE50081"
"FOXP3"	54	1.94	0.0521	0.339	"GSE50081"
"REM1"	68	1.94	0.0526	0.341	"GSE50081"
"HTR4"	269	1.93	0.0531	0.343	"GSE50081"
"DGKZ"	48	1.93	0.0532	0.343	"GSE50081"
"GPR31"	71	1.93	0.0534	0.344	"GSE50081"
"SPSB4"	25	1.93	0.0538	0.345	"GSE50081"
"LBX1"	65	1.92	0.0545	0.348	"GSE50081"
"ARHGAP22"	25	1.92	0.0555	0.351	"GSE50081"
"RGS20"	27	1.91	0.0559	0.352	"GSE50081"
"ELK1"	89	1.91	0.0566	0.355	"GSE50081"
"BARHL1"	96	1.91	0.0567	0.355	"GSE50081"
"CDH2"	48	1.9	0.0568	0.355	"GSE50081"
"GALR2"	28	1.9	0.0572	0.357	"GSE50081"
"VAC14"	46	1.9	0.0578	0.359	"GSE50081"
"ITGAM"	45	1.89	0.0585	0.36	"GSE50081"
"AKIRIN2"	44	1.89	0.0586	0.36	"GSE50081"
"GSX2"	65	1.89	0.0587	0.36	"GSE50081"
"GRM4"	178	1.89	0.0592	0.361	"GSE50081"
"RASA3"	62	1.89	0.0593	0.361	"GSE50081"
"ZGLP1"	74	1.88	0.0596	0.362	"GSE50081"
"FGF6"	204	1.88	0.0598	0.362	"GSE50081"
"UBE2C"	96	1.88	0.06	0.363	"GSE50081"
"RAB32"	68	1.88	0.0603	0.363	"GSE50081"
"OR4D1"	63	1.88	0.0604	0.363	"GSE50081"
"GNA12"	77	1.88	0.0607	0.364	"GSE50081"
"IRF9"	44	1.88	0.0608	0.364	"GSE50081"
"NPAS1"	105	1.87	0.0611	0.364	"GSE50081"
"FGF22"	58	1.87	0.0612	0.364	"GSE50081"
"PRAM1"	51	1.87	0.0615	0.364	"GSE50081"
"LHX5"	34	1.87	0.0616	0.364	"GSE50081"
"ITGA5"	104	1.87	0.0616	0.364	"GSE50081"
"GRIN2B"	28	1.86	0.0626	0.367	"GSE50081"
"HLA-DOB"	34	1.86	0.0627	0.367	"GSE50081"
"ADAM11"	61	1.86	0.0627	0.367	"GSE50081"
"KREMEN2"	29	1.86	0.0634	0.369	"GSE50081"
"EDA2R"	33	1.85	0.0642	0.369	"GSE50081"
"HOXB4"	28	1.85	0.0643	0.369	"GSE50081"
"P2RX7"	58	1.85	0.0645	0.369	"GSE50081"
"CIAO1"	87	1.85	0.0645	0.369	"GSE50081"
"HOXC8"	59	1.85	0.0646	0.369	"GSE50081"
"EPHB2"	43	1.85	0.0647	0.369	"GSE50081"
"DPF1"	73	1.84	0.0654	0.369	"GSE50081"
"PYGO2"	64	1.84	0.0654	0.369	"GSE50081"
"NFIL3"	33	1.84	0.0654	0.369	"GSE50081"
"GRAP"	46	1.84	0.0654	0.369	"GSE50081"
"ITGAD"	27	1.84	0.0655	0.369	"GSE50081"
"NUP62"	117	1.84	0.0655	0.369	"GSE50081"
"E2F2"	51	1.84	0.0656	0.369	"GSE50081"
"MS4A1"	43	1.84	0.0656	0.369	"GSE50081"
"ZNFX1"	37	1.83	0.0666	0.372	"GSE50081"
"PDX1"	168	1.83	0.0671	0.374	"GSE50081"
"TFPT"	43	1.83	0.0674	0.374	"GSE50081"
"VSX1"	43	1.83	0.0678	0.376	"GSE50081"
"PTTG1"	36	1.82	0.0683	0.378	"GSE50081"
"ONECUT3"	90	1.82	0.0687	0.379	"GSE50081"
"IFITM1"	30	1.82	0.0689	0.379	"GSE50081"
"FOXN4"	26	1.82	0.0693	0.38	"GSE50081"
"RGR"	141	1.81	0.0698	0.381	"GSE50081"
"PRKD2"	118	1.8	0.0716	0.386	"GSE50081"
"GHRH"	68	1.8	0.0719	0.387	"GSE50081"
"MXD3"	35	1.8	0.0723	0.389	"GSE50081"
"NLRC4"	37	1.8	0.0725	0.389	"GSE50081"
"BLK"	29	1.8	0.0726	0.389	"GSE50081"
"GFRA2"	35	1.79	0.0728	0.389	"GSE50081"
"TP53TG5"	163	1.79	0.073	0.389	"GSE50081"
"NEUROG1"	38	1.79	0.073	0.389	"GSE50081"
"CXCR2"	40	1.79	0.0733	0.389	"GSE50081"
"MYD88"	49	1.79	0.0733	0.389	"GSE50081"
"NPBWR1"	60	1.79	0.0734	0.389	"GSE50081"
"MYLK2"	144	1.79	0.0735	0.389	"GSE50081"
"SOD2"	64	1.79	0.0739	0.389	"GSE50081"
"CEBPB"	52	1.79	0.0739	0.389	"GSE50081"
"HOXB9"	37	1.78	0.0743	0.389	"GSE50081"
"TGM2"	75	1.78	0.0743	0.389	"GSE50081"
"ARHGAP11A"	38	1.78	0.0745	0.389	"GSE50081"
"HTR5A"	94	1.78	0.0745	0.389	"GSE50081"
"EPO"	54	1.78	0.075	0.39	"GSE50081"
"GHSR"	90	1.78	0.0751	0.39	"GSE50081"
"OR1C1"	27	1.78	0.0754	0.39	"GSE50081"
"F7"	80	1.78	0.0754	0.39	"GSE50081"
"CEBPE"	122	1.78	0.0754	0.39	"GSE50081"
"LPAR5"	67	1.78	0.0756	0.39	"GSE50081"
"LTB4R2"	38	1.77	0.0766	0.393	"GSE50081"
"TBC1D20"	64	1.77	0.0769	0.393	"GSE50081"
"PPP1R2C"	26	1.77	0.0769	0.393	"GSE50081"
"PRDM8"	89	1.77	0.0769	0.393	"GSE50081"
"DCX"	27	1.77	0.0773	0.394	"GSE50081"
"XBP1"	50	1.77	0.0774	0.394	"GSE50081"
"TLX2"	72	1.77	0.0774	0.394	"GSE50081"
"ADM2"	135	1.77	0.0775	0.394	"GSE50081"
"PRKCG"	38	1.76	0.0779	0.395	"GSE50081"
"ALX4"	64	1.76	0.078	0.395	"GSE50081"
"BCAR3"	80	1.76	0.0781	0.395	"GSE50081"
"HLA-DOA"	43	1.76	0.0783	0.395	"GSE50081"
"HLX"	84	1.76	0.0789	0.397	"GSE50081"
"SLC11A1"	41	1.76	0.079	0.397	"GSE50081"
"MYOG"	63	1.76	0.0791	0.397	"GSE50081"
"NKX2-5"	42	1.75	0.0793	0.398	"GSE50081"
"RAB3A"	116	1.75	0.0794	0.398	"GSE50081"
"CFL1"	76	1.75	0.0796	0.398	"GSE50081"
"STC1"	42	1.75	0.0797	0.398	"GSE50081"
"HIST1H4I"	40	1.75	0.0802	0.398	"GSE50081"
"TNFRSF13B"	37	1.75	0.0803	0.398	"GSE50081"
"GATA1"	177	1.75	0.0806	0.398	"GSE50081"
"PLCG2"	35	1.75	0.0807	0.398	"GSE50081"
"KLHL31"	58	1.75	0.0809	0.398	"GSE50081"
"RALB"	85	1.74	0.0813	0.399	"GSE50081"
"TAS2R1"	51	1.74	0.0824	0.401	"GSE50081"
"GPR17"	31	1.74	0.0826	0.401	"GSE50081"
"STARD8"	66	1.74	0.0827	0.401	"GSE50081"
"GHRL"	30	1.74	0.0827	0.401	"GSE50081"
"POU3F4"	39	1.73	0.0831	0.402	"GSE50081"
"CACNA1A"	41	1.73	0.084	0.405	"GSE50081"
"IL20RB"	46	1.73	0.0842	0.405	"GSE50081"
"NOD2"	31	1.72	0.0846	0.406	"GSE50081"
"HIC1"	77	1.72	0.085	0.407	"GSE50081"
"SPRED3"	173	1.72	0.085	0.407	"GSE50081"
"C5AR2"	32	1.72	0.0853	0.407	"GSE50081"
"FOXM1"	109	1.72	0.0854	0.407	"GSE50081"
"IQGAP3"	38	1.72	0.0857	0.407	"GSE50081"
"RPN1"	40	1.72	0.0857	0.407	"GSE50081"
"ADRA1D"	52	1.72	0.0861	0.409	"GSE50081"
"MYBL2"	127	1.71	0.0864	0.409	"GSE50081"
"SHISA5"	43	1.71	0.0864	0.409	"GSE50081"
"PTGDR"	43	1.71	0.0864	0.409	"GSE50081"
"IDH2"	33	1.71	0.0865	0.409	"GSE50081"
"PDPN"	62	1.71	0.0866	0.409	"GSE50081"
"ELF4"	74	1.71	0.0869	0.409	"GSE50081"
"ZNF215"	27	1.71	0.0875	0.41	"GSE50081"
"CCNE1"	43	1.71	0.0881	0.411	"GSE50081"
"CD74"	56	1.7	0.0884	0.411	"GSE50081"
"KEL"	44	1.7	0.089	0.412	"GSE50081"
"RAMP2"	78	1.7	0.0891	0.412	"GSE50081"
"PHF19"	46	1.7	0.0895	0.412	"GSE50081"
"ZNF287"	68	1.7	0.0895	0.412	"GSE50081"
"CHRNG"	112	1.7	0.0896	0.412	"GSE50081"
"RASSF2"	45	1.7	0.0899	0.412	"GSE50081"
"OR51E2"	28	1.7	0.0899	0.412	"GSE50081"
"NPAS4"	50	1.69	0.0905	0.413	"GSE50081"
"LHX4"	131	1.69	0.0908	0.413	"GSE50081"
"BAX"	64	1.69	0.0908	0.413	"GSE50081"
"SSTR3"	167	1.69	0.0913	0.414	"GSE50081"
"FGF23"	86	1.69	0.0914	0.414	"GSE50081"
"PITX3"	107	1.69	0.0914	0.414	"GSE50081"
"ASB10"	199	1.69	0.0915	0.414	"GSE50081"
"PAFAH1B2"	47	1.69	0.092	0.415	"GSE50081"
"DRAP1"	105	1.68	0.0921	0.415	"GSE50081"
"ZNF835"	41	1.68	0.0921	0.415	"GSE50081"
"AURKB"	124	1.68	0.0923	0.415	"GSE50081"
"KLRB1"	33	1.68	0.0924	0.415	"GSE50081"
"P2RX2"	121	1.68	0.0929	0.416	"GSE50081"
"RBPJL"	76	1.68	0.093	0.416	"GSE50081"
"RTN1"	49	1.68	0.0939	0.417	"GSE50081"
"FANCA"	28	1.67	0.0945	0.419	"GSE50081"
"GRN"	57	1.67	0.0955	0.421	"GSE50081"
"PSD"	44	1.67	0.0957	0.421	"GSE50081"
"PLP2"	66	1.66	0.0963	0.422	"GSE50081"
"MAP3K14"	27	1.66	0.0969	0.423	"GSE50081"
"CXCL3"	41	1.66	0.097	0.423	"GSE50081"
"GDF2"	244	1.66	0.0977	0.424	"GSE50081"
"RHO"	46	1.66	0.0977	0.424	"GSE50081"
"ZYX"	61	1.65	0.0986	0.426	"GSE50081"
"ZNF581"	38	1.65	0.0995	0.428	"GSE50081"
"ASF1B"	102	1.65	0.0996	0.428	"GSE50081"
"SP110"	37	1.65	0.0998	0.428	"GSE50081"
"OMP"	35	1.65	0.0998	0.428	"GSE50081"
"NFATC2"	27	1.64	0.1	0.429	"GSE50081"
"RALGDS"	31	1.64	0.101	0.429	"GSE50081"
"IL17F"	77	1.64	0.101	0.43	"GSE50081"
"PDYN"	28	1.64	0.101	0.43	"GSE50081"
"FOSL2"	42	1.64	0.102	0.43	"GSE50081"
"PITPNC1"	37	1.64	0.102	0.43	"GSE50081"
"RARG"	143	1.64	0.102	0.43	"GSE50081"
"MED25"	127	1.63	0.102	0.43	"GSE50081"
"MOV10"	57	1.63	0.102	0.43	"GSE50081"
"PTCH2"	61	1.63	0.102	0.43	"GSE50081"
"ZNF488"	88	1.63	0.103	0.43	"GSE50081"
"EPHA8"	121	1.63	0.103	0.43	"GSE50081"
"MPZL1"	104	1.63	0.103	0.43	"GSE50081"
"MT1H"	51	1.63	0.103	0.431	"GSE50081"
"CNIH2"	117	1.63	0.103	0.431	"GSE50081"
"PREB"	65	1.63	0.104	0.431	"GSE50081"
"PYDC1"	78	1.63	0.104	0.431	"GSE50081"
"ZNF469"	88	1.62	0.105	0.436	"GSE50081"
"GRM2"	137	1.62	0.105	0.436	"GSE50081"
"PIK3CG"	52	1.62	0.105	0.436	"GSE50081"
"SMYD1"	75	1.62	0.105	0.436	"GSE50081"
"DICER1"	52	-1.61	0.107	0.441	"GSE50081"
"SPEN"	34	-1.62	0.105	0.436	"GSE50081"
"SALL2"	92	-1.62	0.105	0.436	"GSE50081"
"ACVR1B"	30	-1.63	0.103	0.431	"GSE50081"
"UBR5"	65	-1.63	0.102	0.43	"GSE50081"
"CCNL2"	85	-1.63	0.102	0.43	"GSE50081"
"CLTC"	68	-1.63	0.102	0.43	"GSE50081"
"GFRA1"	73	-1.64	0.102	0.43	"GSE50081"
"PHF12"	107	-1.64	0.101	0.43	"GSE50081"
"SIX4"	42	-1.64	0.101	0.429	"GSE50081"
"SUPT20H"	73	-1.64	0.101	0.429	"GSE50081"
"DPYSL2"	106	-1.64	0.101	0.429	"GSE50081"
"CABIN1"	45	-1.64	0.101	0.429	"GSE50081"
"C2CD3"	25	-1.64	0.101	0.429	"GSE50081"
"TARBP1"	52	-1.64	0.1	0.429	"GSE50081"
"HOPX"	76	-1.65	0.0995	0.428	"GSE50081"
"RAB3D"	54	-1.65	0.0993	0.428	"GSE50081"
"ZNF346"	71	-1.65	0.0992	0.428	"GSE50081"
"PPP1CB"	111	-1.65	0.0986	0.426	"GSE50081"
"APP"	38	-1.65	0.0983	0.425	"GSE50081"
"SETBP1"	62	-1.65	0.0983	0.425	"GSE50081"
"KMT2E"	69	-1.65	0.098	0.425	"GSE50081"
"DDX6"	45	-1.66	0.0974	0.423	"GSE50081"
"TSC1"	34	-1.66	0.0973	0.423	"GSE50081"
"MCF2L"	37	-1.66	0.0969	0.423	"GSE50081"
"BRMS1L"	38	-1.66	0.0964	0.422	"GSE50081"
"RLIM"	30	-1.66	0.0964	0.422	"GSE50081"
"RAP1A"	63	-1.66	0.0964	0.422	"GSE50081"
"IKZF5"	121	-1.66	0.0962	0.422	"GSE50081"
"NR1D2"	27	-1.66	0.096	0.422	"GSE50081"
"MOAP1"	75	-1.67	0.0955	0.421	"GSE50081"
"RPS6KA2"	162	-1.67	0.0952	0.42	"GSE50081"
"RGN"	50	-1.67	0.095	0.42	"GSE50081"
"PIAS1"	53	-1.67	0.0947	0.419	"GSE50081"
"HSBP1"	27	-1.67	0.0947	0.419	"GSE50081"
"KIDINS220"	81	-1.67	0.0947	0.419	"GSE50081"
"GPC3"	57	-1.67	0.094	0.417	"GSE50081"
"LCOR"	47	-1.68	0.0937	0.417	"GSE50081"
"STK3"	43	-1.68	0.0936	0.417	"GSE50081"
"ZNF559"	43	-1.68	0.0932	0.416	"GSE50081"
"ZKSCAN1"	29	-1.68	0.093	0.416	"GSE50081"
"SCAI"	41	-1.68	0.0928	0.416	"GSE50081"
"SAV1"	50	-1.68	0.0928	0.416	"GSE50081"
"GAB1"	38	-1.68	0.0922	0.415	"GSE50081"
"PURA"	39	-1.69	0.0916	0.414	"GSE50081"
"BNIP3"	36	-1.69	0.0913	0.414	"GSE50081"
"ATF7IP"	68	-1.69	0.0912	0.414	"GSE50081"
"MBTD1"	127	-1.69	0.0906	0.413	"GSE50081"
"PLEKHH3"	52	-1.69	0.0906	0.413	"GSE50081"
"FOXQ1"	33	-1.7	0.0897	0.412	"GSE50081"
"PTPRG"	61	-1.7	0.0897	0.412	"GSE50081"
"NF1"	54	-1.7	0.0894	0.412	"GSE50081"
"GNG12"	90	-1.7	0.0893	0.412	"GSE50081"
"AR"	65	-1.7	0.0893	0.412	"GSE50081"
"IL6R"	108	-1.7	0.0891	0.412	"GSE50081"
"PPP1R12B"	96	-1.7	0.0886	0.411	"GSE50081"
"CDC73"	70	-1.7	0.0885	0.411	"GSE50081"
"TGFBR3"	44	-1.71	0.0881	0.411	"GSE50081"
"ATF6"	161	-1.71	0.0881	0.411	"GSE50081"
"GNA14"	125	-1.71	0.088	0.411	"GSE50081"
"MCTP2"	33	-1.71	0.0877	0.411	"GSE50081"
"CNOT6"	93	-1.71	0.0872	0.409	"GSE50081"
"ZFAND5"	33	-1.71	0.0869	0.409	"GSE50081"
"DOCK1"	27	-1.71	0.0869	0.409	"GSE50081"
"GRHL1"	51	-1.71	0.0869	0.409	"GSE50081"
"ITGBL1"	92	-1.72	0.0854	0.407	"GSE50081"
"SAP30L"	64	-1.72	0.0852	0.407	"GSE50081"
"LRRK2"	67	-1.73	0.0845	0.406	"GSE50081"
"CEBPA"	44	-1.73	0.0842	0.405	"GSE50081"
"ARHGAP20"	66	-1.73	0.0838	0.404	"GSE50081"
"ITGA10"	47	-1.73	0.0831	0.402	"GSE50081"
"DNAJC27"	75	-1.73	0.0829	0.401	"GSE50081"
"ZNF141"	39	-1.73	0.0828	0.401	"GSE50081"
"IRX5"	51	-1.73	0.0828	0.401	"GSE50081"
"ZNF516"	28	-1.74	0.0823	0.401	"GSE50081"
"ZBTB34"	37	-1.74	0.082	0.401	"GSE50081"
"CLDN4"	100	-1.74	0.0819	0.401	"GSE50081"
"ARNT"	48	-1.74	0.0815	0.4	"GSE50081"
"UNC5CL"	66	-1.74	0.0815	0.4	"GSE50081"
"MAP3K5"	38	-1.74	0.081	0.398	"GSE50081"
"ZNF611"	120	-1.75	0.0806	0.398	"GSE50081"
"CAND2"	33	-1.75	0.0806	0.398	"GSE50081"
"ARHGAP35"	26	-1.75	0.0806	0.398	"GSE50081"
"TLK2"	44	-1.75	0.0805	0.398	"GSE50081"
"NFIX"	114	-1.75	0.0805	0.398	"GSE50081"
"SCMH1"	59	-1.75	0.08	0.398	"GSE50081"
"NKX2-1"	175	-1.75	0.08	0.398	"GSE50081"
"TSC22D1"	25	-1.76	0.0789	0.397	"GSE50081"
"OVOL2"	112	-1.76	0.0786	0.397	"GSE50081"
"FGD4"	70	-1.76	0.0777	0.394	"GSE50081"
"MYO9A"	66	-1.77	0.0774	0.394	"GSE50081"
"CTSH"	130	-1.77	0.0762	0.392	"GSE50081"
"MAPK8"	55	-1.77	0.076	0.391	"GSE50081"
"RALGAPB"	48	-1.77	0.076	0.391	"GSE50081"
"ZNF160"	117	-1.78	0.0759	0.391	"GSE50081"
"USP8"	55	-1.78	0.0751	0.39	"GSE50081"
"SHC3"	41	-1.78	0.0749	0.39	"GSE50081"
"ZNF565"	42	-1.78	0.0748	0.39	"GSE50081"
"DUOX1"	52	-1.78	0.0744	0.389	"GSE50081"
"ZBED3"	92	-1.79	0.0742	0.389	"GSE50081"
"MEAF6"	68	-1.79	0.0741	0.389	"GSE50081"
"ZNF594"	27	-1.79	0.0737	0.389	"GSE50081"
"ZBTB21"	26	-1.79	0.0734	0.389	"GSE50081"
"BCR"	77	-1.79	0.0732	0.389	"GSE50081"
"ITGA1"	26	-1.79	0.073	0.389	"GSE50081"
"ZNF207"	72	-1.79	0.0729	0.389	"GSE50081"
"CHRDL1"	114	-1.8	0.0716	0.386	"GSE50081"
"MEIS3P1"	33	-1.8	0.0716	0.386	"GSE50081"
"GPRC5A"	78	-1.8	0.0715	0.386	"GSE50081"
"ZFP62"	76	-1.8	0.0715	0.386	"GSE50081"
"GKAP1"	93	-1.8	0.0714	0.386	"GSE50081"
"RASSF7"	94	-1.8	0.0714	0.386	"GSE50081"
"ZDHHC1"	51	-1.8	0.0713	0.386	"GSE50081"
"ITGA9"	116	-1.81	0.07	0.382	"GSE50081"
