"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"FOSB"	28	-2.24	0.0253	0.155	"GSE37745"
"RORB"	27	-2.24	0.0251	0.155	"GSE37745"
"AGAP11"	60	-2.24	0.0251	0.155	"GSE37745"
"LBH"	70	-2.24	0.0249	0.154	"GSE37745"
"NKD1"	64	-2.25	0.0246	0.153	"GSE37745"
"CDK18"	34	-2.25	0.0243	0.152	"GSE37745"
"CREG1"	57	-2.25	0.0242	0.152	"GSE37745"
"AGTR1"	88	-2.25	0.0242	0.151	"GSE37745"
"ARAP3"	48	-2.25	0.0241	0.151	"GSE37745"
"CARF"	80	-2.26	0.0241	0.151	"GSE37745"
"CNKSR1"	43	-2.26	0.0241	0.151	"GSE37745"
"ZNF575"	33	-2.26	0.0236	0.149	"GSE37745"
"CYTL1"	67	-2.27	0.0235	0.148	"GSE37745"
"CCR6"	65	-2.27	0.0235	0.148	"GSE37745"
"CITED2"	30	-2.27	0.0234	0.148	"GSE37745"
"SOX13"	43	-2.27	0.0232	0.147	"GSE37745"
"IRX3"	52	-2.27	0.0232	0.147	"GSE37745"
"WFS1"	48	-2.27	0.0232	0.147	"GSE37745"
"MEOX2"	107	-2.27	0.023	0.147	"GSE37745"
"PTPRG"	53	-2.27	0.0229	0.146	"GSE37745"
"RHOJ"	74	-2.28	0.0226	0.145	"GSE37745"
"WLS"	87	-2.28	0.0226	0.145	"GSE37745"
"ANXA4"	118	-2.28	0.0225	0.145	"GSE37745"
"CARHSP1"	56	-2.28	0.0224	0.145	"GSE37745"
"ZNF564"	72	-2.29	0.0222	0.144	"GSE37745"
"RUNX1T1"	35	-2.29	0.0221	0.144	"GSE37745"
"GPR160"	82	-2.29	0.0221	0.144	"GSE37745"
"KLF9"	54	-2.29	0.0221	0.144	"GSE37745"
"RPS27L"	46	-2.29	0.0219	0.143	"GSE37745"
"WWC1"	33	-2.3	0.0215	0.142	"GSE37745"
"EDNRA"	46	-2.3	0.0214	0.141	"GSE37745"
"ITGA1"	72	-2.3	0.0213	0.141	"GSE37745"
"PRKG1"	130	-2.31	0.0211	0.14	"GSE37745"
"NCOA4"	58	-2.32	0.0206	0.136	"GSE37745"
"RXFP1"	29	-2.32	0.0206	0.136	"GSE37745"
"SGF29"	46	-2.32	0.0205	0.136	"GSE37745"
"TNNI2"	63	-2.32	0.0204	0.136	"GSE37745"
"DIRAS3"	69	-2.32	0.0202	0.135	"GSE37745"
"JUNB"	44	-2.32	0.0202	0.135	"GSE37745"
"STAT6"	62	-2.33	0.0201	0.134	"GSE37745"
"LDLRAP1"	101	-2.33	0.02	0.134	"GSE37745"
"DMD"	45	-2.33	0.0199	0.134	"GSE37745"
"MST1R"	90	-2.33	0.0199	0.134	"GSE37745"
"CYTH3"	84	-2.33	0.0198	0.134	"GSE37745"
"ARHGAP23"	51	-2.34	0.0195	0.132	"GSE37745"
"HIP1"	132	-2.34	0.0195	0.132	"GSE37745"
"ZDHHC7"	82	-2.34	0.0193	0.131	"GSE37745"
"EPS15"	120	-2.34	0.0192	0.131	"GSE37745"
"PDE4A"	100	-2.35	0.0189	0.13	"GSE37745"
"SAP18"	90	-2.35	0.0188	0.129	"GSE37745"
"CHRM3"	39	-2.35	0.0186	0.128	"GSE37745"
"PRSS8"	60	-2.35	0.0186	0.128	"GSE37745"
"RAPH1"	95	-2.36	0.0183	0.127	"GSE37745"
"SCMH1"	61	-2.36	0.0183	0.127	"GSE37745"
"IQSEC1"	54	-2.36	0.0182	0.127	"GSE37745"
"LMO2"	79	-2.37	0.018	0.126	"GSE37745"
"FOXJ2"	32	-2.37	0.018	0.126	"GSE37745"
"CYTH2"	33	-2.37	0.0176	0.124	"GSE37745"
"RAB11A"	76	-2.37	0.0176	0.124	"GSE37745"
"TLR3"	145	-2.38	0.0175	0.124	"GSE37745"
"IFT27"	58	-2.38	0.0175	0.124	"GSE37745"
"RAB27A"	143	-2.38	0.0174	0.124	"GSE37745"
"NSMCE1"	45	-2.38	0.0171	0.122	"GSE37745"
"NFKB1"	48	-2.39	0.0168	0.12	"GSE37745"
"IL1R1"	61	-2.39	0.0167	0.12	"GSE37745"
"FGF13"	44	-2.4	0.0166	0.12	"GSE37745"
"PTGER2"	64	-2.4	0.0165	0.12	"GSE37745"
"TFAP2D"	45	-2.4	0.0162	0.118	"GSE37745"
"ZNF44"	62	-2.41	0.0161	0.118	"GSE37745"
"GPR143"	31	-2.41	0.016	0.117	"GSE37745"
"MAP3K6"	95	-2.41	0.0158	0.116	"GSE37745"
"ZNF106"	36	-2.42	0.0156	0.115	"GSE37745"
"DLX3"	46	-2.42	0.0155	0.114	"GSE37745"
"FGF1"	63	-2.42	0.0155	0.114	"GSE37745"
"GPBP1"	59	-2.42	0.0155	0.114	"GSE37745"
"DACH1"	80	-2.42	0.0154	0.114	"GSE37745"
"SMARCD3"	43	-2.42	0.0154	0.114	"GSE37745"
"ASB4"	30	-2.43	0.0152	0.113	"GSE37745"
"PGRMC2"	65	-2.43	0.015	0.112	"GSE37745"
"CCND3"	60	-2.43	0.0149	0.112	"GSE37745"
"TNFSF13"	92	-2.43	0.0149	0.112	"GSE37745"
"DDAH1"	89	-2.45	0.0143	0.108	"GSE37745"
"GPR39"	37	-2.45	0.0142	0.108	"GSE37745"
"FOXS1"	42	-2.46	0.0141	0.107	"GSE37745"
"SATB1"	61	-2.46	0.0141	0.107	"GSE37745"
"ROR1"	46	-2.46	0.0139	0.107	"GSE37745"
"NFIA"	91	-2.46	0.0138	0.106	"GSE37745"
"GARNL3"	27	-2.46	0.0137	0.106	"GSE37745"
"GNA14"	60	-2.47	0.0135	0.105	"GSE37745"
"FGFR2"	29	-2.47	0.0134	0.104	"GSE37745"
"HDAC11"	91	-2.47	0.0134	0.104	"GSE37745"
"CYSLTR1"	83	-2.48	0.0133	0.103	"GSE37745"
"SRI"	86	-2.48	0.0133	0.103	"GSE37745"
"LDB2"	112	-2.48	0.0131	0.102	"GSE37745"
"ADRB1"	61	-2.48	0.0131	0.102	"GSE37745"
"DUSP22"	38	-2.49	0.0129	0.101	"GSE37745"
"STMN2"	28	-2.49	0.0128	0.101	"GSE37745"
"RGS22"	63	-2.49	0.0128	0.1	"GSE37745"
"PKD2"	78	-2.49	0.0127	0.1	"GSE37745"
"IRX1"	45	-2.49	0.0127	0.1	"GSE37745"
"FGF14"	81	-2.49	0.0127	0.1	"GSE37745"
"ID4"	94	-2.49	0.0127	0.1	"GSE37745"
"ARHGDIB"	50	-2.5	0.0125	0.0998	"GSE37745"
"COLEC12"	112	-2.5	0.0124	0.0993	"GSE37745"
"XPC"	54	-2.5	0.0124	0.0993	"GSE37745"
"TSHZ1"	49	-2.5	0.0123	0.0986	"GSE37745"
"ARHGEF37"	44	-2.51	0.0122	0.0982	"GSE37745"
"TBC1D24"	60	-2.51	0.0119	0.0964	"GSE37745"
"ATOH8"	32	-2.52	0.0117	0.095	"GSE37745"
"GHR"	98	-2.52	0.0116	0.0945	"GSE37745"
"ARHGAP31"	88	-2.53	0.0115	0.0936	"GSE37745"
"RHBDL1"	40	-2.53	0.0114	0.0936	"GSE37745"
"NDRG2"	81	-2.53	0.0114	0.0936	"GSE37745"
"ARRDC2"	50	-2.53	0.0114	0.0936	"GSE37745"
"TRADD"	86	-2.53	0.0114	0.0936	"GSE37745"
"GPR20"	68	-2.53	0.0113	0.0935	"GSE37745"
"RASL11B"	44	-2.53	0.0113	0.0935	"GSE37745"
"ZDHHC9"	79	-2.54	0.0112	0.0931	"GSE37745"
"CDC42EP4"	59	-2.54	0.0112	0.0931	"GSE37745"
"ZFP3"	59	-2.54	0.011	0.0927	"GSE37745"
"TSPYL2"	49	-2.55	0.0109	0.0918	"GSE37745"
"SHC3"	63	-2.55	0.0108	0.091	"GSE37745"
"CD34"	60	-2.55	0.0107	0.0902	"GSE37745"
"DTX1"	59	-2.56	0.0105	0.0895	"GSE37745"
"RGL2"	60	-2.56	0.0103	0.0882	"GSE37745"
"PER3"	82	-2.57	0.0101	0.0869	"GSE37745"
"NFIC"	111	-2.58	0.01	0.0865	"GSE37745"
"FOXF1"	64	-2.58	0.00995	0.0862	"GSE37745"
"NR2F2"	51	-2.58	0.00988	0.0859	"GSE37745"
"RAPGEF5"	59	-2.59	0.00972	0.0852	"GSE37745"
"MESP2"	75	-2.59	0.00971	0.0852	"GSE37745"
"SETD7"	60	-2.59	0.00965	0.0849	"GSE37745"
"RAB27B"	114	-2.59	0.00964	0.0849	"GSE37745"
"SERP2"	46	-2.59	0.00964	0.0849	"GSE37745"
"ETS2"	45	-2.59	0.00963	0.0849	"GSE37745"
"PDE8B"	52	-2.59	0.00954	0.0848	"GSE37745"
"HNRNPDL"	113	-2.6	0.0094	0.0841	"GSE37745"
"GPRC5C"	39	-2.6	0.00939	0.0841	"GSE37745"
"SLC44A2"	58	-2.6	0.00937	0.0841	"GSE37745"
"ZNF117"	83	-2.6	0.00937	0.0841	"GSE37745"
"CD36"	84	-2.6	0.00934	0.0841	"GSE37745"
"BCAM"	46	-2.6	0.0093	0.0841	"GSE37745"
"SSBP2"	76	-2.6	0.00927	0.0841	"GSE37745"
"KNDC1"	52	-2.6	0.00927	0.0841	"GSE37745"
"TEF"	57	-2.6	0.00926	0.0841	"GSE37745"
"PHLDA3"	116	-2.6	0.00926	0.0841	"GSE37745"
"ZBTB18"	81	-2.61	0.00905	0.0836	"GSE37745"
"RIN2"	77	-2.61	0.00895	0.0832	"GSE37745"
"TLR2"	122	-2.61	0.00893	0.0832	"GSE37745"
"PCSK9"	31	-2.62	0.00888	0.0831	"GSE37745"
"ARHGEF12"	78	-2.62	0.00885	0.0831	"GSE37745"
"NCOA7"	36	-2.62	0.0088	0.0828	"GSE37745"
"RGMB"	40	-2.62	0.0087	0.0823	"GSE37745"
"DHCR24"	42	-2.62	0.00867	0.0823	"GSE37745"
"GUCY1B1"	47	-2.63	0.00857	0.0819	"GSE37745"
"ZSCAN32"	44	-2.63	0.00854	0.0817	"GSE37745"
"PKNOX2"	48	-2.63	0.00853	0.0817	"GSE37745"
"ACVR1"	101	-2.63	0.00852	0.0817	"GSE37745"
"HSPA5"	49	-2.64	0.00834	0.0806	"GSE37745"
"ZNF704"	66	-2.64	0.00829	0.0805	"GSE37745"
"DUSP6"	99	-2.64	0.00826	0.0805	"GSE37745"
"AZU1"	38	-2.65	0.00815	0.0799	"GSE37745"
"PNRC1"	43	-2.65	0.00808	0.0794	"GSE37745"
"ZNF671"	51	-2.65	0.00805	0.0794	"GSE37745"
"JDP2"	73	-2.65	0.00795	0.0789	"GSE37745"
"HNF1B"	64	-2.66	0.00788	0.0787	"GSE37745"
"BMP4"	29	-2.66	0.00784	0.0785	"GSE37745"
"IL11RA"	70	-2.66	0.00782	0.0785	"GSE37745"
"DTX4"	55	-2.66	0.00773	0.0779	"GSE37745"
"DAPK2"	65	-2.66	0.00772	0.0779	"GSE37745"
"CORO2A"	51	-2.66	0.00771	0.0779	"GSE37745"
"HOXD1"	117	-2.67	0.00768	0.0779	"GSE37745"
"DEPTOR"	42	-2.67	0.00755	0.0774	"GSE37745"
"FCGRT"	62	-2.67	0.00751	0.0772	"GSE37745"
"ZNF75D"	103	-2.67	0.0075	0.0772	"GSE37745"
"ZNF630"	48	-2.67	0.0075	0.0772	"GSE37745"
"PTPRE"	69	-2.67	0.00748	0.0772	"GSE37745"
"CHN2"	72	-2.68	0.00738	0.077	"GSE37745"
"TGFBR3"	144	-2.68	0.00738	0.077	"GSE37745"
"ERN2"	84	-2.68	0.00737	0.077	"GSE37745"
"RAP1A"	77	-2.68	0.00731	0.077	"GSE37745"
"TRIM27"	68	-2.69	0.00722	0.0766	"GSE37745"
"AKAP13"	56	-2.69	0.00717	0.0765	"GSE37745"
"SH3RF1"	82	-2.69	0.00712	0.0763	"GSE37745"
"CLU"	60	-2.69	0.00711	0.0763	"GSE37745"
"CDKN1A"	28	-2.69	0.0071	0.0763	"GSE37745"
"SPRY2"	117	-2.69	0.00707	0.0763	"GSE37745"
"BCR"	65	-2.7	0.00702	0.0761	"GSE37745"
"MAGI3"	97	-2.7	0.00701	0.0761	"GSE37745"
"GEM"	59	-2.7	0.007	0.0761	"GSE37745"
"TNFRSF10C"	50	-2.7	0.00693	0.076	"GSE37745"
"TCEA3"	121	-2.7	0.00686	0.0754	"GSE37745"
"RGL1"	73	-2.71	0.00679	0.0751	"GSE37745"
"MGST2"	109	-2.71	0.00672	0.0747	"GSE37745"
"GPRC5A"	87	-2.72	0.00656	0.0739	"GSE37745"
"ROS1"	77	-2.72	0.00651	0.0736	"GSE37745"
"ZDHHC15"	64	-2.72	0.0065	0.0736	"GSE37745"
"ZNF436"	80	-2.72	0.00647	0.0736	"GSE37745"
"RASGRF1"	55	-2.73	0.00643	0.0734	"GSE37745"
"VPS36"	70	-2.73	0.00639	0.0733	"GSE37745"
"RHOBTB2"	69	-2.73	0.00634	0.0731	"GSE37745"
"PTPRM"	55	-2.73	0.00632	0.0731	"GSE37745"
"SOX7"	71	-2.73	0.00627	0.0731	"GSE37745"
"HTR2B"	69	-2.73	0.00626	0.0731	"GSE37745"
"TSC22D3"	47	-2.74	0.00619	0.0728	"GSE37745"
"SORBS1"	52	-2.74	0.00618	0.0728	"GSE37745"
"ARHGEF2"	60	-2.74	0.00613	0.0728	"GSE37745"
"LGR6"	54	-2.74	0.00609	0.0728	"GSE37745"
"TBC1D5"	50	-2.74	0.00607	0.0728	"GSE37745"
"CAPN3"	126	-2.74	0.00605	0.0728	"GSE37745"
"NRGN"	50	-2.75	0.00604	0.0728	"GSE37745"
"TBC1D2B"	103	-2.75	0.006	0.0728	"GSE37745"
"RAP1GAP"	54	-2.75	0.00598	0.0728	"GSE37745"
"ZMAT1"	93	-2.75	0.00597	0.0728	"GSE37745"
"ERBB2"	77	-2.75	0.00591	0.0728	"GSE37745"
"DOK4"	61	-2.75	0.00588	0.0727	"GSE37745"
"PINK1"	87	-2.76	0.00586	0.0727	"GSE37745"
"EYA4"	40	-2.76	0.00584	0.0727	"GSE37745"
"AFF3"	73	-2.76	0.00582	0.0727	"GSE37745"
"RAPGEF3"	49	-2.76	0.00579	0.0727	"GSE37745"
"PTCH1"	60	-2.77	0.00569	0.0719	"GSE37745"
"NFATC1"	48	-2.77	0.00567	0.0719	"GSE37745"
"APLP2"	67	-2.77	0.00563	0.0719	"GSE37745"
"RGS3"	131	-2.78	0.0055	0.0712	"GSE37745"
"IRF2BP2"	61	-2.78	0.00548	0.0712	"GSE37745"
"ZNF189"	51	-2.78	0.00547	0.0712	"GSE37745"
"CREB3L1"	66	-2.78	0.00544	0.0712	"GSE37745"
"GABBR1"	48	-2.78	0.0054	0.0712	"GSE37745"
"PLCH1"	58	-2.79	0.00533	0.0709	"GSE37745"
"POU2F3"	54	-2.79	0.00525	0.0703	"GSE37745"
"ZCCHC24"	88	-2.8	0.00518	0.0701	"GSE37745"
"CDKL2"	125	-2.8	0.00515	0.0701	"GSE37745"
"VIPR1"	45	-2.8	0.00514	0.0701	"GSE37745"
"STAC"	80	-2.8	0.00511	0.0701	"GSE37745"
"ZFP2"	51	-2.8	0.0051	0.0701	"GSE37745"
"KLF2"	72	-2.8	0.00508	0.0701	"GSE37745"
"DIXDC1"	42	-2.8	0.00508	0.0701	"GSE37745"
"NOD1"	70	-2.81	0.00497	0.0694	"GSE37745"
"MYH11"	111	-2.81	0.00494	0.0692	"GSE37745"
"NTRK2"	60	-2.81	0.00494	0.0692	"GSE37745"
"RAD50"	87	-2.81	0.0049	0.0691	"GSE37745"
"NDFIP1"	60	-2.82	0.00486	0.069	"GSE37745"
"HIVEP3"	78	-2.82	0.00484	0.069	"GSE37745"
"PMEPA1"	63	-2.82	0.00484	0.069	"GSE37745"
"THRA"	63	-2.82	0.00481	0.069	"GSE37745"
"RASSF7"	53	-2.82	0.00473	0.0682	"GSE37745"
"ZBTB7C"	61	-2.83	0.00472	0.0682	"GSE37745"
"ZNF658"	58	-2.83	0.0047	0.0682	"GSE37745"
"PTH1R"	57	-2.83	0.00468	0.0682	"GSE37745"
"GFRA1"	64	-2.83	0.00464	0.0682	"GSE37745"
"PLCXD3"	32	-2.83	0.00463	0.0682	"GSE37745"
"ARHGEF15"	72	-2.83	0.0046	0.0682	"GSE37745"
"ZNF750"	76	-2.84	0.00456	0.0682	"GSE37745"
"STARD13"	115	-2.84	0.00445	0.0681	"GSE37745"
"NPR1"	64	-2.84	0.00445	0.0681	"GSE37745"
"ETV1"	104	-2.85	0.00442	0.0681	"GSE37745"
"RAMP3"	82	-2.85	0.00441	0.0681	"GSE37745"
"CEACAM6"	59	-2.85	0.0044	0.0681	"GSE37745"
"FABP4"	72	-2.85	0.00439	0.0681	"GSE37745"
"SLK"	66	-2.85	0.00431	0.068	"GSE37745"
"EFCAB6"	44	-2.85	0.00431	0.068	"GSE37745"
"PLXNA2"	58	-2.86	0.00429	0.068	"GSE37745"
"DCAF6"	40	-2.86	0.00426	0.068	"GSE37745"
"GRIA1"	56	-2.86	0.00426	0.068	"GSE37745"
"DUSP16"	41	-2.86	0.00426	0.068	"GSE37745"
"PDE1A"	97	-2.86	0.00425	0.068	"GSE37745"
"SMAD7"	89	-2.86	0.00423	0.068	"GSE37745"
"ZNF540"	100	-2.86	0.00421	0.068	"GSE37745"
"RNF10"	44	-2.87	0.00413	0.068	"GSE37745"
"CISH"	94	-2.87	0.00408	0.068	"GSE37745"
"GNG7"	68	-2.87	0.00405	0.068	"GSE37745"
"CRYM"	55	-2.88	0.00401	0.068	"GSE37745"
"CD81"	87	-2.88	0.00397	0.0676	"GSE37745"
"PTPRU"	73	-2.89	0.00388	0.0664	"GSE37745"
"TBX5"	108	-2.89	0.00387	0.0664	"GSE37745"
"TDRD3"	59	-2.89	0.00386	0.0664	"GSE37745"
"SRGAP3"	31	-2.89	0.00384	0.0664	"GSE37745"
"TLE4"	57	-2.89	0.00381	0.0663	"GSE37745"
"HOPX"	91	-2.9	0.00377	0.0661	"GSE37745"
"TRIP11"	96	-2.9	0.00376	0.0661	"GSE37745"
"SOX8"	35	-2.9	0.00375	0.0661	"GSE37745"
"EPHA4"	61	-2.91	0.00365	0.065	"GSE37745"
"ARHGAP26"	46	-2.91	0.00365	0.065	"GSE37745"
"PLCD1"	79	-2.91	0.00365	0.065	"GSE37745"
"CNR1"	54	-2.91	0.00359	0.0646	"GSE37745"
"SMPD1"	90	-2.92	0.00352	0.0642	"GSE37745"
"NPR3"	32	-2.92	0.00347	0.0639	"GSE37745"
"RAB9B"	40	-2.92	0.00346	0.0639	"GSE37745"
"ARNT2"	37	-2.93	0.00343	0.0638	"GSE37745"
"ARHGAP6"	97	-2.93	0.00343	0.0638	"GSE37745"
"ITGA10"	76	-2.93	0.00343	0.0638	"GSE37745"
"ERBB4"	46	-2.93	0.00342	0.0638	"GSE37745"
"PTGER1"	62	-2.93	0.00341	0.0638	"GSE37745"
"ELN"	81	-2.93	0.00341	0.0638	"GSE37745"
"TBX2"	100	-2.93	0.0034	0.0638	"GSE37745"
"RGS13"	134	-2.93	0.0034	0.0638	"GSE37745"
"BAIAP2"	60	-2.93	0.00338	0.0638	"GSE37745"
"NEDD9"	76	-2.93	0.00337	0.0638	"GSE37745"
"RBPMS"	55	-2.93	0.00337	0.0638	"GSE37745"
"PRDM16"	50	-2.93	0.00336	0.0638	"GSE37745"
"PDE5A"	72	-2.93	0.00334	0.0638	"GSE37745"
"EPHA3"	45	-2.93	0.00334	0.0638	"GSE37745"
"CTNNBIP1"	106	-2.94	0.00333	0.0638	"GSE37745"
"EDNRB"	103	-2.94	0.00332	0.0638	"GSE37745"
"PRDM6"	92	-2.94	0.0033	0.0638	"GSE37745"
"LRRK2"	79	-2.95	0.00321	0.0638	"GSE37745"
"ZC3H6"	94	-2.95	0.00319	0.0637	"GSE37745"
"GRHL3"	43	-2.95	0.00318	0.0637	"GSE37745"
"ADCY9"	94	-2.95	0.00317	0.0637	"GSE37745"
"CBFA2T3"	32	-2.96	0.00306	0.0627	"GSE37745"
"RASL12"	68	-2.96	0.00306	0.0627	"GSE37745"
"DUOX1"	52	-2.97	0.00302	0.0625	"GSE37745"
"ETV2"	49	-2.97	0.00298	0.0623	"GSE37745"
"HPGDS"	88	-2.97	0.00294	0.0623	"GSE37745"
"PER2"	77	-2.97	0.00294	0.0623	"GSE37745"
"ARHGEF17"	48	-2.98	0.00292	0.0623	"GSE37745"
"ITGA8"	145	-2.98	0.00291	0.0623	"GSE37745"
"MEF2C"	93	-2.98	0.00288	0.0623	"GSE37745"
"FOS"	65	-2.99	0.00282	0.0623	"GSE37745"
"MGLL"	87	-2.99	0.00281	0.0623	"GSE37745"
"REPS2"	74	-2.99	0.00279	0.0623	"GSE37745"
"TBX4"	41	-2.99	0.00278	0.0623	"GSE37745"
"IL6R"	82	-2.99	0.00276	0.0623	"GSE37745"
"TAL1"	66	-3	0.00273	0.0623	"GSE37745"
"LRRN3"	79	-3	0.00272	0.0623	"GSE37745"
"KMT5B"	64	-3	0.0027	0.0623	"GSE37745"
"MAMLD1"	41	-3	0.0027	0.0623	"GSE37745"
"DPYSL2"	79	-3	0.00269	0.0623	"GSE37745"
"SHH"	59	-3	0.00269	0.0623	"GSE37745"
"CREB3L2"	52	-3	0.00268	0.0623	"GSE37745"
"CD59"	96	-3	0.00266	0.0623	"GSE37745"
"FBXW4"	37	-3.01	0.00261	0.0623	"GSE37745"
"CDS1"	92	-3.01	0.0026	0.0623	"GSE37745"
"MAGI2"	84	-3.01	0.00259	0.0623	"GSE37745"
"CAT"	79	-3.02	0.00257	0.0623	"GSE37745"
"CAMTA1"	92	-3.02	0.00255	0.0623	"GSE37745"
"SPRED2"	73	-3.02	0.00255	0.0623	"GSE37745"
"GUCY1A1"	72	-3.02	0.00255	0.0623	"GSE37745"
"TGFBR2"	138	-3.02	0.00255	0.0623	"GSE37745"
"PPP1R12B"	48	-3.02	0.00251	0.0623	"GSE37745"
"RRAD"	49	-3.02	0.0025	0.0623	"GSE37745"
"GPR146"	78	-3.03	0.00243	0.0623	"GSE37745"
"FLRT3"	54	-3.04	0.00238	0.0623	"GSE37745"
"PREX2"	87	-3.04	0.00237	0.0623	"GSE37745"
"AGTR2"	79	-3.04	0.00235	0.0623	"GSE37745"
"FOXF2"	97	-3.05	0.00232	0.0623	"GSE37745"
"PGR"	119	-3.05	0.00232	0.0623	"GSE37745"
"ZBTB16"	54	-3.05	0.00231	0.0623	"GSE37745"
"PTEN"	74	-3.05	0.00226	0.0623	"GSE37745"
"PTN"	121	-3.06	0.00224	0.0623	"GSE37745"
"HLF"	94	-3.06	0.00223	0.0623	"GSE37745"
"SPARCL1"	154	-3.06	0.00222	0.0623	"GSE37745"
"HPGD"	95	-3.06	0.0022	0.0623	"GSE37745"
"BMP3"	48	-3.06	0.0022	0.0623	"GSE37745"
"MYOCD"	52	-3.07	0.00217	0.0623	"GSE37745"
"EDN1"	85	-3.07	0.00215	0.0623	"GSE37745"
"TNS2"	67	-3.08	0.00207	0.0623	"GSE37745"
"CBX7"	87	-3.08	0.00204	0.0623	"GSE37745"
"CRY2"	66	-3.08	0.00204	0.0623	"GSE37745"
"EPS8"	72	-3.09	0.00204	0.0623	"GSE37745"
"RGS5"	93	-3.09	0.00203	0.0623	"GSE37745"
"CX3CR1"	109	-3.09	0.00201	0.0623	"GSE37745"
"CLIC3"	135	-3.09	0.00198	0.0623	"GSE37745"
"ZNF385B"	61	-3.1	0.0019	0.0623	"GSE37745"
"ACKR1"	105	-3.11	0.00184	0.0623	"GSE37745"
"TMPRSS2"	82	-3.12	0.00183	0.0623	"GSE37745"
"KLF15"	38	-3.12	0.00182	0.0623	"GSE37745"
"TCF21"	185	-3.12	0.0018	0.0623	"GSE37745"
"ABLIM3"	42	-3.12	0.00178	0.0623	"GSE37745"
"TEK"	74	-3.13	0.00175	0.0623	"GSE37745"
"MACC1"	99	-3.13	0.00174	0.0623	"GSE37745"
"RERG"	75	-3.13	0.00172	0.0623	"GSE37745"
"SPRY4"	126	-3.14	0.00172	0.0623	"GSE37745"
"IFT57"	92	-3.14	0.0017	0.0623	"GSE37745"
"CHRDL1"	124	-3.14	0.00167	0.0623	"GSE37745"
"PPP2R5A"	93	-3.15	0.00165	0.0623	"GSE37745"
"TLR5"	101	-3.15	0.00165	0.0623	"GSE37745"
"NFIX"	130	-3.15	0.00165	0.0623	"GSE37745"
"RPS6KA2"	118	-3.15	0.00165	0.0623	"GSE37745"
"NOSTRIN"	47	-3.15	0.00164	0.0623	"GSE37745"
"TXNIP"	91	-3.15	0.00163	0.0623	"GSE37745"
"ITGBL1"	76	-3.15	0.00162	0.0623	"GSE37745"
"HEYL"	28	-3.16	0.0016	0.0623	"GSE37745"
"HHIP"	64	-3.16	0.00157	0.0623	"GSE37745"
"ZBTB4"	82	-3.18	0.00148	0.0623	"GSE37745"
"LMO3"	108	-3.18	0.00147	0.0623	"GSE37745"
"MS4A2"	105	-3.18	0.00145	0.0623	"GSE37745"
"SPDEF"	75	-3.2	0.00138	0.0623	"GSE37745"
"FCER1A"	127	-3.2	0.00137	0.0623	"GSE37745"
"MAPK10"	59	-3.21	0.00135	0.0623	"GSE37745"
"SMAD6"	70	-3.21	0.00133	0.0623	"GSE37745"
"DLC1"	79	-3.21	0.00131	0.0623	"GSE37745"
"PTPRB"	111	-3.22	0.0013	0.0623	"GSE37745"
"SPRY1"	67	-3.22	0.00129	0.0623	"GSE37745"
"ADRB2"	92	-3.22	0.00126	0.0623	"GSE37745"
"FRY"	123	-3.23	0.00124	0.0623	"GSE37745"
"AGER"	100	-3.23	0.00123	0.0623	"GSE37745"
"PPP1R1B"	69	-3.23	0.00122	0.0623	"GSE37745"
"NR3C2"	100	-3.24	0.00121	0.0623	"GSE37745"
"RHOU"	62	-3.24	0.0012	0.0623	"GSE37745"
"UBE2I"	69	-3.24	0.00118	0.0623	"GSE37745"
"RORC"	61	-3.25	0.00117	0.0623	"GSE37745"
"PLA2G1B"	92	-3.25	0.00116	0.0623	"GSE37745"
"CREBRF"	131	-3.25	0.00116	0.0623	"GSE37745"
"PEX11B"	72	-3.25	0.00116	0.0623	"GSE37745"
"PBXIP1"	82	-3.25	0.00115	0.0623	"GSE37745"
"FHL5"	72	-3.28	0.00104	0.0623	"GSE37745"
"ROBO2"	116	-3.28	0.00102	0.0623	"GSE37745"
"CXXC5"	59	-3.29	0.00101	0.0623	"GSE37745"
"GATA5"	50	-3.3	0.000968	0.0623	"GSE37745"
"ITGA9"	66	-3.31	0.000949	0.0623	"GSE37745"
"YPEL5"	80	-3.33	0.000856	0.0623	"GSE37745"
"CNTN6"	49	-3.34	0.000852	0.0623	"GSE37745"
"MUC1"	89	-3.34	0.000845	0.0623	"GSE37745"
"SCTR"	75	-3.35	0.000809	0.0623	"GSE37745"
"ADGRG2"	60	-3.35	0.000802	0.0623	"GSE37745"
"CTSH"	87	-3.36	0.000776	0.0623	"GSE37745"
"ARID5B"	34	-3.4	0.00067	0.0623	"GSE37745"
"DISP1"	59	-3.41	0.000646	0.0623	"GSE37745"
"GUCY1A2"	98	-3.44	0.000579	0.0623	"GSE37745"
"ZWINT"	69	3.57	0.000352	0.0517	"GSE50081"
"CCNA2"	81	3.55	0.00039	0.0517	"GSE50081"
"CKS2"	78	3.54	0.000403	0.0517	"GSE50081"
"TRIP13"	52	3.5	0.00047	0.0517	"GSE50081"
"PTTG1"	36	3.49	0.000478	0.0517	"GSE50081"
"RAD51"	85	3.48	0.000496	0.0517	"GSE50081"
"E2F7"	63	3.47	0.000525	0.0517	"GSE50081"
"RALA"	92	3.46	0.000531	0.0517	"GSE50081"
"CHEK1"	110	3.46	0.000547	0.0517	"GSE50081"
"BUB1B"	124	3.45	0.000567	0.0517	"GSE50081"
