"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"TIMM50"	95	2.5	0.0123	0.0789	"GSE50081"
"MRE11"	72	2.5	0.0123	0.0789	"GSE50081"
"RAB35"	109	2.5	0.0124	0.0793	"GSE50081"
"ANP32A"	105	2.5	0.0124	0.0793	"GSE50081"
"TBC1D20"	64	2.5	0.0126	0.0802	"GSE50081"
"MTA3"	45	2.49	0.0126	0.0802	"GSE50081"
"PTHLH"	93	2.49	0.0128	0.0813	"GSE50081"
"PIR"	85	2.49	0.0129	0.0813	"GSE50081"
"RUVBL2"	94	2.48	0.013	0.082	"GSE50081"
"POFUT1"	91	2.48	0.0131	0.0827	"GSE50081"
"ZC3HC1"	113	2.48	0.0132	0.0829	"GSE50081"
"DLX6"	81	2.48	0.0133	0.0832	"GSE50081"
"HSPD1"	85	2.47	0.0137	0.0849	"GSE50081"
"ZBTB39"	31	2.46	0.0138	0.0851	"GSE50081"
"GTF2A2"	154	2.46	0.0138	0.0851	"GSE50081"
"RHEBL1"	38	2.46	0.0138	0.0851	"GSE50081"
"MED10"	49	2.46	0.0138	0.0851	"GSE50081"
"ARF3"	73	2.46	0.0139	0.0855	"GSE50081"
"SUPT3H"	44	2.45	0.0142	0.0866	"GSE50081"
"MBD2"	152	2.45	0.0142	0.0868	"GSE50081"
"ZNF598"	80	2.45	0.0143	0.0872	"GSE50081"
"GNB1"	119	2.45	0.0144	0.0873	"GSE50081"
"SHOX2"	74	2.45	0.0145	0.0876	"GSE50081"
"TDG"	163	2.44	0.0145	0.0876	"GSE50081"
"CD3EAP"	38	2.44	0.0146	0.0881	"GSE50081"
"ZNF384"	37	2.44	0.0147	0.0885	"GSE50081"
"UBE2N"	126	2.43	0.015	0.0902	"GSE50081"
"NCLN"	70	2.43	0.0152	0.0909	"GSE50081"
"DUSP9"	31	2.43	0.0152	0.0911	"GSE50081"
"SAP30"	62	2.43	0.0153	0.0912	"GSE50081"
"CASP2"	65	2.42	0.0154	0.0918	"GSE50081"
"YWHAZ"	121	2.41	0.0158	0.0935	"GSE50081"
"MAP4K2"	86	2.41	0.0159	0.0938	"GSE50081"
"LMO4"	64	2.41	0.016	0.0938	"GSE50081"
"PHB2"	85	2.41	0.0161	0.0944	"GSE50081"
"PTK2"	54	2.4	0.0162	0.0947	"GSE50081"
"CHRNA5"	47	2.4	0.0163	0.0951	"GSE50081"
"NRG1"	25	2.4	0.0166	0.0968	"GSE50081"
"DLX2"	47	2.39	0.0168	0.0975	"GSE50081"
"POLD1"	82	2.39	0.0169	0.098	"GSE50081"
"ERO1A"	112	2.39	0.017	0.0984	"GSE50081"
"CDK6"	96	2.38	0.0171	0.0986	"GSE50081"
"MED28"	66	2.38	0.0171	0.0986	"GSE50081"
"ELOVL4"	33	2.38	0.0172	0.099	"GSE50081"
"ASH2L"	70	2.38	0.0173	0.099	"GSE50081"
"RHOV"	69	2.37	0.0176	0.1	"GSE50081"
"FOXL2"	31	2.37	0.0178	0.101	"GSE50081"
"SIRT5"	42	2.37	0.0179	0.101	"GSE50081"
"PAK1IP1"	70	2.36	0.0182	0.102	"GSE50081"
"MAPK6"	76	2.35	0.0186	0.104	"GSE50081"
"TFB1M"	39	2.35	0.0187	0.104	"GSE50081"
"GTF2H3"	103	2.35	0.0189	0.105	"GSE50081"
"NKIRAS2"	66	2.34	0.019	0.106	"GSE50081"
"FGF11"	35	2.34	0.0191	0.106	"GSE50081"
"ZKSCAN5"	84	2.33	0.0197	0.109	"GSE50081"
"CSK"	60	2.33	0.0199	0.109	"GSE50081"
"PRDM4"	48	2.33	0.0199	0.109	"GSE50081"
"ARHGAP19"	42	2.33	0.02	0.11	"GSE50081"
"HIC2"	49	2.32	0.0201	0.11	"GSE50081"
"RBBP8"	59	2.32	0.0202	0.11	"GSE50081"
"TGIF2"	30	2.32	0.0202	0.11	"GSE50081"
"IRAK1"	46	2.32	0.0204	0.11	"GSE50081"
"HOXA13"	51	2.32	0.0205	0.11	"GSE50081"
"ATP2C1"	66	2.32	0.0205	0.11	"GSE50081"
"ZNF697"	103	2.31	0.0208	0.112	"GSE50081"
"HOXD10"	62	2.31	0.0209	0.112	"GSE50081"
"SNF8"	65	2.31	0.0209	0.112	"GSE50081"
"NFE2L1"	55	2.31	0.0209	0.112	"GSE50081"
"ZNF77"	28	2.31	0.0211	0.112	"GSE50081"
"ZNF473"	34	2.31	0.0211	0.112	"GSE50081"
"MBD1"	44	2.3	0.0214	0.113	"GSE50081"
"GNB1L"	28	2.3	0.0214	0.113	"GSE50081"
"PREB"	65	2.3	0.0214	0.113	"GSE50081"
"ITGB1BP1"	49	2.3	0.0215	0.114	"GSE50081"
"ZBED4"	109	2.3	0.0216	0.114	"GSE50081"
"VEGFA"	52	2.28	0.0225	0.117	"GSE50081"
"ZNF556"	42	2.28	0.0225	0.117	"GSE50081"
"PORCN"	55	2.28	0.0225	0.117	"GSE50081"
"E2F1"	66	2.28	0.0227	0.118	"GSE50081"
"REXO4"	63	2.27	0.0231	0.12	"GSE50081"
"CBLC"	46	2.27	0.0232	0.12	"GSE50081"
"CSNK1E"	32	2.27	0.0233	0.12	"GSE50081"
"HOXA10"	31	2.27	0.0233	0.12	"GSE50081"
"TRAF7"	59	2.27	0.0234	0.12	"GSE50081"
"SMO"	86	2.27	0.0234	0.12	"GSE50081"
"OVOL1"	52	2.26	0.0235	0.121	"GSE50081"
"YBX1"	165	2.26	0.0236	0.121	"GSE50081"
"IL20RB"	46	2.26	0.0237	0.121	"GSE50081"
"UNC119"	42	2.26	0.024	0.123	"GSE50081"
"IGF1R"	77	2.25	0.0242	0.123	"GSE50081"
"VAX2"	30	2.25	0.0242	0.123	"GSE50081"
"TRIAP1"	35	2.25	0.0243	0.124	"GSE50081"
"TADA2A"	32	2.25	0.0246	0.124	"GSE50081"
"FOSL1"	95	2.25	0.0246	0.124	"GSE50081"
"BAZ2A"	37	2.25	0.0247	0.125	"GSE50081"
"FOXE1"	96	2.24	0.0248	0.125	"GSE50081"
"PPP2R2C"	82	2.24	0.0248	0.125	"GSE50081"
"ZSCAN21"	60	2.23	0.0258	0.129	"GSE50081"
"CLP1"	84	2.23	0.0259	0.13	"GSE50081"
"RAB38"	67	2.23	0.0259	0.13	"GSE50081"
"MAP3K4"	62	2.23	0.0261	0.13	"GSE50081"
"SLC2A4RG"	40	2.22	0.0262	0.13	"GSE50081"
"HEY1"	32	2.22	0.0262	0.13	"GSE50081"
"TRIM28"	85	2.22	0.0263	0.13	"GSE50081"
"BAIAP2L1"	58	2.22	0.0263	0.13	"GSE50081"
"MAPK1"	107	2.22	0.0263	0.13	"GSE50081"
"ARAF"	59	2.22	0.0265	0.131	"GSE50081"
"DMRT1"	27	2.22	0.0265	0.131	"GSE50081"
"CRKL"	132	2.21	0.0269	0.132	"GSE50081"
"KCTD1"	103	2.21	0.0269	0.132	"GSE50081"
"MORC2"	50	2.21	0.0272	0.133	"GSE50081"
"FANCF"	70	2.21	0.0273	0.134	"GSE50081"
"HTATIP2"	39	2.2	0.0278	0.135	"GSE50081"
"PLP2"	66	2.2	0.0279	0.135	"GSE50081"
"TONSL"	57	2.2	0.0279	0.135	"GSE50081"
"BARX1"	49	2.2	0.0279	0.135	"GSE50081"
"ADAM17"	125	2.19	0.0283	0.137	"GSE50081"
"ITGAE"	56	2.19	0.0287	0.139	"GSE50081"
"PUF60"	117	2.19	0.0289	0.139	"GSE50081"
"ZNF639"	129	2.18	0.0294	0.141	"GSE50081"
"YEATS4"	103	2.17	0.0299	0.143	"GSE50081"
"MCTS1"	125	2.17	0.03	0.143	"GSE50081"
"NCS1"	122	2.17	0.0302	0.144	"GSE50081"
"FOXK2"	70	2.16	0.0307	0.145	"GSE50081"
"DST"	126	2.16	0.0308	0.146	"GSE50081"
"IRX4"	27	2.16	0.0311	0.146	"GSE50081"
"GMFB"	63	2.16	0.0311	0.146	"GSE50081"
"AGK"	29	2.15	0.0312	0.147	"GSE50081"
"PRKDC"	92	2.15	0.0313	0.147	"GSE50081"
"PITX1"	57	2.15	0.0314	0.147	"GSE50081"
"HAT1"	115	2.15	0.0316	0.148	"GSE50081"
"P2RY1"	78	2.15	0.0317	0.148	"GSE50081"
"ZDHHC12"	85	2.15	0.0318	0.148	"GSE50081"
"DRAP1"	105	2.14	0.0323	0.15	"GSE50081"
"HOXB9"	37	2.14	0.0324	0.15	"GSE50081"
"AIFM2"	69	2.14	0.0327	0.151	"GSE50081"
"SETD3"	40	2.14	0.0327	0.151	"GSE50081"
"E2F4"	35	2.13	0.0328	0.151	"GSE50081"
"HCFC1"	105	2.13	0.0328	0.151	"GSE50081"
"DMRT2"	97	2.13	0.0332	0.152	"GSE50081"
"SMC1A"	41	2.13	0.0332	0.152	"GSE50081"
"HLTF"	44	2.13	0.0333	0.153	"GSE50081"
"S1PR5"	160	2.13	0.0335	0.153	"GSE50081"
"SAP130"	159	2.12	0.0339	0.155	"GSE50081"
"ZUP1"	62	2.12	0.034	0.155	"GSE50081"
"BMP7"	101	2.12	0.034	0.155	"GSE50081"
"SFN"	104	2.12	0.0342	0.156	"GSE50081"
"DLX5"	106	2.11	0.0345	0.156	"GSE50081"
"CHRM3"	63	2.11	0.0346	0.156	"GSE50081"
"ZFPL1"	147	2.11	0.0347	0.157	"GSE50081"
"TARBP2"	92	2.11	0.0347	0.157	"GSE50081"
"RYK"	128	2.11	0.0351	0.158	"GSE50081"
"FGD1"	48	2.11	0.0351	0.158	"GSE50081"
"COPS3"	87	2.1	0.0354	0.159	"GSE50081"
"U2AF2"	81	2.1	0.0359	0.16	"GSE50081"
"PDCD1LG2"	38	2.1	0.0359	0.16	"GSE50081"
"IRF6"	170	2.1	0.036	0.16	"GSE50081"
"CHIC2"	83	2.09	0.0363	0.161	"GSE50081"
"ZNF18"	48	2.09	0.0364	0.161	"GSE50081"
"FST"	77	2.09	0.0366	0.162	"GSE50081"
"TFCP2"	82	2.09	0.0367	0.162	"GSE50081"
"EN1"	33	2.09	0.0368	0.162	"GSE50081"
"EYA2"	60	2.09	0.0369	0.162	"GSE50081"
"SMARCD1"	53	2.08	0.0371	0.163	"GSE50081"
"FOSL2"	42	2.08	0.0374	0.164	"GSE50081"
"ILF2"	147	2.08	0.0377	0.165	"GSE50081"
"BRD4"	52	2.08	0.0377	0.165	"GSE50081"
"NCK1"	91	2.08	0.0377	0.165	"GSE50081"
"TRIM16"	112	2.08	0.0379	0.165	"GSE50081"
"CNTNAP2"	35	2.08	0.0379	0.165	"GSE50081"
"VPS25"	123	2.07	0.038	0.165	"GSE50081"
"ZBTB24"	26	2.07	0.0385	0.167	"GSE50081"
"MYB"	26	2.07	0.0387	0.168	"GSE50081"
"KDM2B"	43	2.07	0.0389	0.168	"GSE50081"
"RBM15"	79	2.06	0.039	0.169	"GSE50081"
"CABYR"	78	2.06	0.0393	0.17	"GSE50081"
"GPR87"	107	2.06	0.0393	0.17	"GSE50081"
"MAZ"	38	2.06	0.0395	0.17	"GSE50081"
"C1QBP"	219	2.05	0.0404	0.172	"GSE50081"
"TLE3"	38	2.05	0.0406	0.173	"GSE50081"
"ZNF16"	45	2.05	0.0407	0.173	"GSE50081"
"GMPS"	68	2.04	0.0411	0.174	"GSE50081"
"PKP1"	125	2.04	0.0414	0.175	"GSE50081"
"MALT1"	78	2.04	0.0415	0.175	"GSE50081"
"TENM2"	96	2.04	0.0416	0.176	"GSE50081"
"IGFBP2"	83	2.04	0.0417	0.176	"GSE50081"
"CREM"	38	2.03	0.042	0.177	"GSE50081"
"NFKBIB"	30	2.03	0.0421	0.177	"GSE50081"
"ACKR3"	78	2.03	0.0421	0.177	"GSE50081"
"PPP1R2"	129	2.03	0.0425	0.178	"GSE50081"
"JUP"	106	2.03	0.0426	0.178	"GSE50081"
"PTPRZ1"	50	2.03	0.0426	0.178	"GSE50081"
"HSPB1"	51	2.03	0.0427	0.178	"GSE50081"
"ZNF622"	50	2.02	0.0429	0.179	"GSE50081"
"ERF"	51	2.02	0.0432	0.179	"GSE50081"
"ARHGEF4"	76	2.02	0.0434	0.18	"GSE50081"
"LRP12"	54	2.02	0.0434	0.18	"GSE50081"
"RASSF3"	57	-2.02	0.0436	0.18	"GSE50081"
"MAP3K6"	75	-2.02	0.0436	0.18	"GSE50081"
"DNASE1L3"	58	-2.02	0.0435	0.18	"GSE50081"
"RASGEF1B"	29	-2.02	0.0435	0.18	"GSE50081"
"TRIM38"	63	-2.02	0.0429	0.179	"GSE50081"
"PLPP3"	59	-2.02	0.0429	0.179	"GSE50081"
"ZDHHC7"	91	-2.03	0.0428	0.179	"GSE50081"
"NCAM1"	25	-2.03	0.0423	0.177	"GSE50081"
"TNFSF8"	55	-2.03	0.0421	0.177	"GSE50081"
"ZBTB20"	72	-2.04	0.0411	0.174	"GSE50081"
"CARF"	46	-2.04	0.041	0.174	"GSE50081"
"ZNF717"	51	-2.05	0.0408	0.173	"GSE50081"
"LILRA2"	25	-2.05	0.0404	0.172	"GSE50081"
"MS4A8"	122	-2.05	0.0403	0.172	"GSE50081"
"SPRED2"	85	-2.05	0.0402	0.172	"GSE50081"
"ZNF573"	52	-2.05	0.0402	0.172	"GSE50081"
"FZD5"	77	-2.05	0.0401	0.172	"GSE50081"
"TCF7L2"	63	-2.05	0.0399	0.171	"GSE50081"
"GUCY2D"	40	-2.05	0.0399	0.171	"GSE50081"
"CD22"	45	-2.06	0.0398	0.171	"GSE50081"
"PPARGC1A"	26	-2.06	0.0398	0.171	"GSE50081"
"DAP"	43	-2.06	0.0395	0.17	"GSE50081"
"IFT172"	76	-2.06	0.0393	0.17	"GSE50081"
"SEC31A"	26	-2.07	0.0386	0.168	"GSE50081"
"MLH1"	62	-2.08	0.0377	0.165	"GSE50081"
"CTNNB1"	104	-2.08	0.0375	0.164	"GSE50081"
"RGS11"	27	-2.08	0.0374	0.164	"GSE50081"
"ZNF346"	71	-2.08	0.0371	0.163	"GSE50081"
"ZNF493"	71	-2.09	0.0367	0.162	"GSE50081"
"ZNF540"	25	-2.09	0.0366	0.162	"GSE50081"
"CSDC2"	64	-2.09	0.0362	0.161	"GSE50081"
"PINK1"	106	-2.09	0.0362	0.161	"GSE50081"
"VAPA"	73	-2.1	0.0357	0.159	"GSE50081"
"SNAI3"	31	-2.1	0.0355	0.159	"GSE50081"
"IRX3"	70	-2.1	0.0355	0.159	"GSE50081"
"AGER"	61	-2.1	0.0353	0.159	"GSE50081"
"RGL2"	106	-2.1	0.0353	0.159	"GSE50081"
"MAP3K3"	89	-2.11	0.0349	0.157	"GSE50081"
"CAT"	102	-2.11	0.0346	0.157	"GSE50081"
"ZBTB18"	83	-2.11	0.0346	0.156	"GSE50081"
"CNKSR1"	87	-2.11	0.0345	0.156	"GSE50081"
"SOX17"	42	-2.12	0.0344	0.156	"GSE50081"
"RTN1"	49	-2.12	0.034	0.155	"GSE50081"
"TBC1D5"	29	-2.12	0.0336	0.154	"GSE50081"
"EDNRB"	66	-2.13	0.033	0.152	"GSE50081"
"RAB27A"	126	-2.14	0.0323	0.15	"GSE50081"
"SRI"	72	-2.14	0.0322	0.149	"GSE50081"
"PRKCD"	75	-2.14	0.0321	0.149	"GSE50081"
"GIPR"	75	-2.15	0.0317	0.148	"GSE50081"
"GPR20"	30	-2.15	0.0317	0.148	"GSE50081"
"SERP2"	37	-2.15	0.0316	0.148	"GSE50081"
"DDX5"	53	-2.15	0.0316	0.148	"GSE50081"
"GATA2"	31	-2.15	0.0313	0.147	"GSE50081"
"RAF1"	85	-2.16	0.0311	0.146	"GSE50081"
"GADD45G"	35	-2.16	0.0308	0.146	"GSE50081"
"SGSM2"	54	-2.17	0.0304	0.144	"GSE50081"
"ZNF844"	46	-2.17	0.0302	0.144	"GSE50081"
"SH3RF1"	83	-2.17	0.0301	0.143	"GSE50081"
"GPR146"	46	-2.17	0.0297	0.142	"GSE50081"
"INPP4A"	89	-2.17	0.0297	0.142	"GSE50081"
"GTF2IRD2B"	42	-2.18	0.0296	0.142	"GSE50081"
"KDM3B"	78	-2.18	0.0294	0.141	"GSE50081"
"TSPAN8"	55	-2.18	0.0291	0.14	"GSE50081"
"ZSCAN31"	44	-2.18	0.0291	0.14	"GSE50081"
"PIK3C2B"	32	-2.19	0.0286	0.138	"GSE50081"
"PDPK1"	72	-2.19	0.0286	0.138	"GSE50081"
"ZNF862"	89	-2.19	0.0285	0.138	"GSE50081"
"RASSF2"	45	-2.2	0.0282	0.137	"GSE50081"
"ETV1"	49	-2.2	0.0279	0.135	"GSE50081"
"CBFA2T3"	28	-2.2	0.0276	0.135	"GSE50081"
"RGS13"	42	-2.21	0.0274	0.134	"GSE50081"
"RAPH1"	68	-2.21	0.027	0.132	"GSE50081"
"PEG3"	47	-2.22	0.0265	0.131	"GSE50081"
"IRF2BP2"	65	-2.22	0.0263	0.13	"GSE50081"
"SSTR1"	50	-2.22	0.0261	0.13	"GSE50081"
"NFATC4"	42	-2.22	0.0261	0.13	"GSE50081"
"CD74"	56	-2.23	0.0258	0.129	"GSE50081"
"KL"	32	-2.23	0.0258	0.129	"GSE50081"
"MBIP"	85	-2.24	0.0249	0.125	"GSE50081"
"CNKSR2"	44	-2.24	0.0248	0.125	"GSE50081"
"LMO2"	58	-2.25	0.0245	0.124	"GSE50081"
"RHOBTB1"	27	-2.25	0.0243	0.124	"GSE50081"
"GLIS2"	55	-2.25	0.0242	0.123	"GSE50081"
"LGALS3BP"	84	-2.26	0.0241	0.123	"GSE50081"
"MAFK"	60	-2.26	0.0236	0.121	"GSE50081"
"SIPA1L1"	36	-2.27	0.0233	0.12	"GSE50081"
"IL1R1"	63	-2.27	0.0232	0.12	"GSE50081"
"PTGER2"	32	-2.28	0.0228	0.119	"GSE50081"
"CLDN3"	113	-2.28	0.0228	0.118	"GSE50081"
"EDNRA"	53	-2.28	0.0226	0.118	"GSE50081"
"DCLK2"	46	-2.28	0.0224	0.117	"GSE50081"
"FRAT1"	73	-2.29	0.022	0.116	"GSE50081"
"CAMK1"	92	-2.29	0.0218	0.114	"GSE50081"
"FOXF1"	59	-2.3	0.0215	0.114	"GSE50081"
"ATXN7"	80	-2.3	0.0214	0.113	"GSE50081"
"SIRT3"	111	-2.31	0.021	0.112	"GSE50081"
"AGPAT2"	67	-2.31	0.021	0.112	"GSE50081"
"ITGA3"	98	-2.31	0.0209	0.112	"GSE50081"
"SCGB1A1"	136	-2.31	0.0208	0.112	"GSE50081"
"RNF10"	85	-2.31	0.0208	0.112	"GSE50081"
"JDP2"	41	-2.31	0.0207	0.112	"GSE50081"
"ITPR1"	94	-2.32	0.0205	0.11	"GSE50081"
"GABRD"	43	-2.32	0.0204	0.11	"GSE50081"
"EPS8"	35	-2.32	0.0204	0.11	"GSE50081"
"NEK11"	39	-2.32	0.0203	0.11	"GSE50081"
"NDN"	127	-2.32	0.0201	0.11	"GSE50081"
"NFATC2"	27	-2.33	0.02	0.11	"GSE50081"
"CD34"	68	-2.33	0.02	0.109	"GSE50081"
"LATS2"	68	-2.34	0.0195	0.107	"GSE50081"
"IKZF4"	31	-2.34	0.0194	0.107	"GSE50081"
"HLA-DOA"	43	-2.34	0.0193	0.107	"GSE50081"
"FGD5"	90	-2.34	0.0191	0.106	"GSE50081"
"RARA"	78	-2.35	0.0186	0.104	"GSE50081"
"FSTL3"	59	-2.35	0.0186	0.104	"GSE50081"
"CNIH4"	25	-2.36	0.0184	0.103	"GSE50081"
"RAMP3"	69	-2.36	0.0183	0.102	"GSE50081"
"POU2F3"	50	-2.36	0.0182	0.102	"GSE50081"
"MAP3K13"	41	-2.37	0.0179	0.101	"GSE50081"
"HHIP"	39	-2.37	0.0179	0.101	"GSE50081"
"EPHA10"	84	-2.37	0.0178	0.1	"GSE50081"
"HDAC11"	90	-2.37	0.0177	0.1	"GSE50081"
"AGTR1"	45	-2.37	0.0177	0.1	"GSE50081"
"GAS7"	99	-2.37	0.0176	0.1	"GSE50081"
"TEK"	44	-2.38	0.0175	0.0997	"GSE50081"
"FOXJ1"	65	-2.38	0.0174	0.0994	"GSE50081"
"RASL11A"	38	-2.38	0.0173	0.0991	"GSE50081"
"EPOR"	64	-2.38	0.0173	0.099	"GSE50081"
"FSTL1"	38	-2.38	0.0173	0.099	"GSE50081"
"ARRB1"	158	-2.38	0.0172	0.099	"GSE50081"
"CEBPA"	44	-2.39	0.0168	0.0974	"GSE50081"
"PLEKHB1"	107	-2.39	0.0167	0.0972	"GSE50081"
"UNC5C"	114	-2.39	0.0167	0.0969	"GSE50081"
"PTGIR"	91	-2.4	0.0162	0.0947	"GSE50081"
"TIRAP"	52	-2.41	0.0161	0.0944	"GSE50081"
"THRA"	99	-2.41	0.0159	0.0937	"GSE50081"
"ITGA1"	26	-2.41	0.0159	0.0935	"GSE50081"
"ABR"	59	-2.41	0.0158	0.0935	"GSE50081"
"CABIN1"	45	-2.42	0.0157	0.0931	"GSE50081"
"RPS6KA1"	147	-2.42	0.0156	0.0926	"GSE50081"
"MAGI1"	76	-2.42	0.0155	0.0922	"GSE50081"
"ARHGEF3"	30	-2.42	0.0155	0.0921	"GSE50081"
"NANOG"	46	-2.44	0.0148	0.089	"GSE50081"
"ZNF671"	42	-2.44	0.0146	0.0881	"GSE50081"
"RFX2"	85	-2.44	0.0146	0.0879	"GSE50081"
"RAP1A"	63	-2.45	0.0144	0.0873	"GSE50081"
"NKD1"	48	-2.45	0.0142	0.0866	"GSE50081"
"RGL3"	123	-2.46	0.0141	0.0861	"GSE50081"
"S1PR2"	57	-2.46	0.014	0.086	"GSE50081"
"SETBP1"	62	-2.46	0.0139	0.0855	"GSE50081"
"ZNF677"	39	-2.46	0.0137	0.0849	"GSE50081"
"LPIN2"	51	-2.47	0.0137	0.0849	"GSE50081"
"ZDHHC9"	66	-2.47	0.0136	0.0848	"GSE50081"
"SCMH1"	59	-2.47	0.0136	0.0846	"GSE50081"
"CAP2"	33	-2.47	0.0135	0.0844	"GSE50081"
"NFIA"	81	-2.47	0.0135	0.0844	"GSE50081"
"ZDHHC1"	51	-2.47	0.0135	0.0844	"GSE50081"
"ERBB2"	157	-2.47	0.0134	0.0839	"GSE50081"
"IFNGR2"	54	-2.49	0.0129	0.0816	"GSE50081"
"NFIC"	91	-2.49	0.0128	0.0813	"GSE50081"
"TCEAL3"	39	-2.49	0.0126	0.0802	"GSE50081"
"RAB20"	50	-2.5	0.0123	0.0789	"GSE50081"
"ROR1"	58	-2.5	0.0123	0.0789	"GSE50081"
"RHOU"	84	-2.5	0.0123	0.0789	"GSE50081"
"PLEKHM1"	88	-2.51	0.0122	0.0789	"GSE50081"
"PKNOX2"	52	-2.51	0.0121	0.0786	"GSE50081"
"FHL5"	34	-2.51	0.012	0.0783	"GSE50081"
"GARNL3"	41	-2.51	0.0119	0.0778	"GSE50081"
"DLX3"	40	-2.52	0.0118	0.0774	"GSE50081"
"FBXW4"	74	-2.53	0.0116	0.0762	"GSE50081"
"SERGEF"	38	-2.53	0.0115	0.0761	"GSE50081"
"FARP2"	49	-2.53	0.0113	0.0747	"GSE50081"
"CREBBP"	72	-2.54	0.0111	0.074	"GSE50081"
"ZFP36"	34	-2.54	0.0111	0.0739	"GSE50081"
"PKIG"	53	-2.55	0.0108	0.0728	"GSE50081"
"SGK2"	27	-2.55	0.0107	0.0726	"GSE50081"
"ERBB4"	36	-2.55	0.0107	0.0722	"GSE50081"
"MS4A15"	27	-2.56	0.0106	0.0718	"GSE50081"
"ERBB3"	98	-2.56	0.0104	0.0709	"GSE50081"
"TAPT1"	143	-2.57	0.0103	0.0703	"GSE50081"
"DDAH1"	156	-2.57	0.0103	0.0703	"GSE50081"
"TGFBR3"	44	-2.57	0.01	0.0689	"GSE50081"
"CAMLG"	28	-2.58	0.00991	0.0683	"GSE50081"
"RASL11B"	28	-2.58	0.00988	0.0682	"GSE50081"
"LBH"	91	-2.58	0.00986	0.0682	"GSE50081"
"FLRT3"	50	-2.58	0.00985	0.0682	"GSE50081"
"MST1R"	65	-2.58	0.00985	0.0682	"GSE50081"
"SIGIRR"	57	-2.58	0.0098	0.0682	"GSE50081"
"MAML3"	41	-2.58	0.00979	0.0682	"GSE50081"
"HTT"	38	-2.59	0.00972	0.0682	"GSE50081"
"ACKR1"	104	-2.59	0.00972	0.0682	"GSE50081"
"THRB"	50	-2.59	0.00964	0.0682	"GSE50081"
"TFCP2L1"	55	-2.59	0.00962	0.0682	"GSE50081"
"CASP10"	30	-2.6	0.00946	0.0677	"GSE50081"
"NFE2"	70	-2.6	0.00944	0.0677	"GSE50081"
"RPL22"	49	-2.6	0.0094	0.0676	"GSE50081"
"RUNX1T1"	74	-2.6	0.00937	0.0676	"GSE50081"
"RND1"	55	-2.6	0.00937	0.0676	"GSE50081"
"ZNF362"	95	-2.6	0.00937	0.0676	"GSE50081"
"PLXND1"	49	-2.6	0.00933	0.0676	"GSE50081"
"MEOX2"	64	-2.6	0.0093	0.0675	"GSE50081"
"PDE5A"	87	-2.6	0.0092	0.067	"GSE50081"
"MACC1"	57	-2.6	0.00919	0.067	"GSE50081"
"FGFR4"	63	-2.61	0.00916	0.067	"GSE50081"
"GADD45B"	45	-2.61	0.00914	0.067	"GSE50081"
"LRRK2"	67	-2.61	0.00912	0.067	"GSE50081"
"ZNF254"	68	-2.61	0.00907	0.0668	"GSE50081"
"HEYL"	51	-2.61	0.00907	0.0668	"GSE50081"
"CEACAM1"	46	-2.61	0.00906	0.0668	"GSE50081"
"HOXA5"	38	-2.61	0.00905	0.0668	"GSE50081"
"SPARCL1"	73	-2.61	0.00905	0.0668	"GSE50081"
"ADRA2A"	41	-2.61	0.00902	0.0668	"GSE50081"
"ARNT"	48	-2.61	0.00898	0.0668	"GSE50081"
"PLPP1"	76	-2.61	0.00896	0.0668	"GSE50081"
"ZBTB4"	45	-2.61	0.00894	0.0668	"GSE50081"
"FOXQ1"	33	-2.62	0.0089	0.0668	"GSE50081"
"SPSB2"	64	-2.62	0.00884	0.0665	"GSE50081"
"RERE"	92	-2.62	0.00884	0.0665	"GSE50081"
"DGKD"	54	-2.62	0.00881	0.0665	"GSE50081"
"IFNAR2"	64	-2.62	0.0087	0.0663	"GSE50081"
"KALRN"	32	-2.63	0.00864	0.066	"GSE50081"
"PRSS8"	137	-2.63	0.00859	0.066	"GSE50081"
"DIXDC1"	58	-2.63	0.00856	0.066	"GSE50081"
"LDB2"	101	-2.64	0.00834	0.0655	"GSE50081"
"RIPK3"	52	-2.64	0.00828	0.0652	"GSE50081"
"PDE9A"	55	-2.64	0.00824	0.0649	"GSE50081"
"SHC3"	41	-2.64	0.00823	0.0649	"GSE50081"
"SMARCD3"	40	-2.65	0.00809	0.0643	"GSE50081"
"ROS1"	32	-2.65	0.00805	0.0643	"GSE50081"
"TAL1"	69	-2.65	0.00799	0.0642	"GSE50081"
"CAPS"	136	-2.65	0.00798	0.0642	"GSE50081"
"CYSLTR1"	81	-2.65	0.00794	0.0641	"GSE50081"
"REPS2"	74	-2.65	0.00794	0.0641	"GSE50081"
"FFAR4"	29	-2.66	0.00789	0.064	"GSE50081"
"RET"	35	-2.66	0.00789	0.064	"GSE50081"
"TLR3"	129	-2.66	0.00783	0.064	"GSE50081"
"ADCY6"	66	-2.66	0.00781	0.064	"GSE50081"
"ICAM1"	118	-2.66	0.00776	0.064	"GSE50081"
"NR2F2"	64	-2.66	0.00775	0.064	"GSE50081"
"TP53BP1"	51	-2.67	0.00767	0.0638	"GSE50081"
"RHOJ"	66	-2.67	0.00761	0.0634	"GSE50081"
"NOD1"	70	-2.67	0.00759	0.0634	"GSE50081"
"ITGA7"	69	-2.67	0.00756	0.0634	"GSE50081"
"STAC"	72	-2.67	0.00754	0.0634	"GSE50081"
"CXCL2"	53	-2.67	0.00754	0.0634	"GSE50081"
