"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"CD36"	84	-2.83	0.00469	0.0875	"GSE37745"
"ROS1"	77	-2.83	0.00466	0.0875	"GSE37745"
"ITGB2"	52	-2.83	0.00464	0.0875	"GSE37745"
"PRKCB"	58	-2.83	0.00462	0.0875	"GSE37745"
"FABP4"	72	-2.83	0.0046	0.0875	"GSE37745"
"PTN"	121	-2.83	0.00459	0.0875	"GSE37745"
"LPAR6"	85	-2.83	0.00458	0.0875	"GSE37745"
"AFF1"	28	-2.84	0.00457	0.0875	"GSE37745"
"GPRC5A"	87	-2.84	0.00455	0.0875	"GSE37745"
"GRHL1"	39	-2.84	0.00453	0.0875	"GSE37745"
"BTK"	67	-2.84	0.00451	0.0875	"GSE37745"
"CLIC3"	135	-2.84	0.00448	0.0875	"GSE37745"
"RRAD"	49	-2.84	0.00447	0.0875	"GSE37745"
"MORC3"	89	-2.84	0.00447	0.0875	"GSE37745"
"LILRA2"	34	-2.85	0.00441	0.0875	"GSE37745"
"STARD13"	115	-2.85	0.00439	0.0875	"GSE37745"
"TCEA3"	121	-2.85	0.00439	0.0875	"GSE37745"
"RASSF8"	94	-2.85	0.00438	0.0875	"GSE37745"
"DPYSL2"	79	-2.85	0.00437	0.0875	"GSE37745"
"MLLT3"	29	-2.85	0.00434	0.0875	"GSE37745"
"PPARG"	89	-2.85	0.00432	0.0875	"GSE37745"
"CD28"	30	-2.85	0.00432	0.0875	"GSE37745"
"STARD8"	38	-2.85	0.00431	0.0875	"GSE37745"
"MAMLD1"	41	-2.86	0.00429	0.0875	"GSE37745"
"STK17A"	91	-2.86	0.00426	0.0875	"GSE37745"
"LRRN3"	79	-2.86	0.00426	0.0875	"GSE37745"
"IL11RA"	70	-2.86	0.00424	0.0875	"GSE37745"
"ZDHHC7"	82	-2.86	0.00421	0.0875	"GSE37745"
"ARHGEF9"	33	-2.86	0.00418	0.0875	"GSE37745"
"EDNRB"	103	-2.87	0.00414	0.0875	"GSE37745"
"CIITA"	57	-2.87	0.00412	0.0875	"GSE37745"
"SMURF2"	99	-2.87	0.00412	0.0875	"GSE37745"
"FGF1"	63	-2.87	0.0041	0.0875	"GSE37745"
"ERBIN"	88	-2.87	0.00409	0.0875	"GSE37745"
"CTSH"	87	-2.87	0.00407	0.0875	"GSE37745"
"CX3CL1"	93	-2.87	0.00406	0.0875	"GSE37745"
"SETD7"	60	-2.88	0.00403	0.0875	"GSE37745"
"TRIP11"	96	-2.88	0.00401	0.0875	"GSE37745"
"PTPN14"	31	-2.88	0.00399	0.0875	"GSE37745"
"EDN1"	85	-2.88	0.00398	0.0875	"GSE37745"
"CAMK4"	61	-2.89	0.00391	0.0875	"GSE37745"
"PGR"	119	-2.89	0.0039	0.0875	"GSE37745"
"FAS"	98	-2.89	0.00388	0.0875	"GSE37745"
"HOPX"	91	-2.89	0.00388	0.0875	"GSE37745"
"MET"	133	-2.89	0.00388	0.0875	"GSE37745"
"RIN2"	77	-2.89	0.00386	0.0875	"GSE37745"
"P2RX7"	68	-2.89	0.00383	0.0875	"GSE37745"
"ELMO1"	39	-2.89	0.00382	0.0875	"GSE37745"
"ENPP2"	37	-2.89	0.00381	0.0875	"GSE37745"
"ITGA8"	145	-2.89	0.00381	0.0875	"GSE37745"
"REST"	43	-2.89	0.0038	0.0875	"GSE37745"
"RAB32"	53	-2.9	0.00377	0.0875	"GSE37745"
"CISH"	94	-2.9	0.00377	0.0875	"GSE37745"
"CYSLTR1"	83	-2.9	0.00376	0.0875	"GSE37745"
"PDE6B"	50	-2.9	0.00373	0.0875	"GSE37745"
"PTPN22"	84	-2.9	0.00371	0.0875	"GSE37745"
"FOXF2"	97	-2.9	0.00368	0.0875	"GSE37745"
"TLR2"	122	-2.91	0.00365	0.0875	"GSE37745"
"EPS8"	72	-2.91	0.00365	0.0875	"GSE37745"
"FBXO6"	63	-2.91	0.00365	0.0875	"GSE37745"
"GNG2"	68	-2.91	0.00364	0.0875	"GSE37745"
"GPR82"	69	-2.91	0.00363	0.0875	"GSE37745"
"CREBRF"	131	-2.91	0.00362	0.0875	"GSE37745"
"CNOT4"	57	-2.91	0.00362	0.0875	"GSE37745"
"SPRY2"	117	-2.91	0.00361	0.0875	"GSE37745"
"ADGRG2"	60	-2.91	0.0036	0.0875	"GSE37745"
"CAP2"	59	-2.91	0.00359	0.0875	"GSE37745"
"NLRP3"	69	-2.91	0.00358	0.0875	"GSE37745"
"PTPRM"	55	-2.91	0.00356	0.0875	"GSE37745"
"P2RY14"	61	-2.92	0.00354	0.0875	"GSE37745"
"IQGAP2"	70	-2.92	0.00352	0.0875	"GSE37745"
"SH2D3A"	83	-2.92	0.00351	0.0875	"GSE37745"
"FLI1"	60	-2.92	0.00346	0.0875	"GSE37745"
"CCL13"	33	-2.92	0.00346	0.0875	"GSE37745"
"TNFRSF14"	111	-2.93	0.00343	0.0875	"GSE37745"
"CAMTA1"	92	-2.93	0.00342	0.0875	"GSE37745"
"DCBLD2"	76	-2.93	0.00339	0.0875	"GSE37745"
"PKD2"	78	-2.93	0.00339	0.0875	"GSE37745"
"PTPRE"	69	-2.93	0.00338	0.0875	"GSE37745"
"GPR153"	34	-2.93	0.00338	0.0875	"GSE37745"
"PHLDA3"	116	-2.93	0.00337	0.0875	"GSE37745"
"NOD2"	50	-2.93	0.00336	0.0875	"GSE37745"
"AXL"	77	-2.93	0.00334	0.0875	"GSE37745"
"MSN"	81	-2.94	0.00331	0.0875	"GSE37745"
"TLR3"	145	-2.94	0.00327	0.0875	"GSE37745"
"CEBPA"	85	-2.94	0.00326	0.0875	"GSE37745"
"RTN1"	44	-2.94	0.00325	0.0875	"GSE37745"
"F2R"	51	-2.94	0.00324	0.0875	"GSE37745"
"RPS6KA2"	118	-2.95	0.00323	0.0875	"GSE37745"
"HLF"	94	-2.95	0.00321	0.0875	"GSE37745"
"RASGRP1"	46	-2.95	0.00321	0.0875	"GSE37745"
"DAPP1"	120	-2.95	0.00318	0.0875	"GSE37745"
"ZNF25"	144	-2.95	0.00316	0.0875	"GSE37745"
"MEF2C"	93	-2.95	0.00314	0.0875	"GSE37745"
"NFATC1"	48	-2.96	0.00313	0.0875	"GSE37745"
"ITGAM"	71	-2.96	0.0031	0.0875	"GSE37745"
"LMO2"	79	-2.96	0.00309	0.0875	"GSE37745"
"PTPRJ"	111	-2.96	0.00306	0.0875	"GSE37745"
"PTPRO"	80	-2.96	0.00305	0.0875	"GSE37745"
"PRMT2"	156	-2.96	0.00305	0.0875	"GSE37745"
"STAT4"	34	-2.96	0.00303	0.0875	"GSE37745"
"RAB38"	80	-2.97	0.00302	0.0875	"GSE37745"
"FGD5"	54	-2.97	0.00302	0.0875	"GSE37745"
"ZMYM6"	98	-2.97	0.00301	0.0875	"GSE37745"
"RASSF2"	77	-2.97	0.00298	0.0875	"GSE37745"
"PIK3CD"	59	-2.97	0.00293	0.0875	"GSE37745"
"SIRT3"	45	-2.98	0.00293	0.0875	"GSE37745"
"ZNF385B"	61	-2.98	0.00291	0.0875	"GSE37745"
"SORBS1"	52	-2.98	0.0029	0.0875	"GSE37745"
"ELK3"	104	-2.98	0.00287	0.0875	"GSE37745"
"PTGER4"	84	-2.98	0.00286	0.0875	"GSE37745"
"ARHGAP6"	97	-2.98	0.00285	0.0875	"GSE37745"
"RERG"	75	-2.99	0.00281	0.0875	"GSE37745"
"ARHGAP10"	76	-2.99	0.00281	0.0875	"GSE37745"
"PPP2CA"	83	-2.99	0.00281	0.0875	"GSE37745"
"RGS13"	134	-2.99	0.00276	0.0875	"GSE37745"
"APLP2"	67	-2.99	0.00275	0.0875	"GSE37745"
"NLRC4"	36	-3	0.00273	0.0875	"GSE37745"
"STAC"	80	-3	0.00273	0.0875	"GSE37745"
"LRRK2"	79	-3	0.00271	0.0875	"GSE37745"
"TLR7"	61	-3	0.00268	0.0875	"GSE37745"
"ARHGEF6"	63	-3	0.00267	0.0875	"GSE37745"
"FOXQ1"	113	-3	0.00267	0.0875	"GSE37745"
"ARHGAP20"	127	-3	0.00266	0.0875	"GSE37745"
"RAP2B"	127	-3.01	0.00265	0.0875	"GSE37745"
"ZNF529"	51	-3.02	0.00256	0.0875	"GSE37745"
"ITGA9"	66	-3.02	0.00253	0.0875	"GSE37745"
"CD59"	96	-3.02	0.00252	0.0875	"GSE37745"
"PTGES"	34	-3.02	0.00251	0.0875	"GSE37745"
"GAB1"	75	-3.02	0.00249	0.0875	"GSE37745"
"IL17RA"	44	-3.03	0.00247	0.0875	"GSE37745"
"KAT2B"	89	-3.03	0.00244	0.0875	"GSE37745"
"ADGRE5"	76	-3.03	0.00243	0.0875	"GSE37745"
"PTPRG"	53	-3.04	0.0024	0.0875	"GSE37745"
"IL6R"	82	-3.04	0.00239	0.0875	"GSE37745"
"JDP2"	73	-3.04	0.00238	0.0875	"GSE37745"
"COLEC12"	112	-3.05	0.00231	0.0875	"GSE37745"
"RAPH1"	95	-3.05	0.00225	0.0875	"GSE37745"
"SPN"	62	-3.06	0.00225	0.0875	"GSE37745"
"CD83"	63	-3.06	0.00225	0.0875	"GSE37745"
"ANXA5"	96	-3.06	0.00222	0.0875	"GSE37745"
"HPGDS"	88	-3.06	0.00221	0.0875	"GSE37745"
"MYO1E"	53	-3.06	0.0022	0.0875	"GSE37745"
"EPS15"	120	-3.07	0.00217	0.0875	"GSE37745"
"MCC"	103	-3.07	0.00215	0.0875	"GSE37745"
"CDKL2"	125	-3.07	0.00214	0.0875	"GSE37745"
"ACVR1"	101	-3.07	0.00214	0.0875	"GSE37745"
"TNFSF13"	92	-3.07	0.00213	0.0875	"GSE37745"
"STMN3"	81	-3.07	0.00212	0.0875	"GSE37745"
"ZFYVE26"	57	-3.08	0.00207	0.0875	"GSE37745"
"ZBTB4"	82	-3.08	0.00204	0.0875	"GSE37745"
"CCR2"	40	-3.09	0.00203	0.0875	"GSE37745"
"IL27RA"	143	-3.09	0.00202	0.0875	"GSE37745"
"CX3CR1"	109	-3.09	0.00197	0.0875	"GSE37745"
"CYTL1"	67	-3.1	0.00196	0.0875	"GSE37745"
"PLA2G4C"	44	-3.1	0.00194	0.0875	"GSE37745"
"P2RY12"	66	-3.11	0.00186	0.0875	"GSE37745"
"AP3S1"	84	-3.12	0.00184	0.0875	"GSE37745"
"RGL1"	73	-3.12	0.00179	0.0875	"GSE37745"
"PAG1"	49	-3.13	0.00176	0.0875	"GSE37745"
"SHC3"	63	-3.13	0.00174	0.0875	"GSE37745"
"CLIC2"	60	-3.13	0.00173	0.0875	"GSE37745"
"IFT57"	92	-3.14	0.00171	0.0875	"GSE37745"
"ARHGAP31"	88	-3.15	0.00165	0.0875	"GSE37745"
"CYLD"	72	-3.15	0.00163	0.0875	"GSE37745"
"HIP1"	132	-3.15	0.00163	0.0875	"GSE37745"
"CAV1"	111	-3.15	0.00162	0.0875	"GSE37745"
"ZEB2"	89	-3.15	0.00161	0.0875	"GSE37745"
"DIRAS3"	69	-3.16	0.00159	0.0875	"GSE37745"
"ICAM1"	104	-3.16	0.00157	0.0875	"GSE37745"
"MATK"	38	-3.17	0.00153	0.0875	"GSE37745"
"PTGER2"	64	-3.19	0.0014	0.0875	"GSE37745"
"TBC1D9"	52	-3.19	0.0014	0.0875	"GSE37745"
"FCER1A"	127	-3.2	0.00139	0.0875	"GSE37745"
"CD69"	59	-3.2	0.00137	0.0875	"GSE37745"
"GPX1"	76	-3.21	0.00134	0.0875	"GSE37745"
"RAB27B"	114	-3.21	0.00132	0.0875	"GSE37745"
"TBC1D2B"	103	-3.21	0.00131	0.0875	"GSE37745"
"AKAP7"	82	-3.23	0.00125	0.0875	"GSE37745"
"SCARF1"	139	-3.24	0.00118	0.0875	"GSE37745"
"RAB27A"	143	-3.26	0.00112	0.0875	"GSE37745"
"SSBP2"	76	-3.26	0.00111	0.0875	"GSE37745"
"CAV2"	146	-3.26	0.0011	0.0875	"GSE37745"
"IQSEC1"	54	-3.27	0.00106	0.0875	"GSE37745"
"CCR6"	65	-3.28	0.00102	0.0875	"GSE37745"
"RBSN"	74	-3.3	0.000974	0.0875	"GSE37745"
"TGFBR2"	138	-3.34	0.000829	0.0875	"GSE37745"
"INPP4A"	41	-3.39	0.000707	0.0875	"GSE37745"
"ZBTB46"	65	-3.39	0.000706	0.0875	"GSE37745"
"ZNF677"	68	-3.42	0.000636	0.0875	"GSE37745"
"ROR1"	46	-3.48	0.000495	0.0875	"GSE37745"
"RCOR2"	57	3.61	0.000301	0.0991	"GSE50081"
"WNK2"	64	3.48	0.000495	0.0991	"GSE50081"
"CBX5"	43	3.31	0.000919	0.0991	"GSE50081"
"BARX1"	49	3.25	0.00117	0.0991	"GSE50081"
"ZNF556"	42	3.24	0.00118	0.0991	"GSE50081"
"PAX6"	51	3.18	0.00145	0.0991	"GSE50081"
"ARTN"	167	3.18	0.00148	0.0991	"GSE50081"
"HDAC10"	43	3.18	0.00149	0.0991	"GSE50081"
"ARHGEF39"	34	3.17	0.00151	0.0991	"GSE50081"
"HASPIN"	30	3.15	0.00162	0.0991	"GSE50081"
"IL22RA1"	50	3.15	0.00163	0.0991	"GSE50081"
"LHX2"	28	3.15	0.00166	0.0991	"GSE50081"
"SLC7A1"	53	3.14	0.00167	0.0991	"GSE50081"
"DVL3"	122	3.14	0.00171	0.0991	"GSE50081"
"E2F2"	51	3.13	0.00175	0.0991	"GSE50081"
"PSRC1"	71	3.11	0.00184	0.0991	"GSE50081"
"H2AFX"	98	3.11	0.00186	0.0991	"GSE50081"
"VAX2"	30	3.11	0.00186	0.0991	"GSE50081"
"CITED4"	41	3.11	0.00189	0.0991	"GSE50081"
"ETV2"	38	3.1	0.00195	0.0991	"GSE50081"
"MYBL2"	127	3.09	0.002	0.0991	"GSE50081"
"TIMELESS"	68	3.09	0.00201	0.0991	"GSE50081"
"GTSE1"	95	3.09	0.00202	0.0991	"GSE50081"
"ZFP64"	159	3.08	0.00208	0.0991	"GSE50081"
"ALX3"	41	3.07	0.00212	0.0991	"GSE50081"
"LMO4"	64	3.07	0.00214	0.0991	"GSE50081"
"SIX2"	43	3.06	0.00225	0.0991	"GSE50081"
"ASF1B"	102	3.05	0.0023	0.0991	"GSE50081"
"CHAF1A"	73	3.02	0.00254	0.0991	"GSE50081"
"MCM2"	125	3.02	0.00256	0.0991	"GSE50081"
"GABRR1"	39	3.01	0.00262	0.0991	"GSE50081"
"RAD51"	85	3.01	0.00263	0.0991	"GSE50081"
"FOXM1"	109	3.01	0.00264	0.0991	"GSE50081"
"ADCY8"	34	2.99	0.00275	0.0991	"GSE50081"
"SOHLH1"	47	2.99	0.00278	0.0991	"GSE50081"
"SUV39H1"	103	2.99	0.00278	0.0991	"GSE50081"
"MYNN"	29	2.99	0.00283	0.0991	"GSE50081"
"UNC119"	42	2.98	0.00289	0.0991	"GSE50081"
"SMARCD1"	53	2.96	0.00303	0.0991	"GSE50081"
"HOXB9"	37	2.96	0.00304	0.0991	"GSE50081"
"HMGA1"	140	2.96	0.00308	0.0991	"GSE50081"
"FANCG"	67	2.96	0.00308	0.0991	"GSE50081"
"IQGAP3"	38	2.96	0.00311	0.0991	"GSE50081"
"DPF1"	73	2.95	0.00314	0.0991	"GSE50081"
"PLEKHG6"	68	2.95	0.00318	0.0991	"GSE50081"
"ZNF488"	88	2.95	0.0032	0.0991	"GSE50081"
"UBE2C"	96	2.95	0.00323	0.0991	"GSE50081"
"AURKB"	124	2.94	0.00324	0.0991	"GSE50081"
"FANCA"	28	2.94	0.00328	0.0991	"GSE50081"
"FOXD1"	81	2.94	0.00328	0.0991	"GSE50081"
"SREBF2"	87	2.94	0.00328	0.0991	"GSE50081"
"DLX1"	43	2.94	0.00329	0.0991	"GSE50081"
"E2F7"	63	2.93	0.0034	0.0991	"GSE50081"
"KMT5C"	43	2.93	0.00342	0.0991	"GSE50081"
"FGD1"	48	2.92	0.00353	0.0991	"GSE50081"
"KREMEN2"	29	2.91	0.00356	0.0991	"GSE50081"
"PLCH2"	34	2.9	0.00369	0.0991	"GSE50081"
"HOXD11"	88	2.9	0.00375	0.0991	"GSE50081"
"ATOH1"	63	2.9	0.00378	0.0991	"GSE50081"
"EYA2"	60	2.89	0.00382	0.0991	"GSE50081"
"JAG2"	29	2.88	0.00392	0.0991	"GSE50081"
"RBM38"	35	2.88	0.00395	0.0991	"GSE50081"
"EIF4EBP1"	96	2.88	0.00396	0.0991	"GSE50081"
"GNG4"	29	2.88	0.00402	0.0991	"GSE50081"
"HRAS"	91	2.87	0.00409	0.0991	"GSE50081"
"TG"	39	2.87	0.0041	0.0991	"GSE50081"
"HIST1H4E"	28	2.87	0.00414	0.0991	"GSE50081"
"E2F1"	66	2.86	0.00417	0.0991	"GSE50081"
"MCM5"	67	2.86	0.00418	0.0991	"GSE50081"
"HOXB13"	30	2.86	0.0042	0.0991	"GSE50081"
"MAZ"	38	2.86	0.00423	0.0991	"GSE50081"
"EN1"	33	2.86	0.00424	0.0991	"GSE50081"
"HOXA1"	109	2.85	0.00432	0.0991	"GSE50081"
"MAPK8IP2"	29	2.85	0.00437	0.0991	"GSE50081"
"EDARADD"	28	2.84	0.00455	0.0991	"GSE50081"
"HOXD13"	54	2.84	0.00457	0.0991	"GSE50081"
"SMO"	86	2.83	0.00459	0.0991	"GSE50081"
"FOXL2"	31	2.83	0.0046	0.0991	"GSE50081"
"FOXH1"	61	2.82	0.00477	0.0991	"GSE50081"
"TRIP13"	52	2.82	0.00479	0.0991	"GSE50081"
"MIF"	106	2.81	0.00494	0.0991	"GSE50081"
"HOXC8"	59	2.81	0.00495	0.0991	"GSE50081"
"MXD3"	35	2.81	0.00498	0.0991	"GSE50081"
"CNIH2"	117	2.81	0.00502	0.0991	"GSE50081"
"ZNF703"	86	2.8	0.00506	0.0991	"GSE50081"
"CIDEA"	38	2.8	0.00511	0.0991	"GSE50081"
"IRX4"	27	2.8	0.00514	0.0991	"GSE50081"
"HOXA13"	51	2.79	0.00521	0.0991	"GSE50081"
"MCM4"	52	2.79	0.0053	0.0991	"GSE50081"
"PTTG1"	36	2.78	0.00538	0.0991	"GSE50081"
"CDK5R1"	45	2.78	0.00547	0.0991	"GSE50081"
"TCF19"	49	2.77	0.0056	0.0991	"GSE50081"
"HMGA2"	36	2.77	0.00563	0.0991	"GSE50081"
"MPP2"	57	2.77	0.00564	0.0991	"GSE50081"
"IDH2"	33	2.77	0.00567	0.0991	"GSE50081"
"CBX2"	60	2.76	0.00576	0.0991	"GSE50081"
"PTHLH"	93	2.75	0.00591	0.0991	"GSE50081"
"SPAG5"	79	2.75	0.00593	0.0991	"GSE50081"
"MARK1"	113	2.75	0.00597	0.0991	"GSE50081"
"MCM7"	99	2.75	0.00599	0.0991	"GSE50081"
"CHAF1B"	50	2.75	0.00599	0.0991	"GSE50081"
"NKX2-5"	42	2.75	0.006	0.0991	"GSE50081"
"CLTCL1"	33	2.74	0.00613	0.0991	"GSE50081"
"GABRQ"	64	2.74	0.00617	0.0991	"GSE50081"
"HOXC5"	40	2.74	0.0062	0.0991	"GSE50081"
"DUSP9"	31	2.74	0.00621	0.0991	"GSE50081"
"UHRF1"	54	2.73	0.00629	0.0991	"GSE50081"
"NGF"	25	2.73	0.00642	0.0991	"GSE50081"
"MTA2"	130	2.73	0.00642	0.0991	"GSE50081"
"CCNE1"	43	2.73	0.00643	0.0991	"GSE50081"
"CALML5"	37	2.72	0.00649	0.0991	"GSE50081"
"GRIN2D"	50	2.72	0.0065	0.0991	"GSE50081"
"DLX2"	47	2.72	0.00656	0.0991	"GSE50081"
"CCKAR"	52	2.71	0.00668	0.0991	"GSE50081"
"RACGAP1"	106	2.71	0.00671	0.0991	"GSE50081"
"GPR75"	30	2.71	0.00672	0.0991	"GSE50081"
"SOX15"	60	2.7	0.00685	0.0991	"GSE50081"
"FGF11"	35	2.7	0.00685	0.0991	"GSE50081"
"FOXE1"	96	2.7	0.00692	0.0991	"GSE50081"
"GPR3"	30	2.69	0.00706	0.0991	"GSE50081"
"OR7A5"	48	2.69	0.00706	0.0991	"GSE50081"
"CCKBR"	31	2.69	0.00713	0.0991	"GSE50081"
"ZNF384"	37	2.69	0.00714	0.0991	"GSE50081"
"P2RX6"	63	2.68	0.00737	0.0991	"GSE50081"
"NTSR1"	28	2.68	0.0074	0.0991	"GSE50081"
"CENPI"	33	2.68	0.00745	0.0991	"GSE50081"
"KHSRP"	70	2.67	0.00747	0.0991	"GSE50081"
"GPRC5D"	43	2.67	0.00748	0.0991	"GSE50081"
"HMX1"	134	2.67	0.00759	0.0991	"GSE50081"
"SNCA"	124	2.67	0.00764	0.0991	"GSE50081"
"CELSR2"	85	2.66	0.00779	0.0991	"GSE50081"
"SH3BP1"	138	2.66	0.0078	0.0991	"GSE50081"
"EPHB3"	47	2.66	0.00781	0.0991	"GSE50081"
"SSTR4"	52	2.66	0.00784	0.0991	"GSE50081"
"DLX5"	106	2.65	0.00796	0.0991	"GSE50081"
"ZWINT"	69	2.65	0.00813	0.0991	"GSE50081"
"POLE"	78	2.65	0.00813	0.0991	"GSE50081"
"BAZ2A"	37	2.65	0.00814	0.0991	"GSE50081"
"DOT1L"	60	2.64	0.00817	0.0991	"GSE50081"
"HOXA10"	31	2.64	0.0082	0.0991	"GSE50081"
"HR"	79	2.64	0.00824	0.0991	"GSE50081"
"S1PR5"	160	2.64	0.00824	0.0991	"GSE50081"
"PHF5A"	104	2.64	0.00825	0.0991	"GSE50081"
"HOXD10"	62	2.64	0.00834	0.0996	"GSE50081"
"MAP4K2"	86	2.64	0.00837	0.0996	"GSE50081"
"KCNH6"	45	2.64	0.00841	0.0996	"GSE50081"
"TRAIP"	97	2.63	0.00842	0.0996	"GSE50081"
"DLX6"	81	2.63	0.00859	0.1	"GSE50081"
"GIT1"	76	2.63	0.00866	0.1	"GSE50081"
"ATXN7L3"	73	2.62	0.0087	0.1	"GSE50081"
"FANCD2"	36	2.62	0.00873	0.1	"GSE50081"
"KCTD1"	103	2.62	0.0088	0.1	"GSE50081"
"APOA1"	110	2.62	0.00886	0.1	"GSE50081"
"RANGAP1"	180	2.61	0.00897	0.1	"GSE50081"
"EFS"	58	2.61	0.00898	0.1	"GSE50081"
"TCEANC2"	55	2.61	0.00903	0.1	"GSE50081"
"PRAME"	61	2.61	0.00907	0.1	"GSE50081"
"TCF15"	86	2.61	0.00911	0.1	"GSE50081"
"OTX1"	61	2.61	0.00914	0.1	"GSE50081"
"YEATS2"	113	2.61	0.00917	0.1	"GSE50081"
"FOXN1"	46	2.6	0.0092	0.1	"GSE50081"
"KCNH4"	64	2.6	0.0092	0.1	"GSE50081"
"SOX2"	142	2.6	0.00923	0.1	"GSE50081"
"ZSWIM1"	49	2.6	0.00924	0.1	"GSE50081"
"RND2"	29	2.6	0.00927	0.1	"GSE50081"
"PSMC3IP"	40	2.6	0.00933	0.1	"GSE50081"
"TFAP4"	69	2.6	0.00936	0.1	"GSE50081"
"INSRR"	39	2.6	0.00939	0.1	"GSE50081"
"MAPK12"	71	2.6	0.00942	0.1	"GSE50081"
"ISL2"	60	2.6	0.00942	0.1	"GSE50081"
"NKIRAS2"	66	2.59	0.00955	0.101	"GSE50081"
"ZMYND19"	129	2.59	0.00966	0.101	"GSE50081"
"LHX3"	46	2.58	0.0098	0.102	"GSE50081"
"BUB1B"	124	2.58	0.00984	0.102	"GSE50081"
"PKP1"	125	2.58	0.00986	0.102	"GSE50081"
"JUP"	106	2.58	0.00989	0.102	"GSE50081"
"ADM"	56	2.57	0.0101	0.103	"GSE50081"
"IGFBP2"	83	2.57	0.0102	0.104	"GSE50081"
"IL17C"	103	2.56	0.0105	0.105	"GSE50081"
"OR10H2"	27	2.55	0.0107	0.106	"GSE50081"
"FZD10"	94	2.55	0.0107	0.107	"GSE50081"
"PURB"	29	2.55	0.0108	0.107	"GSE50081"
"DMRT2"	97	2.54	0.011	0.108	"GSE50081"
"TRPV4"	55	2.54	0.011	0.108	"GSE50081"
"PAK4"	66	2.54	0.011	0.108	"GSE50081"
"DVL2"	61	2.53	0.0114	0.111	"GSE50081"
"P2RY1"	78	2.53	0.0114	0.111	"GSE50081"
"MSX1"	57	2.52	0.0116	0.112	"GSE50081"
"IGF1R"	77	2.52	0.0116	0.112	"GSE50081"
"CCNA2"	81	2.51	0.0119	0.114	"GSE50081"
"HDGF"	77	2.51	0.0121	0.116	"GSE50081"
"CENPF"	65	2.5	0.0125	0.118	"GSE50081"
"AURKA"	57	2.5	0.0125	0.118	"GSE50081"
"TRIM28"	85	2.5	0.0126	0.118	"GSE50081"
"NCR2"	162	2.5	0.0126	0.118	"GSE50081"
"RAB3B"	94	2.49	0.0126	0.118	"GSE50081"
"TAF6"	40	2.49	0.0127	0.118	"GSE50081"
"ZIC2"	31	2.49	0.0128	0.118	"GSE50081"
"SP6"	68	2.49	0.0128	0.118	"GSE50081"
"GNB1L"	28	2.49	0.0129	0.118	"GSE50081"
"CRHR1"	47	2.48	0.0131	0.12	"GSE50081"
"ZNF408"	58	2.48	0.0131	0.12	"GSE50081"
"HOXC13"	30	2.47	0.0134	0.122	"GSE50081"
"ZNF628"	67	2.47	0.0135	0.122	"GSE50081"
"TEAD4"	86	2.47	0.0135	0.122	"GSE50081"
"SLC9A3R1"	85	2.47	0.0135	0.122	"GSE50081"
"OR1G1"	33	2.47	0.0136	0.122	"GSE50081"
"SIAH2"	131	2.46	0.0141	0.125	"GSE50081"
"PAX4"	44	2.45	0.0142	0.126	"GSE50081"
"GRID2"	41	2.45	0.0143	0.126	"GSE50081"
"MAP3K10"	130	2.44	0.0146	0.128	"GSE50081"
"STMN1"	39	2.44	0.0148	0.129	"GSE50081"
"ZNF775"	51	2.44	0.0148	0.129	"GSE50081"
"HNF1A"	35	2.44	0.0148	0.129	"GSE50081"
"HIC2"	49	2.43	0.0151	0.129	"GSE50081"
"FGF4"	64	2.42	0.0153	0.131	"GSE50081"
"PTPRN"	27	2.42	0.0155	0.132	"GSE50081"
"BID"	189	2.42	0.0155	0.132	"GSE50081"
"NFE2L1"	55	2.41	0.0158	0.133	"GSE50081"
"RARG"	143	2.41	0.0161	0.135	"GSE50081"
"CSNK1E"	32	2.4	0.0162	0.136	"GSE50081"
"GRHL3"	71	2.4	0.0164	0.137	"GSE50081"
"CHRM3"	63	2.4	0.0165	0.137	"GSE50081"
"CDK2"	51	2.39	0.0167	0.139	"GSE50081"
"PIK3R2"	37	2.39	0.0168	0.139	"GSE50081"
"BMP7"	101	2.38	0.0173	0.142	"GSE50081"
"DST"	126	2.38	0.0173	0.142	"GSE50081"
"DGKG"	28	2.38	0.0175	0.142	"GSE50081"
"GPR12"	53	2.38	0.0175	0.142	"GSE50081"
"TENM2"	96	2.37	0.0177	0.144	"GSE50081"
"HTR7"	25	2.37	0.0179	0.144	"GSE50081"
"CAD"	111	2.37	0.0179	0.144	"GSE50081"
"GSK3A"	225	2.37	0.0179	0.144	"GSE50081"
"ARR3"	53	2.36	0.0182	0.145	"GSE50081"
"AGO2"	47	2.36	0.0182	0.145	"GSE50081"
"TTK"	74	2.36	0.0184	0.146	"GSE50081"
"NEO1"	89	2.36	0.0184	0.146	"GSE50081"
"HELLS"	57	2.36	0.0185	0.146	"GSE50081"
"RBM10"	52	2.35	0.0185	0.146	"GSE50081"
"ZNF335"	31	2.35	0.0186	0.146	"GSE50081"
"TFAP2A"	48	2.35	0.0188	0.147	"GSE50081"
"CCL26"	63	2.35	0.0189	0.147	"GSE50081"
"GLP1R"	180	2.34	0.0191	0.148	"GSE50081"
"CHEK2"	59	2.34	0.0192	0.148	"GSE50081"
"NPAS4"	50	2.34	0.0192	0.148	"GSE50081"
"THOP1"	131	2.34	0.0192	0.148	"GSE50081"
"KLK6"	43	2.34	0.0194	0.148	"GSE50081"
