"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"PTPN2"	68	-2.37	0.0177	0.194	"GSE37745"
"SMAP1"	65	-2.38	0.0174	0.192	"GSE37745"
"NR2C1"	53	-2.38	0.0173	0.192	"GSE37745"
"TPM3"	52	-2.38	0.0172	0.191	"GSE37745"
"BCL10"	64	-2.4	0.0166	0.186	"GSE37745"
"CAMK2B"	58	-2.4	0.0165	0.186	"GSE37745"
"ZNF697"	40	-2.41	0.016	0.183	"GSE37745"
"SP2"	26	-2.41	0.0159	0.182	"GSE37745"
"EEF1E1"	132	-2.41	0.0159	0.182	"GSE37745"
"MAP2K6"	73	-2.41	0.0158	0.182	"GSE37745"
"TTL"	54	-2.42	0.0157	0.181	"GSE37745"
"TAF11"	93	-2.42	0.0155	0.18	"GSE37745"
"SAP130"	40	-2.42	0.0155	0.18	"GSE37745"
"PPP3CB"	57	-2.42	0.0155	0.18	"GSE37745"
"ARL5B"	74	-2.42	0.0153	0.179	"GSE37745"
"MED27"	93	-2.43	0.0153	0.179	"GSE37745"
"CEBPG"	89	-2.43	0.0152	0.179	"GSE37745"
"ACKR3"	74	-2.43	0.0151	0.179	"GSE37745"
"AVPR1A"	66	-2.43	0.015	0.179	"GSE37745"
"TUSC3"	57	-2.44	0.0148	0.178	"GSE37745"
"KLF7"	47	-2.44	0.0146	0.176	"GSE37745"
"CDCA7"	26	-2.45	0.0145	0.174	"GSE37745"
"RPL7"	118	-2.45	0.0143	0.173	"GSE37745"
"HIST1H2BJ"	41	-2.45	0.0143	0.173	"GSE37745"
"POU3F2"	31	-2.45	0.0142	0.173	"GSE37745"
"IL11"	73	-2.45	0.0142	0.173	"GSE37745"
"NCK2"	38	-2.47	0.0137	0.168	"GSE37745"
"CHD7"	111	-2.47	0.0134	0.166	"GSE37745"
"ZNF93"	66	-2.47	0.0134	0.166	"GSE37745"
"ATP2A2"	72	-2.48	0.0132	0.165	"GSE37745"
"ZC3HC1"	65	-2.48	0.0132	0.165	"GSE37745"
"RHEBL1"	38	-2.48	0.0131	0.165	"GSE37745"
"IL2RA"	83	-2.48	0.013	0.165	"GSE37745"
"MCM5"	45	-2.49	0.0129	0.164	"GSE37745"
"ZNF711"	79	-2.5	0.0126	0.161	"GSE37745"
"GRIN3A"	35	-2.5	0.0125	0.161	"GSE37745"
"POLR3G"	64	-2.5	0.0125	0.161	"GSE37745"
"TLK2"	45	-2.5	0.0125	0.161	"GSE37745"
"ZBTB10"	106	-2.51	0.0121	0.158	"GSE37745"
"TCF3"	70	-2.51	0.012	0.157	"GSE37745"
"PAWR"	94	-2.51	0.0119	0.157	"GSE37745"
"HTR2C"	38	-2.52	0.0119	0.157	"GSE37745"
"MAPK6"	62	-2.53	0.0115	0.153	"GSE37745"
"ATOH7"	53	-2.53	0.0113	0.152	"GSE37745"
"DEK"	70	-2.54	0.0111	0.15	"GSE37745"
"DOT1L"	41	-2.55	0.0109	0.148	"GSE37745"
"SNCAIP"	49	-2.56	0.0105	0.146	"GSE37745"
"CBX2"	66	-2.56	0.0105	0.146	"GSE37745"
"GPR19"	46	-2.56	0.0104	0.146	"GSE37745"
"HOXA1"	42	-2.56	0.0103	0.146	"GSE37745"
"PHIP"	100	-2.57	0.0103	0.146	"GSE37745"
"TMPO"	122	-2.58	0.00997	0.143	"GSE37745"
"DEPDC4"	26	-2.58	0.00991	0.143	"GSE37745"
"CDK2"	92	-2.58	0.00991	0.143	"GSE37745"
"YWHAQ"	40	-2.58	0.00985	0.143	"GSE37745"
"ZSCAN21"	39	-2.58	0.00984	0.143	"GSE37745"
"DLL1"	55	-2.59	0.00972	0.142	"GSE37745"
"CAD"	122	-2.59	0.00963	0.141	"GSE37745"
"FLT1"	80	-2.59	0.00959	0.141	"GSE37745"
"TPTE"	45	-2.6	0.00944	0.14	"GSE37745"
"MCHR1"	45	-2.6	0.00939	0.14	"GSE37745"
"ZRANB3"	39	-2.6	0.0093	0.139	"GSE37745"
"CYP26B1"	58	-2.61	0.00918	0.138	"GSE37745"
"RALA"	76	-2.61	0.00915	0.138	"GSE37745"
"INSM1"	72	-2.61	0.00908	0.138	"GSE37745"
"PRKDC"	123	-2.61	0.009	0.137	"GSE37745"
"FANCL"	45	-2.62	0.00891	0.137	"GSE37745"
"ENPP1"	33	-2.62	0.00886	0.137	"GSE37745"
"TCF19"	40	-2.62	0.00881	0.137	"GSE37745"
"POLE"	85	-2.63	0.00862	0.137	"GSE37745"
"HEXIM1"	32	-2.63	0.00862	0.137	"GSE37745"
"IMPA1"	62	-2.63	0.0086	0.137	"GSE37745"
"GZMB"	71	-2.63	0.00856	0.137	"GSE37745"
"HDAC2"	98	-2.63	0.00856	0.137	"GSE37745"
"MYBL1"	79	-2.63	0.0085	0.137	"GSE37745"
"CDK5R1"	57	-2.63	0.00842	0.137	"GSE37745"
"UBE2D1"	132	-2.65	0.00808	0.137	"GSE37745"
"OR51E1"	37	-2.65	0.00808	0.137	"GSE37745"
"PHB"	146	-2.65	0.008	0.137	"GSE37745"
"GTF2A1"	63	-2.65	0.00798	0.137	"GSE37745"
"ACTR5"	57	-2.66	0.00786	0.137	"GSE37745"
"GMFB"	127	-2.66	0.00774	0.137	"GSE37745"
"TBC1D7"	84	-2.67	0.00757	0.136	"GSE37745"
"FOXN2"	47	-2.68	0.00745	0.136	"GSE37745"
"BDKRB1"	57	-2.68	0.00742	0.136	"GSE37745"
"RUVBL1"	126	-2.68	0.00738	0.136	"GSE37745"
"SCARB1"	55	-2.69	0.00719	0.134	"GSE37745"
"INVS"	61	-2.69	0.00715	0.134	"GSE37745"
"BRCA2"	62	-2.69	0.00708	0.134	"GSE37745"
"TENM2"	31	-2.7	0.007	0.133	"GSE37745"
"SNX6"	85	-2.7	0.00695	0.133	"GSE37745"
"CTNNAL1"	28	-2.7	0.00693	0.133	"GSE37745"
"HAT1"	94	-2.71	0.00677	0.133	"GSE37745"
"TBK1"	67	-2.71	0.00663	0.133	"GSE37745"
"YEATS2"	71	-2.71	0.00663	0.133	"GSE37745"
"ARFGEF2"	79	-2.72	0.00662	0.133	"GSE37745"
"TET1"	89	-2.72	0.00656	0.133	"GSE37745"
"RAN"	148	-2.74	0.00615	0.129	"GSE37745"
"RUNDC3A"	33	-2.74	0.00612	0.129	"GSE37745"
"MPP2"	36	-2.76	0.00577	0.126	"GSE37745"
"TTF2"	150	-2.76	0.00574	0.126	"GSE37745"
"TIPIN"	88	-2.78	0.00551	0.124	"GSE37745"
"RALGAPB"	81	-2.78	0.00541	0.124	"GSE37745"
"NBN"	59	-2.78	0.00537	0.124	"GSE37745"
"DLL3"	104	-2.78	0.00536	0.124	"GSE37745"
"ACTL6A"	65	-2.79	0.00532	0.124	"GSE37745"
"ZFAND3"	46	-2.79	0.00526	0.124	"GSE37745"
"CACNA1A"	44	-2.81	0.00503	0.124	"GSE37745"
"HASPIN"	124	-2.81	0.00499	0.124	"GSE37745"
"RANBP2"	71	-2.81	0.00496	0.124	"GSE37745"
"WDR12"	168	-2.81	0.00492	0.124	"GSE37745"
"TOP2A"	87	-2.82	0.00482	0.124	"GSE37745"
"MTF2"	93	-2.82	0.00476	0.124	"GSE37745"
"STAT5B"	48	-2.83	0.00471	0.124	"GSE37745"
"ZUP1"	52	-2.84	0.00455	0.124	"GSE37745"
"NRAS"	105	-2.84	0.00448	0.124	"GSE37745"
"TYMS"	69	-2.85	0.00444	0.124	"GSE37745"
"MDC1"	73	-2.85	0.00439	0.124	"GSE37745"
"EIF4EBP1"	82	-2.85	0.00437	0.124	"GSE37745"
"PDK1"	57	-2.86	0.00426	0.124	"GSE37745"
"PAK1IP1"	105	-2.86	0.00425	0.124	"GSE37745"
"IL12RB2"	56	-2.87	0.00406	0.124	"GSE37745"
"GMNN"	67	-2.88	0.00402	0.123	"GSE37745"
"E2F1"	105	-2.88	0.00402	0.123	"GSE37745"
"SHOX2"	50	-2.89	0.00388	0.122	"GSE37745"
"GABPB1"	107	-2.9	0.00378	0.122	"GSE37745"
"NOLC1"	159	-2.91	0.00366	0.122	"GSE37745"
"DNM1L"	66	-2.91	0.00366	0.122	"GSE37745"
"THOC1"	56	-2.91	0.00365	0.122	"GSE37745"
"H2AFX"	42	-2.91	0.00361	0.122	"GSE37745"
"PGBD1"	87	-2.91	0.00359	0.122	"GSE37745"
"GMPS"	76	-2.92	0.00347	0.122	"GSE37745"
"E2F3"	54	-2.92	0.00347	0.122	"GSE37745"
"E2F7"	53	-2.93	0.00335	0.12	"GSE37745"
"ZBTB39"	66	-2.95	0.00314	0.116	"GSE37745"
"SCML2"	55	-2.96	0.00312	0.116	"GSE37745"
"PCNA"	100	-2.96	0.00312	0.116	"GSE37745"
"PTH2R"	35	-2.96	0.00307	0.116	"GSE37745"
"RHPN2"	57	-2.97	0.00301	0.116	"GSE37745"
"ZNF367"	103	-2.97	0.00297	0.116	"GSE37745"
"DNMT1"	67	-2.97	0.00294	0.116	"GSE37745"
"EYA3"	36	-2.97	0.00293	0.116	"GSE37745"
"MCM3"	51	-2.99	0.00283	0.116	"GSE37745"
"FANCD2"	66	-2.99	0.00282	0.116	"GSE37745"
"CENPU"	41	-2.99	0.00279	0.116	"GSE37745"
"ARHGAP11A"	90	-3	0.00273	0.116	"GSE37745"
"CCNE1"	48	-3	0.00271	0.116	"GSE37745"
"GOLT1B"	73	-3.01	0.00264	0.116	"GSE37745"
"FEN1"	87	-3.01	0.00264	0.116	"GSE37745"
"HLTF"	82	-3.01	0.00259	0.116	"GSE37745"
"ASF1B"	69	-3.01	0.00258	0.116	"GSE37745"
"LIN28B"	47	-3.02	0.00255	0.116	"GSE37745"
"CDK4"	60	-3.02	0.00252	0.116	"GSE37745"
"CENPK"	101	-3.03	0.00245	0.116	"GSE37745"
"KDM2B"	51	-3.04	0.00236	0.116	"GSE37745"
"MCM4"	74	-3.06	0.00225	0.116	"GSE37745"
"MCM2"	62	-3.06	0.00222	0.116	"GSE37745"
"ELOVL4"	44	-3.07	0.00216	0.116	"GSE37745"
"SUV39H2"	105	-3.07	0.00214	0.116	"GSE37745"
"PSRC1"	60	-3.08	0.00204	0.116	"GSE37745"
"E2F8"	73	-3.09	0.00203	0.116	"GSE37745"
"FANCG"	55	-3.09	0.00203	0.116	"GSE37745"
"PTTG1"	66	-3.09	0.00201	0.116	"GSE37745"
"GPR158"	45	-3.09	0.00199	0.116	"GSE37745"
"TRAIP"	83	-3.09	0.00198	0.116	"GSE37745"
"E2F2"	53	-3.09	0.00197	0.116	"GSE37745"
"PHF19"	59	-3.09	0.00197	0.116	"GSE37745"
"HMGB2"	60	-3.1	0.00196	0.116	"GSE37745"
"HELLS"	89	-3.1	0.00196	0.116	"GSE37745"
"CKS2"	62	-3.1	0.00194	0.116	"GSE37745"
"TERF1"	51	-3.12	0.00178	0.116	"GSE37745"
"CHEK1"	103	-3.13	0.00176	0.116	"GSE37745"
"GTSE1"	61	-3.13	0.00173	0.116	"GSE37745"
"RFC4"	94	-3.14	0.00169	0.116	"GSE37745"
"BRCA1"	69	-3.15	0.00165	0.116	"GSE37745"
"UHRF1"	59	-3.15	0.00165	0.116	"GSE37745"
"DGKG"	33	-3.15	0.00164	0.116	"GSE37745"
"MCM7"	90	-3.15	0.00164	0.116	"GSE37745"
"SP8"	35	-3.15	0.00163	0.116	"GSE37745"
"RAD51"	82	-3.15	0.00163	0.116	"GSE37745"
"TBC1D31"	74	-3.16	0.0016	0.116	"GSE37745"
"PSMC3IP"	46	-3.17	0.00154	0.116	"GSE37745"
"RANBP1"	44	-3.17	0.00153	0.116	"GSE37745"
"UBE2C"	108	-3.17	0.00152	0.116	"GSE37745"
"HMGA1"	102	-3.18	0.00148	0.116	"GSE37745"
"CCNA2"	98	-3.19	0.00144	0.116	"GSE37745"
"CKS1B"	108	-3.19	0.00141	0.116	"GSE37745"
"MCM6"	74	-3.19	0.0014	0.116	"GSE37745"
"SMC1A"	48	-3.2	0.0014	0.116	"GSE37745"
"STC1"	82	-3.2	0.00139	0.116	"GSE37745"
"TTK"	105	-3.2	0.00138	0.116	"GSE37745"
"MYBL2"	80	-3.2	0.00135	0.116	"GSE37745"
"BUB1B"	131	-3.21	0.00133	0.116	"GSE37745"
"BRIP1"	68	-3.22	0.00129	0.116	"GSE37745"
"FOXM1"	94	-3.22	0.00127	0.116	"GSE37745"
"ZWINT"	98	-3.22	0.00126	0.116	"GSE37745"
"DEPDC1"	127	-3.23	0.00125	0.116	"GSE37745"
"CENPI"	47	-3.23	0.00123	0.116	"GSE37745"
"STMN1"	79	-3.24	0.00121	0.116	"GSE37745"
"DNMT3B"	87	-3.24	0.00121	0.116	"GSE37745"
"MSH2"	73	-3.24	0.00119	0.116	"GSE37745"
"BLM"	70	-3.24	0.00119	0.116	"GSE37745"
"CHEK2"	80	-3.24	0.00118	0.116	"GSE37745"
"NDC80"	78	-3.25	0.00117	0.116	"GSE37745"
"TRIP13"	92	-3.25	0.00117	0.116	"GSE37745"
"ATAD2"	104	-3.26	0.00111	0.116	"GSE37745"
"ECT2"	83	-3.27	0.00108	0.116	"GSE37745"
"SPAG5"	106	-3.29	0.00101	0.116	"GSE37745"
"DEPDC1B"	105	-3.29	0.000992	0.116	"GSE37745"
"CENPF"	80	-3.3	0.00098	0.116	"GSE37745"
"RACGAP1"	113	-3.31	0.000922	0.116	"GSE37745"
"MKI67"	81	-3.32	0.000888	0.116	"GSE37745"
"AURKB"	102	-3.32	0.000885	0.116	"GSE37745"
"EZH2"	78	-3.35	0.000797	0.116	"GSE37745"
"IQGAP3"	44	-3.36	0.00079	0.116	"GSE37745"
"AURKA"	139	-3.36	0.000789	0.116	"GSE37745"
"TIMELESS"	68	-3.4	0.000679	0.116	"GSE37745"
"ARHGEF39"	55	-3.4	0.000671	0.116	"GSE37745"
"MCM8"	76	-3.41	0.000656	0.116	"GSE37745"
"SPSB3"	96	3.61	0.000308	0.0729	"GSE50081"
"PDK2"	97	3.6	0.000313	0.0729	"GSE50081"
"WDTC1"	63	3.57	0.000353	0.0729	"GSE50081"
"PHF12"	107	3.53	0.00042	0.0729	"GSE50081"
"ARFGAP2"	90	3.45	0.000551	0.0729	"GSE50081"
"HDAC5"	72	3.44	0.000575	0.0729	"GSE50081"
"PLEKHH3"	52	3.43	0.000601	0.0729	"GSE50081"
"THRA"	99	3.43	0.000606	0.0729	"GSE50081"
"RGL2"	106	3.4	0.000677	0.0729	"GSE50081"
"PLEKHM1"	88	3.4	0.000683	0.0729	"GSE50081"
"RPS6KA1"	147	3.39	0.000687	0.0729	"GSE50081"
"HDAC11"	90	3.39	0.00069	0.0729	"GSE50081"
"AES"	60	3.39	0.000703	0.0729	"GSE50081"
"TLE2"	97	3.37	0.000739	0.0729	"GSE50081"
"CABIN1"	45	3.37	0.00075	0.0729	"GSE50081"
"ABR"	59	3.35	8e-04	0.0729	"GSE50081"
"ZNF213"	40	3.35	0.000809	0.0729	"GSE50081"
"NR2F6"	108	3.34	0.000841	0.0729	"GSE50081"
"AXIN1"	61	3.33	0.000865	0.0729	"GSE50081"
"ZNF672"	70	3.32	0.000899	0.0729	"GSE50081"
"ZNF839"	54	3.31	0.000917	0.0729	"GSE50081"
"SIRT3"	111	3.31	0.000922	0.0729	"GSE50081"
"FBXW4"	74	3.31	0.000927	0.0729	"GSE50081"
"NFIC"	91	3.31	0.000933	0.0729	"GSE50081"
"GUCY2D"	40	3.3	0.00096	0.0729	"GSE50081"
"RAB40C"	119	3.3	0.000984	0.0729	"GSE50081"
"VIPR1"	59	3.29	0.000992	0.0729	"GSE50081"
"APBB1"	35	3.29	0.000992	0.0729	"GSE50081"
"FOXP4"	55	3.29	0.00101	0.0729	"GSE50081"
"SIGIRR"	57	3.29	0.00101	0.0729	"GSE50081"
"FARP2"	49	3.27	0.00106	0.0729	"GSE50081"
"TBL3"	94	3.26	0.0011	0.0729	"GSE50081"
"CRY2"	131	3.26	0.0011	0.0729	"GSE50081"
"RHOT2"	40	3.26	0.00111	0.0729	"GSE50081"
"CTNNBIP1"	124	3.26	0.00111	0.0729	"GSE50081"
"STUB1"	80	3.26	0.00112	0.0729	"GSE50081"
"CLN3"	166	3.25	0.00116	0.0729	"GSE50081"
"CNKSR1"	87	3.24	0.00118	0.0729	"GSE50081"
"PCGF2"	61	3.24	0.00118	0.0729	"GSE50081"
"E4F1"	71	3.24	0.00121	0.0729	"GSE50081"
"TSC2"	52	3.23	0.00123	0.0729	"GSE50081"
"POU2F3"	50	3.22	0.00126	0.0729	"GSE50081"
"MAFK"	60	3.22	0.00127	0.0729	"GSE50081"
"ERBB2"	157	3.22	0.00128	0.0729	"GSE50081"
"ZNF688"	48	3.22	0.0013	0.0729	"GSE50081"
"SGF29"	109	3.21	0.00132	0.0729	"GSE50081"
"ZBTB4"	45	3.21	0.00132	0.0729	"GSE50081"
"RAPGEF3"	56	3.2	0.00135	0.0729	"GSE50081"
"SHC2"	30	3.2	0.00137	0.0729	"GSE50081"
"IL17RC"	124	3.2	0.00138	0.0729	"GSE50081"
"NFE2"	70	3.2	0.00139	0.0729	"GSE50081"
"CAND2"	33	3.19	0.00142	0.0729	"GSE50081"
"DEAF1"	67	3.18	0.00145	0.0729	"GSE50081"
"PTPRU"	49	3.18	0.00149	0.0729	"GSE50081"
"ZNF362"	95	3.16	0.00157	0.0729	"GSE50081"
"MLLT1"	72	3.16	0.00157	0.0729	"GSE50081"
"PLCD1"	39	3.16	0.00158	0.0729	"GSE50081"
"ZBTB48"	98	3.16	0.00159	0.0729	"GSE50081"
"MKNK2"	42	3.16	0.00159	0.0729	"GSE50081"
"LGALS3BP"	84	3.16	0.00159	0.0729	"GSE50081"
"GTF2IRD2B"	42	3.15	0.00161	0.0729	"GSE50081"
"ZNF691"	124	3.15	0.00162	0.0729	"GSE50081"
"TLE6"	66	3.14	0.00166	0.0729	"GSE50081"
"KAT8"	88	3.14	0.00168	0.0729	"GSE50081"
"ZNF76"	97	3.14	0.00168	0.0729	"GSE50081"
"PRSS8"	137	3.14	0.0017	0.0729	"GSE50081"
"ADCY9"	127	3.13	0.00174	0.0729	"GSE50081"
"ZNF319"	32	3.13	0.00177	0.0729	"GSE50081"
"ADCY6"	66	3.12	0.0018	0.0729	"GSE50081"
"DLX3"	40	3.12	0.00182	0.0729	"GSE50081"
"GRB7"	78	3.11	0.00185	0.0729	"GSE50081"
"ZDHHC1"	51	3.11	0.00186	0.0729	"GSE50081"
"ZNF653"	84	3.11	0.00187	0.0729	"GSE50081"
"PRKCZ"	85	3.1	0.00191	0.0729	"GSE50081"
"HDAC6"	80	3.1	0.00196	0.0729	"GSE50081"
"FOXD2"	28	3.09	0.00198	0.0729	"GSE50081"
"GTF2IRD2"	150	3.09	0.00201	0.0729	"GSE50081"
"SLC44A2"	28	3.08	0.00204	0.0729	"GSE50081"
"SALL2"	92	3.08	0.00204	0.0729	"GSE50081"
"ARHGEF2"	62	3.08	0.00206	0.0729	"GSE50081"
"SPSB2"	64	3.08	0.00209	0.0729	"GSE50081"
"MPL"	63	3.07	0.00212	0.0729	"GSE50081"
"SGSM1"	64	3.07	0.00215	0.0729	"GSE50081"
"MAP3K6"	75	3.06	0.00218	0.0729	"GSE50081"
"ZBTB3"	52	3.06	0.0022	0.0729	"GSE50081"
"NCKIPSD"	85	3.06	0.00223	0.0729	"GSE50081"
"BAIAP2"	101	3.06	0.00223	0.0729	"GSE50081"
"CLDN4"	100	3.06	0.00225	0.0729	"GSE50081"
"PMF1"	80	3.05	0.00227	0.0729	"GSE50081"
"MTSS1L"	57	3.05	0.00229	0.0729	"GSE50081"
"MLLT6"	72	3.05	0.00231	0.0729	"GSE50081"
"ZFAND2B"	53	3.05	0.00232	0.0729	"GSE50081"
"TMEM101"	129	3.05	0.00232	0.0729	"GSE50081"
"ZBED3"	92	3.04	0.00235	0.0729	"GSE50081"
"TCEA2"	53	3.04	0.00239	0.0729	"GSE50081"
"CERS4"	77	3.03	0.00241	0.0729	"GSE50081"
"AGPAT2"	67	3.03	0.00243	0.0729	"GSE50081"
"TCEA3"	81	3.03	0.00248	0.0729	"GSE50081"
"BCR"	77	3.02	0.00252	0.0729	"GSE50081"
"FOXJ1"	65	3.02	0.00253	0.0729	"GSE50081"
"RGS11"	27	3.02	0.00253	0.0729	"GSE50081"
"AGPAT1"	80	3.01	0.00257	0.0729	"GSE50081"
"CDC42EP4"	47	3.01	0.00257	0.0729	"GSE50081"
"KAT7"	82	3.01	0.00261	0.0729	"GSE50081"
"PDE6B"	36	3.01	0.00264	0.0729	"GSE50081"
"PSEN2"	68	3	0.00267	0.0729	"GSE50081"
"ZBTB22"	47	3	0.00267	0.0729	"GSE50081"
"SH2B1"	111	3	0.00268	0.0729	"GSE50081"
"AGFG2"	65	3	0.00273	0.0729	"GSE50081"
"UBE2I"	96	3	0.00274	0.0729	"GSE50081"
"ZNF554"	35	3	0.00274	0.0729	"GSE50081"
"KDM5C"	72	2.99	0.00275	0.0729	"GSE50081"
"NMRAL1"	108	2.99	0.00276	0.0729	"GSE50081"
"PBXIP1"	149	2.99	0.00278	0.0729	"GSE50081"
"RASSF7"	94	2.99	0.00279	0.0729	"GSE50081"
"DOK4"	71	2.99	0.00282	0.0729	"GSE50081"
"SCMH1"	59	2.98	0.0029	0.0729	"GSE50081"
"EPOR"	64	2.97	0.00296	0.0729	"GSE50081"
"NSMCE1"	90	2.97	0.00296	0.0729	"GSE50081"
"BCAM"	41	2.97	0.00298	0.0729	"GSE50081"
"ZNF48"	54	2.96	0.00304	0.0729	"GSE50081"
"PATZ1"	49	2.96	0.00304	0.0729	"GSE50081"
"BCL9"	29	2.96	0.00306	0.0729	"GSE50081"
"STK11"	75	2.96	0.00307	0.0729	"GSE50081"
"ZNF254"	68	2.96	0.00312	0.0729	"GSE50081"
"DTX4"	39	2.95	0.00313	0.0729	"GSE50081"
"RBPMS"	60	2.95	0.0032	0.0729	"GSE50081"
"SIN3B"	58	2.94	0.00323	0.0729	"GSE50081"
"ZNF629"	45	2.94	0.00327	0.0729	"GSE50081"
"MUL1"	72	2.93	0.00336	0.0729	"GSE50081"
"RNF10"	85	2.93	0.00338	0.0729	"GSE50081"
"FHIT"	50	2.93	0.0034	0.0729	"GSE50081"
"MESP1"	70	2.93	0.0034	0.0729	"GSE50081"
"WWC1"	100	2.93	0.00341	0.0729	"GSE50081"
"SRCAP"	39	2.93	0.00342	0.0729	"GSE50081"
"CPLANE2"	45	2.92	0.00344	0.0729	"GSE50081"
"NISCH"	55	2.92	0.00348	0.0729	"GSE50081"
"RPS6KA2"	162	2.92	0.00348	0.0729	"GSE50081"
"RFX2"	85	2.92	0.00348	0.0729	"GSE50081"
"ITPR3"	70	2.92	0.00352	0.0729	"GSE50081"
"PLXNB1"	65	2.92	0.00353	0.0729	"GSE50081"
"SSBP3"	49	2.92	0.00353	0.0729	"GSE50081"
"CALCOCO1"	71	2.91	0.00357	0.0729	"GSE50081"
"TRADD"	44	2.91	0.00361	0.0729	"GSE50081"
"NPHP4"	94	2.91	0.00361	0.0729	"GSE50081"
"RERE"	92	2.91	0.00365	0.0729	"GSE50081"
"PEX11B"	139	2.9	0.00368	0.0729	"GSE50081"
"ZDHHC16"	115	2.9	0.00369	0.0729	"GSE50081"
"ZC3H10"	28	2.9	0.00369	0.0729	"GSE50081"
"USP20"	73	2.9	0.00373	0.0729	"GSE50081"
"ETV4"	30	2.9	0.00376	0.0729	"GSE50081"
"PDE4A"	105	2.9	0.00377	0.0729	"GSE50081"
"PHF1"	38	2.9	0.00378	0.0729	"GSE50081"
"MS4A15"	27	2.9	0.00379	0.0729	"GSE50081"
"MAPK3"	43	2.89	0.00381	0.0729	"GSE50081"
"RFX1"	77	2.89	0.00383	0.0729	"GSE50081"
"GATAD2B"	65	2.89	0.00387	0.0729	"GSE50081"
"RAP1GAP"	121	2.89	0.00388	0.0729	"GSE50081"
"GARNL3"	41	2.89	0.00388	0.0729	"GSE50081"
"ZSWIM5"	72	2.89	0.00389	0.0729	"GSE50081"
"ZNF512B"	64	2.89	0.0039	0.0729	"GSE50081"
"NFATC4"	42	2.88	0.00394	0.0729	"GSE50081"
"GPRC5C"	79	2.88	0.00398	0.0729	"GSE50081"
"TFEB"	83	2.88	0.004	0.0729	"GSE50081"
"RAB17"	161	2.88	0.00404	0.0729	"GSE50081"
"KAT5"	95	2.87	0.00406	0.0729	"GSE50081"
"PRDM16"	95	2.87	0.00411	0.0729	"GSE50081"
"SARM1"	57	2.87	0.00412	0.0729	"GSE50081"
"CTBP1"	67	2.87	0.00412	0.0729	"GSE50081"
"PDE9A"	55	2.87	0.00413	0.0729	"GSE50081"
"ASAP3"	79	2.87	0.00416	0.0729	"GSE50081"
"HTT"	38	2.86	0.00425	0.0729	"GSE50081"
"ATOH8"	70	2.85	0.00433	0.0729	"GSE50081"
"PRMT7"	51	2.85	0.00439	0.0729	"GSE50081"
"CAMTA2"	97	2.85	0.00441	0.0729	"GSE50081"
"PLXNB2"	83	2.85	0.00441	0.0729	"GSE50081"
"LASP1"	46	2.84	0.00445	0.0729	"GSE50081"
"TAOK2"	65	2.84	0.00452	0.0729	"GSE50081"
"GNG7"	69	2.84	0.00458	0.0729	"GSE50081"
"ZDHHC9"	66	2.84	0.00458	0.0729	"GSE50081"
"FGF18"	56	2.83	0.00461	0.0729	"GSE50081"
"RAP1GAP2"	31	2.83	0.00465	0.0729	"GSE50081"
"ARNT"	48	2.83	0.00465	0.0729	"GSE50081"
"STAT6"	78	2.83	0.00466	0.0729	"GSE50081"
"CTSH"	130	2.83	0.0047	0.0729	"GSE50081"
"TBC1D17"	33	2.82	0.00475	0.0729	"GSE50081"
"GNA11"	54	2.82	0.00477	0.0729	"GSE50081"
"ZNF34"	65	2.82	0.00483	0.0729	"GSE50081"
"ZNF785"	36	2.82	0.00484	0.0729	"GSE50081"
"PINK1"	106	2.81	0.00488	0.0729	"GSE50081"
"ANXA9"	41	2.81	0.00494	0.0729	"GSE50081"
"MIB2"	95	2.81	0.00495	0.0729	"GSE50081"
"DMAP1"	90	2.81	0.00496	0.0729	"GSE50081"
"FRAT1"	73	2.81	0.00498	0.0729	"GSE50081"
"NCOR2"	50	2.81	0.005	0.0729	"GSE50081"
"P2RX4"	84	2.81	0.00501	0.0729	"GSE50081"
"USP21"	113	2.8	0.00509	0.0729	"GSE50081"
"CAPS"	136	2.8	0.00512	0.0729	"GSE50081"
"GBF1"	28	2.79	0.00522	0.0729	"GSE50081"
"SCAP"	62	2.79	0.00526	0.0729	"GSE50081"
"STK25"	99	2.79	0.00531	0.0729	"GSE50081"
"ZNF784"	35	2.79	0.00532	0.0729	"GSE50081"
"ZNF33B"	34	2.79	0.00534	0.0729	"GSE50081"
"ZNF444"	78	2.79	0.00534	0.0729	"GSE50081"
"ARHGEF17"	155	2.78	0.00537	0.0729	"GSE50081"
"MAPKAPK3"	87	2.78	0.00538	0.0729	"GSE50081"
"IL11RA"	67	2.78	0.00539	0.0729	"GSE50081"
"RAB5B"	31	2.78	0.00541	0.0729	"GSE50081"
"EPHA10"	84	2.78	0.00542	0.0729	"GSE50081"
"SPRED2"	85	2.78	0.00544	0.073	"GSE50081"
"SMPD1"	65	2.77	0.00555	0.0732	"GSE50081"
"TMED1"	71	2.77	0.00563	0.0733	"GSE50081"
"RAB25"	138	2.77	0.00566	0.0733	"GSE50081"
"RARA"	78	2.76	0.00572	0.0733	"GSE50081"
"DHCR24"	85	2.76	0.00575	0.0733	"GSE50081"
"ZNF341"	87	2.76	0.00576	0.0733	"GSE50081"
"CACNB3"	35	2.76	0.00578	0.0733	"GSE50081"
"TMPRSS2"	153	2.76	0.00582	0.0733	"GSE50081"
"CISH"	102	2.76	0.00586	0.0733	"GSE50081"
