"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"BCL6"	30	1.7	0.0899	0.562	"GSE37745"
"RAB42"	40	1.69	0.0903	0.563	"GSE37745"
"ARHGAP25"	43	1.69	0.0907	0.564	"GSE37745"
"MALT1"	52	1.69	0.091	0.564	"GSE37745"
"SH2D1A"	45	1.69	0.091	0.564	"GSE37745"
"ZNF836"	34	1.69	0.091	0.564	"GSE37745"
"IRAK4"	42	1.69	0.0917	0.567	"GSE37745"
"FOXF1"	64	1.69	0.0918	0.567	"GSE37745"
"CDA"	44	1.69	0.0919	0.567	"GSE37745"
"P2RY10"	42	1.68	0.092	0.567	"GSE37745"
"BST2"	46	1.68	0.0921	0.567	"GSE37745"
"PLD1"	34	1.68	0.0922	0.567	"GSE37745"
"MARCO"	57	1.68	0.0923	0.567	"GSE37745"
"BIRC3"	66	1.68	0.0927	0.567	"GSE37745"
"FGF2"	27	1.68	0.0927	0.567	"GSE37745"
"GRM5"	38	1.68	0.0932	0.569	"GSE37745"
"GNA15"	62	1.67	0.0941	0.571	"GSE37745"
"IL22RA2"	40	1.67	0.0947	0.573	"GSE37745"
"RAC2"	93	1.67	0.0947	0.573	"GSE37745"
"PLCL1"	81	1.67	0.095	0.573	"GSE37745"
"GPR82"	69	1.67	0.095	0.573	"GSE37745"
"NLRC4"	36	1.67	0.0953	0.573	"GSE37745"
"AKNA"	50	1.67	0.0956	0.573	"GSE37745"
"BRAF"	54	1.67	0.0956	0.573	"GSE37745"
"ARHGAP6"	97	1.67	0.0959	0.574	"GSE37745"
"CD33"	57	1.66	0.0966	0.576	"GSE37745"
"SDCBP"	33	1.66	0.0969	0.576	"GSE37745"
"ASCC3"	31	1.66	0.0972	0.576	"GSE37745"
"PTGFR"	30	1.66	0.0975	0.576	"GSE37745"
"LAX1"	61	1.66	0.0976	0.576	"GSE37745"
"CREB3"	37	1.66	0.0977	0.576	"GSE37745"
"ARHGEF3"	53	1.66	0.0978	0.576	"GSE37745"
"BMP4"	29	1.65	0.0984	0.576	"GSE37745"
"PDCD1LG2"	53	1.65	0.0985	0.576	"GSE37745"
"RAPGEF5"	59	1.65	0.0985	0.576	"GSE37745"
"ZMYM6"	98	1.65	0.0986	0.576	"GSE37745"
"SERTAD2"	32	1.65	0.0987	0.576	"GSE37745"
"CASP7"	53	1.65	0.0987	0.576	"GSE37745"
"LMO2"	79	1.65	0.0994	0.578	"GSE37745"
"CXCR3"	31	1.65	0.0995	0.578	"GSE37745"
"APBB1IP"	44	1.65	0.0997	0.578	"GSE37745"
"TRAT1"	34	1.65	0.0998	0.578	"GSE37745"
"CCR5"	57	1.65	0.0999	0.578	"GSE37745"
"FOXR2"	28	1.64	0.1	0.578	"GSE37745"
"CD79B"	44	1.64	0.101	0.579	"GSE37745"
"GPR171"	31	1.64	0.101	0.581	"GSE37745"
"FOXF2"	97	1.64	0.101	0.581	"GSE37745"
"RAB38"	80	1.64	0.102	0.581	"GSE37745"
"BIRC2"	38	1.64	0.102	0.581	"GSE37745"
"CLIC2"	60	1.63	0.103	0.584	"GSE37745"
"CD59"	96	1.63	0.103	0.586	"GSE37745"
"DUSP10"	36	1.63	0.103	0.586	"GSE37745"
"ADCYAP1R1"	37	1.63	0.103	0.586	"GSE37745"
"CAV2"	146	1.63	0.104	0.588	"GSE37745"
"RTN1"	44	1.62	0.105	0.589	"GSE37745"
"PKNOX2"	48	1.62	0.105	0.589	"GSE37745"
"RASSF2"	77	1.62	0.105	0.589	"GSE37745"
"VAV1"	61	1.62	0.105	0.589	"GSE37745"
"PLAGL1"	55	1.62	0.105	0.589	"GSE37745"
"TBC1D4"	34	1.62	0.105	0.589	"GSE37745"
"CCL24"	49	1.62	0.105	0.589	"GSE37745"
"ADORA2B"	62	1.62	0.106	0.589	"GSE37745"
"ZNF536"	37	1.62	0.106	0.589	"GSE37745"
"CHN2"	72	1.62	0.106	0.59	"GSE37745"
"ANXA1"	55	1.61	0.107	0.59	"GSE37745"
"AHR"	112	1.61	0.107	0.59	"GSE37745"
"STAT5A"	69	1.61	0.107	0.59	"GSE37745"
"IL16"	69	1.61	0.107	0.591	"GSE37745"
"PLCG2"	55	1.61	0.108	0.594	"GSE37745"
"TNF"	32	1.61	0.108	0.594	"GSE37745"
"ITGA3"	84	1.61	0.108	0.594	"GSE37745"
"TXNDC17"	69	1.6	0.109	0.596	"GSE37745"
"ABCG1"	48	1.6	0.109	0.596	"GSE37745"
"SLAMF1"	49	1.6	0.109	0.596	"GSE37745"
"HOXA6"	72	1.6	0.109	0.596	"GSE37745"
"SH3BP5"	35	1.6	0.11	0.597	"GSE37745"
"FCRL2"	37	1.6	0.11	0.597	"GSE37745"
"CASP1"	82	1.6	0.111	0.6	"GSE37745"
"RGS13"	134	1.59	0.111	0.602	"GSE37745"
"GLIS1"	44	1.59	0.112	0.602	"GSE37745"
"CD226"	26	1.59	0.112	0.602	"GSE37745"
"ITGA1"	72	1.59	0.112	0.602	"GSE37745"
"PDGFC"	59	1.59	0.112	0.604	"GSE37745"
"DGKD"	46	1.59	0.113	0.604	"GSE37745"
"NAMPT"	68	1.58	0.113	0.605	"GSE37745"
"GNGT2"	31	1.58	0.113	0.605	"GSE37745"
"ZNF578"	26	1.58	0.113	0.605	"GSE37745"
"ITGB7"	70	1.58	0.114	0.608	"GSE37745"
"ONECUT1"	28	1.58	0.115	0.608	"GSE37745"
"P2RX5"	59	1.58	0.115	0.608	"GSE37745"
"CXCL14"	46	1.58	0.115	0.608	"GSE37745"
"AVPR1A"	66	1.58	0.115	0.608	"GSE37745"
"CD48"	62	1.58	0.115	0.609	"GSE37745"
"GPR153"	34	1.57	0.115	0.609	"GSE37745"
"CYTH3"	84	1.57	0.116	0.61	"GSE37745"
"RHOA"	41	1.57	0.116	0.611	"GSE37745"
"IL5RA"	42	1.57	0.116	0.612	"GSE37745"
"KLRB1"	45	1.57	0.117	0.612	"GSE37745"
"ZNF831"	34	1.57	0.117	0.612	"GSE37745"
"ITK"	52	1.56	0.118	0.613	"GSE37745"
"ITGB2"	52	1.56	0.118	0.614	"GSE37745"
"NFATC1"	48	1.56	0.119	0.616	"GSE37745"
"COL1A1"	74	1.56	0.119	0.616	"GSE37745"
"IRF8"	45	1.56	0.119	0.616	"GSE37745"
"TICAM1"	73	1.56	0.12	0.616	"GSE37745"
"LPAR5"	59	1.56	0.12	0.616	"GSE37745"
"ITGAL"	62	1.56	0.12	0.616	"GSE37745"
"WWTR1"	61	1.56	0.12	0.616	"GSE37745"
"ARAP1"	41	1.55	0.12	0.619	"GSE37745"
"TBX1"	38	1.55	0.121	0.619	"GSE37745"
"HHEX"	49	1.55	0.122	0.62	"GSE37745"
"FBXO6"	63	1.55	0.122	0.62	"GSE37745"
"TFAP2A"	49	1.55	0.122	0.62	"GSE37745"
"CXCL10"	69	1.55	0.122	0.62	"GSE37745"
"RRAD"	49	1.55	0.122	0.62	"GSE37745"
"NOS3"	65	1.55	0.122	0.62	"GSE37745"
"ERG"	56	1.54	0.123	0.621	"GSE37745"
"PTAFR"	70	1.54	0.123	0.624	"GSE37745"
"MAP3K8"	63	1.54	0.124	0.626	"GSE37745"
"KIR2DL4"	31	1.54	0.125	0.628	"GSE37745"
"FGD3"	66	1.53	0.125	0.628	"GSE37745"
"SPARCL1"	154	1.53	0.125	0.629	"GSE37745"
"SKAP2"	58	1.53	0.125	0.629	"GSE37745"
"RASGRP2"	34	1.53	0.126	0.629	"GSE37745"
"IRF4"	26	1.53	0.126	0.629	"GSE37745"
"BHLHE40"	39	1.53	0.126	0.629	"GSE37745"
"SMAD7"	89	1.53	0.126	0.629	"GSE37745"
"TBC1D10C"	45	1.53	0.126	0.629	"GSE37745"
"JAK3"	50	1.53	0.126	0.629	"GSE37745"
"NFATC2"	55	1.52	0.127	0.633	"GSE37745"
"ZNF467"	34	1.52	0.128	0.633	"GSE37745"
"CASP10"	50	1.52	0.129	0.636	"GSE37745"
"GNAZ"	40	-1.52	0.129	0.637	"GSE37745"
"ID4"	94	-1.52	0.129	0.637	"GSE37745"
"PCBD1"	41	-1.52	0.129	0.636	"GSE37745"
"RIOX1"	60	-1.52	0.128	0.634	"GSE37745"
"ELL3"	34	-1.52	0.128	0.633	"GSE37745"
"PBRM1"	76	-1.52	0.127	0.633	"GSE37745"
"CBFA2T2"	83	-1.53	0.126	0.629	"GSE37745"
"ZSCAN29"	42	-1.53	0.126	0.629	"GSE37745"
"PPRC1"	71	-1.53	0.126	0.629	"GSE37745"
"ID1"	34	-1.54	0.124	0.625	"GSE37745"
"RFX3"	76	-1.54	0.124	0.624	"GSE37745"
"HIC2"	44	-1.54	0.123	0.621	"GSE37745"
"RING1"	55	-1.55	0.122	0.62	"GSE37745"
"ARHGEF37"	44	-1.55	0.122	0.62	"GSE37745"
"DNMBP"	26	-1.55	0.122	0.62	"GSE37745"
"NSD1"	62	-1.55	0.122	0.62	"GSE37745"
"ERN2"	84	-1.55	0.122	0.62	"GSE37745"
"FGD1"	44	-1.55	0.121	0.619	"GSE37745"
"HIST1H2AM"	40	-1.56	0.119	0.615	"GSE37745"
"ZSCAN20"	31	-1.56	0.118	0.613	"GSE37745"
"ZNF611"	77	-1.56	0.118	0.613	"GSE37745"
"ZNF491"	40	-1.57	0.117	0.612	"GSE37745"
"NEUROD1"	39	-1.57	0.117	0.612	"GSE37745"
"ITLN1"	33	-1.57	0.117	0.612	"GSE37745"
"ZNF544"	27	-1.57	0.117	0.612	"GSE37745"
"TIGD1"	42	-1.57	0.117	0.612	"GSE37745"
"MARK1"	89	-1.57	0.117	0.612	"GSE37745"
"ZMYM4"	53	-1.57	0.116	0.612	"GSE37745"
"NHLH2"	34	-1.57	0.115	0.609	"GSE37745"
"ZNF84"	62	-1.58	0.115	0.608	"GSE37745"
"HSBP1"	75	-1.58	0.114	0.608	"GSE37745"
"KLHL31"	37	-1.58	0.114	0.608	"GSE37745"
"COPS3"	103	-1.58	0.113	0.606	"GSE37745"
"DMAP1"	48	-1.59	0.113	0.604	"GSE37745"
"ZDHHC16"	95	-1.59	0.112	0.604	"GSE37745"
"ENDOG"	55	-1.59	0.111	0.602	"GSE37745"
"FAM120B"	31	-1.59	0.111	0.602	"GSE37745"
"ZNF195"	55	-1.6	0.109	0.596	"GSE37745"
"CASZ1"	104	-1.6	0.109	0.596	"GSE37745"
"PAF1"	51	-1.6	0.109	0.596	"GSE37745"
"ZFP82"	36	-1.6	0.109	0.596	"GSE37745"
"NELFCD"	66	-1.6	0.109	0.596	"GSE37745"
"ZZZ3"	73	-1.61	0.107	0.591	"GSE37745"
"PPP1R10"	36	-1.61	0.107	0.59	"GSE37745"
"POGZ"	83	-1.61	0.106	0.59	"GSE37745"
"SIN3A"	44	-1.62	0.106	0.59	"GSE37745"
"SAFB2"	52	-1.62	0.106	0.589	"GSE37745"
"DRG2"	36	-1.62	0.106	0.589	"GSE37745"
"CTBP2"	47	-1.62	0.105	0.589	"GSE37745"
"SARM1"	29	-1.62	0.105	0.589	"GSE37745"
"STAMBP"	27	-1.62	0.104	0.589	"GSE37745"
"MMS19"	58	-1.63	0.102	0.583	"GSE37745"
"CXXC4"	86	-1.63	0.102	0.583	"GSE37745"
"ZRANB3"	39	-1.64	0.102	0.581	"GSE37745"
"ZKSCAN4"	55	-1.64	0.102	0.581	"GSE37745"
"TAS2R10"	28	-1.64	0.101	0.579	"GSE37745"
"IGBP1"	52	-1.64	0.1	0.578	"GSE37745"
"HMGN1"	40	-1.64	0.1	0.578	"GSE37745"
"PTCH1"	60	-1.65	0.0998	0.578	"GSE37745"
"XRCC6"	35	-1.65	0.0994	0.578	"GSE37745"
"MIB2"	48	-1.65	0.0993	0.578	"GSE37745"
"THOC1"	56	-1.65	0.0986	0.576	"GSE37745"
"ZNF48"	47	-1.65	0.0986	0.576	"GSE37745"
"GABRB1"	29	-1.65	0.0981	0.576	"GSE37745"
"GRTP1"	42	-1.66	0.0978	0.576	"GSE37745"
"ZCCHC10"	96	-1.66	0.0976	0.576	"GSE37745"
"ZNF530"	27	-1.66	0.0971	0.576	"GSE37745"
"ZNF33B"	47	-1.66	0.097	0.576	"GSE37745"
"ELP3"	62	-1.66	0.0966	0.576	"GSE37745"
"DEPDC4"	26	-1.67	0.0956	0.573	"GSE37745"
"MTOR"	75	-1.67	0.0953	0.573	"GSE37745"
"FOXA2"	127	-1.67	0.0948	0.573	"GSE37745"
"SOX13"	43	-1.67	0.0941	0.571	"GSE37745"
"STK38"	48	-1.67	0.094	0.571	"GSE37745"
"JARID2"	44	-1.68	0.0937	0.571	"GSE37745"
"NFYA"	36	-1.68	0.0934	0.569	"GSE37745"
"ZKSCAN3"	76	-1.68	0.0931	0.569	"GSE37745"
"APEX1"	84	-1.68	0.0925	0.567	"GSE37745"
"FOXO4"	37	-1.69	0.0907	0.564	"GSE37745"
"BRD8"	55	-1.7	0.09	0.562	"GSE37745"
"TBP"	65	-1.7	0.0898	0.562	"GSE37745"
"PPP5C"	53	-1.71	0.088	0.554	"GSE37745"
"TIGD4"	46	-1.71	0.0874	0.552	"GSE37745"
"RPL22"	85	-1.71	0.087	0.551	"GSE37745"
"AKAP11"	77	-1.72	0.0863	0.549	"GSE37745"
"PQBP1"	66	-1.72	0.0861	0.549	"GSE37745"
"VPS72"	80	-1.72	0.086	0.549	"GSE37745"
"ZNF33A"	61	-1.72	0.0859	0.549	"GSE37745"
"ING5"	53	-1.72	0.0856	0.549	"GSE37745"
"MED13L"	64	-1.72	0.0855	0.549	"GSE37745"
"FARP1"	26	-1.72	0.0854	0.549	"GSE37745"
"NKD1"	64	-1.72	0.085	0.548	"GSE37745"
"TBCK"	59	-1.72	0.0848	0.548	"GSE37745"
"AIFM1"	76	-1.73	0.0845	0.546	"GSE37745"
"RPL7L1"	54	-1.73	0.0839	0.546	"GSE37745"
"ZNF324"	52	-1.73	0.0837	0.546	"GSE37745"
"RBM10"	57	-1.73	0.0835	0.546	"GSE37745"
"RAB26"	36	-1.73	0.0834	0.546	"GSE37745"
"SOX6"	38	-1.73	0.0832	0.546	"GSE37745"
"RBM15B"	30	-1.73	0.0831	0.546	"GSE37745"
"ZFP62"	67	-1.73	0.0829	0.546	"GSE37745"
"ASXL1"	88	-1.73	0.0829	0.546	"GSE37745"
"ELP4"	31	-1.74	0.0825	0.545	"GSE37745"
"ATIC"	39	-1.74	0.0821	0.543	"GSE37745"
"L3MBTL4"	38	-1.74	0.0818	0.543	"GSE37745"
"ZNF207"	89	-1.74	0.0812	0.543	"GSE37745"
"TPD52L1"	59	-1.75	0.0809	0.542	"GSE37745"
"PFDN5"	31	-1.75	0.0802	0.54	"GSE37745"
"CNOT7"	86	-1.75	0.0801	0.54	"GSE37745"
"CSRNP3"	39	-1.75	0.0795	0.538	"GSE37745"
"ARHGEF10"	37	-1.75	0.0793	0.537	"GSE37745"
"POU5F1B"	28	-1.76	0.0788	0.534	"GSE37745"
"EPC2"	49	-1.76	0.078	0.532	"GSE37745"
"FGF18"	98	-1.76	0.078	0.532	"GSE37745"
"PIP4K2B"	35	-1.76	0.0779	0.532	"GSE37745"
"PARK7"	52	-1.77	0.0762	0.529	"GSE37745"
"VN1R1"	29	-1.78	0.0758	0.528	"GSE37745"
"ZNF664"	52	-1.78	0.0755	0.528	"GSE37745"
"BCOR"	70	-1.78	0.0744	0.528	"GSE37745"
"ZNF518A"	58	-1.79	0.0738	0.527	"GSE37745"
"PSMC5"	84	-1.8	0.0719	0.519	"GSE37745"
"GALR1"	32	-1.8	0.0712	0.517	"GSE37745"
"SIGIRR"	54	-1.81	0.0707	0.517	"GSE37745"
"ENY2"	46	-1.81	0.0704	0.517	"GSE37745"
"NCAM1"	43	-1.81	0.0701	0.517	"GSE37745"
"GNL1"	26	-1.81	0.0697	0.515	"GSE37745"
"TBC1D8"	50	-1.82	0.0691	0.512	"GSE37745"
"BABAM2"	38	-1.82	0.0691	0.512	"GSE37745"
"SIRT1"	39	-1.82	0.0688	0.512	"GSE37745"
"FZD3"	104	-1.82	0.0683	0.51	"GSE37745"
"MDC1"	73	-1.82	0.0682	0.51	"GSE37745"
"RAP1GAP2"	73	-1.82	0.0682	0.51	"GSE37745"
"HMGXB4"	44	-1.82	0.0681	0.51	"GSE37745"
"PPARGC1A"	111	-1.83	0.068	0.51	"GSE37745"
"ZCCHC3"	56	-1.83	0.0679	0.51	"GSE37745"
"TLE6"	33	-1.83	0.0675	0.509	"GSE37745"
"BTRC"	38	-1.83	0.0674	0.509	"GSE37745"
"ECSIT"	52	-1.83	0.0674	0.509	"GSE37745"
"ZNF124"	34	-1.85	0.0648	0.501	"GSE37745"
"RGL3"	49	-1.85	0.0641	0.497	"GSE37745"
"UNC13B"	107	-1.85	0.0638	0.497	"GSE37745"
"ITPK1"	34	-1.86	0.0632	0.497	"GSE37745"
"RAB2B"	33	-1.86	0.0631	0.497	"GSE37745"
"ZNF286A"	41	-1.86	0.0625	0.497	"GSE37745"
"BCL11A"	32	-1.86	0.0622	0.497	"GSE37745"
"ZKSCAN8"	48	-1.87	0.061	0.495	"GSE37745"
"PATJ"	85	-1.88	0.0596	0.494	"GSE37745"
"RAP1GAP"	54	-1.89	0.0593	0.494	"GSE37745"
"RAD50"	87	-1.89	0.059	0.492	"GSE37745"
"HOXB7"	46	-1.89	0.0587	0.492	"GSE37745"
"CASP9"	30	-1.89	0.0586	0.492	"GSE37745"
"ZNF687"	35	-1.89	0.0586	0.492	"GSE37745"
"RHOT1"	60	-1.89	0.0581	0.492	"GSE37745"
"CNOT6"	51	-1.9	0.058	0.492	"GSE37745"
"ZMYM3"	28	-1.9	0.0579	0.492	"GSE37745"
"ARHGEF28"	102	-1.9	0.057	0.492	"GSE37745"
"ARFGEF3"	62	-1.9	0.0568	0.492	"GSE37745"
"OTUD7B"	37	-1.91	0.0562	0.491	"GSE37745"
"PRKCZ"	41	-1.91	0.0562	0.491	"GSE37745"
"KRBA2"	43	-1.92	0.0554	0.49	"GSE37745"
"TESC"	85	-1.93	0.0542	0.484	"GSE37745"
"KIF13B"	68	-1.93	0.0541	0.484	"GSE37745"
"RALGAPA2"	64	-1.93	0.0539	0.483	"GSE37745"
"CIDEB"	29	-1.93	0.0534	0.481	"GSE37745"
"SETDB1"	63	-1.93	0.053	0.481	"GSE37745"
"ZBTB48"	78	-1.94	0.0525	0.481	"GSE37745"
"ZNF444"	41	-1.94	0.0519	0.478	"GSE37745"
"HDAC4"	46	-1.94	0.0519	0.478	"GSE37745"
"ZNF250"	37	-1.94	0.0518	0.478	"GSE37745"
"SREBF2"	34	-1.95	0.0516	0.478	"GSE37745"
"POU2F1"	73	-1.95	0.0507	0.474	"GSE37745"
"MRE11"	55	-1.96	0.0505	0.473	"GSE37745"
"FHIT"	32	-1.96	0.0502	0.471	"GSE37745"
"MUTYH"	58	-1.96	0.0501	0.471	"GSE37745"
"RPS3"	72	-1.97	0.049	0.466	"GSE37745"
"ATF4"	40	-1.97	0.0487	0.464	"GSE37745"
"SH3BGR"	50	-1.97	0.0487	0.464	"GSE37745"
"SGK2"	48	-1.97	0.0485	0.463	"GSE37745"
"ZBTB45"	43	-1.97	0.0483	0.463	"GSE37745"
"ADGRV1"	54	-2	0.046	0.455	"GSE37745"
"ANG"	83	-2.01	0.0449	0.451	"GSE37745"
"PBX1"	43	-2.01	0.0442	0.448	"GSE37745"
"ZNF486"	48	-2.01	0.044	0.448	"GSE37745"
"IFT88"	28	-2.01	0.044	0.448	"GSE37745"
"TSPAN8"	115	-2.02	0.0431	0.446	"GSE37745"
"NR0B2"	49	-2.02	0.0431	0.446	"GSE37745"
"SGSM1"	84	-2.03	0.0423	0.444	"GSE37745"
"WWC1"	33	-2.03	0.0421	0.444	"GSE37745"
"ZNF691"	65	-2.04	0.0418	0.442	"GSE37745"
"ARHGEF16"	71	-2.04	0.0416	0.442	"GSE37745"
"ZMYND12"	73	-2.04	0.0413	0.441	"GSE37745"
"PPM1L"	50	-2.05	0.0407	0.437	"GSE37745"
"ZBED9"	28	-2.05	0.0406	0.437	"GSE37745"
"FGF9"	43	-2.05	0.0402	0.435	"GSE37745"
"IGFBP2"	36	-2.06	0.0397	0.433	"GSE37745"
"STRN"	56	-2.06	0.0396	0.433	"GSE37745"
"TAAR1"	27	-2.07	0.0381	0.424	"GSE37745"
"ZFP42"	43	-2.08	0.0375	0.42	"GSE37745"
"ICK"	44	-2.08	0.0375	0.42	"GSE37745"
"CNKSR2"	61	-2.08	0.0373	0.419	"GSE37745"
"ZNF497"	27	-2.08	0.0372	0.418	"GSE37745"
"MYB"	33	-2.09	0.0366	0.414	"GSE37745"
"ZNF629"	45	-2.1	0.0362	0.412	"GSE37745"
"EDAR"	31	-2.1	0.036	0.411	"GSE37745"
"OVOL2"	64	-2.1	0.0359	0.411	"GSE37745"
"RALGPS1"	59	-2.1	0.0356	0.41	"GSE37745"
"ZNF302"	78	-2.11	0.0351	0.408	"GSE37745"
"DUSP22"	38	-2.11	0.0348	0.406	"GSE37745"
"RAMP1"	32	-2.11	0.0344	0.406	"GSE37745"
"GID4"	64	-2.14	0.0326	0.392	"GSE37745"
"CA8"	47	-2.14	0.0321	0.387	"GSE37745"
"SLC1A2"	31	-2.15	0.0319	0.387	"GSE37745"
"HNF4A"	89	-2.15	0.0315	0.386	"GSE37745"
"VAPB"	65	-2.15	0.0313	0.385	"GSE37745"
"HNF4G"	54	-2.16	0.0309	0.381	"GSE37745"
"ZSCAN16"	77	-2.17	0.0304	0.378	"GSE37745"
"KLF5"	47	-2.17	0.0302	0.378	"GSE37745"
"MAML1"	54	-2.17	0.0301	0.378	"GSE37745"
"ZC3H4"	30	-2.19	0.0285	0.368	"GSE37745"
"MDM4"	36	-2.2	0.0276	0.36	"GSE37745"
"SETD1B"	41	-2.2	0.0276	0.36	"GSE37745"
"ZBED3"	42	-2.21	0.0272	0.358	"GSE37745"
"DCDC2"	43	-2.21	0.0269	0.355	"GSE37745"
"ONECUT2"	26	-2.21	0.0269	0.355	"GSE37745"
"MTERF2"	47	-2.22	0.0266	0.353	"GSE37745"
"ATXN7L3"	80	-2.22	0.0264	0.352	"GSE37745"
"PDE11A"	52	-2.22	0.0262	0.35	"GSE37745"
"MCF2L"	62	-2.23	0.0256	0.345	"GSE37745"
"ARID1B"	44	-2.23	0.0256	0.345	"GSE37745"
"ZNF704"	66	-2.26	0.0241	0.337	"GSE37745"
"SIX3"	26	-2.27	0.0229	0.325	"GSE37745"
"PATZ1"	48	-2.28	0.0228	0.324	"GSE37745"
"CHKA"	28	-2.29	0.0218	0.314	"GSE37745"
"GKAP1"	96	-2.3	0.0213	0.312	"GSE37745"
"BAIAP2L2"	47	-2.3	0.0213	0.312	"GSE37745"
"FOXA3"	63	-2.35	0.019	0.293	"GSE37745"
"VAPA"	62	-2.36	0.0185	0.289	"GSE37745"
"ZNF554"	43	-2.37	0.0179	0.284	"GSE37745"
"PPP1R8"	59	-2.37	0.0178	0.283	"GSE37745"
"TBC1D16"	37	-2.39	0.0166	0.271	"GSE37745"
"MOAP1"	64	-2.42	0.0156	0.26	"GSE37745"
"CREB3L4"	51	-2.42	0.0154	0.26	"GSE37745"
"MAP3K4"	58	-2.43	0.0151	0.257	"GSE37745"
"NUDT4"	48	-2.46	0.014	0.243	"GSE37745"
"TRAF6"	42	-2.46	0.0138	0.241	"GSE37745"
"ZNF551"	62	-2.49	0.0128	0.23	"GSE37745"
"ZNF346"	74	-2.5	0.0126	0.228	"GSE37745"
"TRIM27"	68	-2.51	0.012	0.222	"GSE37745"
"DMRTC2"	29	-2.52	0.0118	0.222	"GSE37745"
"SOD1"	36	-2.52	0.0118	0.222	"GSE37745"
"DGKE"	39	-2.54	0.0112	0.218	"GSE37745"
"FGFR4"	42	-2.58	0.00984	0.204	"GSE37745"
"RIC8B"	59	-2.59	0.00956	0.204	"GSE37745"
"ITGB1BP1"	31	-2.61	0.00918	0.204	"GSE37745"
"FZD5"	54	-2.61	0.00899	0.204	"GSE37745"
"DFFA"	86	-2.62	0.00888	0.204	"GSE37745"
"TAS2R5"	29	-2.62	0.00886	0.204	"GSE37745"
"RPS6KA5"	58	-2.62	0.00883	0.204	"GSE37745"
"DFFB"	40	-2.63	0.00863	0.204	"GSE37745"
"THAP11"	50	-2.63	0.00862	0.204	"GSE37745"
"RCOR2"	62	-2.64	0.00822	0.2	"GSE37745"
"ZNF76"	37	-2.66	0.00791	0.193	"GSE37745"
"NR6A1"	27	-2.66	0.00772	0.189	"GSE37745"
"ZNF395"	41	-2.67	0.00768	0.189	"GSE37745"
"RAB17"	51	-2.69	0.00718	0.186	"GSE37745"
"ZNF667"	92	-2.71	0.00671	0.178	"GSE37745"
"OPHN1"	31	-2.72	0.0065	0.178	"GSE37745"
"SCMH1"	61	-2.8	0.00513	0.162	"GSE37745"
"FANCF"	34	-2.8	0.00506	0.162	"GSE37745"
"FRAT2"	78	-2.86	0.00417	0.15	"GSE37745"
"DNAJA3"	41	-2.89	0.00384	0.148	"GSE37745"
"MED9"	54	-2.91	0.00363	0.147	"GSE37745"
"MEIS3P1"	39	-3.02	0.00255	0.132	"GSE37745"
"NANOG"	33	-3.02	0.00251	0.132	"GSE37745"
"ZNF32"	27	-3.18	0.00146	0.126	"GSE37745"
"RPS6KA6"	36	-3.35	0.000797	0.115	"GSE37745"
"FRAT1"	33	-3.46	0.000542	0.115	"GSE37745"
"ZNRD1"	26	-3.57	0.000358	0.115	"GSE37745"
"RGS4"	50	3.32	0.000891	0.0934	"GSE50081"
"PLK2"	50	3.28	0.00104	0.0934	"GSE50081"
"DACT1"	98	3.25	0.00117	0.0934	"GSE50081"
"SPTBN1"	54	3.25	0.00117	0.0934	"GSE50081"
"RARB"	43	3.24	0.0012	0.0934	"GSE50081"
"THBS1"	88	3.22	0.00129	0.0934	"GSE50081"
"MSX2"	35	3.21	0.00135	0.0934	"GSE50081"
"CHN1"	90	3.2	0.00136	0.0934	"GSE50081"
"ID3"	35	3.18	0.00145	0.0934	"GSE50081"
"TSHZ3"	104	3.17	0.0015	0.0934	"GSE50081"
"WISP1"	145	3.17	0.0015	0.0934	"GSE50081"
"TPM4"	78	3.17	0.00154	0.0934	"GSE50081"
"FOXC2"	35	3.16	0.00156	0.0934	"GSE50081"
"CDC42EP5"	41	3.16	0.00159	0.0934	"GSE50081"
"RUNX2"	71	3.16	0.00159	0.0934	"GSE50081"
"NCK2"	25	3.15	0.00162	0.0934	"GSE50081"
"BNC2"	101	3.14	0.00172	0.0934	"GSE50081"
"LGALS1"	133	3.13	0.00172	0.0934	"GSE50081"
"ADGRA2"	135	3.13	0.00173	0.0934	"GSE50081"
"PDPN"	62	3.13	0.00174	0.0934	"GSE50081"
"ROR2"	77	3.13	0.00177	0.0934	"GSE50081"
"PRRX1"	105	3.12	0.00178	0.0934	"GSE50081"
"TGFB3"	63	3.12	0.00184	0.0934	"GSE50081"
"FZD1"	72	3.11	0.00187	0.0934	"GSE50081"
"S1PR3"	62	3.11	0.0019	0.0934	"GSE50081"
"LEF1"	79	3.11	0.0019	0.0934	"GSE50081"
"LZTS1"	61	3.1	0.00195	0.0934	"GSE50081"
"FHL2"	83	3.09	0.00198	0.0934	"GSE50081"
"SNAI2"	170	3.09	0.00199	0.0934	"GSE50081"
"CDH13"	56	3.09	0.002	0.0934	"GSE50081"
"UNC5B"	78	3.09	0.00201	0.0934	"GSE50081"
"TNFAIP6"	129	3.09	0.00201	0.0934	"GSE50081"
"ANTXR1"	133	3.09	0.00202	0.0934	"GSE50081"
"GREM1"	97	3.08	0.00205	0.0934	"GSE50081"
"GAS1"	104	3.08	0.00209	0.0934	"GSE50081"
"INHBA"	98	3.07	0.00211	0.0934	"GSE50081"
"HOXB2"	40	3.07	0.00212	0.0934	"GSE50081"
