"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"PLCD1"	79	-2.47	0.0136	0.12	"GSE37745"
"DIXDC1"	42	-2.48	0.0131	0.117	"GSE37745"
"TIE1"	68	-2.49	0.0129	0.116	"GSE37745"
"IL6R"	82	-2.49	0.0128	0.115	"GSE37745"
"PPP1R12B"	48	-2.49	0.0127	0.114	"GSE37745"
"DTX1"	59	-2.5	0.0126	0.114	"GSE37745"
"SLC22A17"	39	-2.5	0.0125	0.114	"GSE37745"
"TBC1D5"	50	-2.5	0.0124	0.113	"GSE37745"
"RIN2"	77	-2.51	0.0119	0.109	"GSE37745"
"GATA2"	52	-2.52	0.0118	0.109	"GSE37745"
"NTRK3"	54	-2.52	0.0117	0.107	"GSE37745"
"PDE8B"	52	-2.52	0.0116	0.107	"GSE37745"
"ARRDC2"	50	-2.53	0.0114	0.106	"GSE37745"
"SPSB3"	62	-2.53	0.0114	0.106	"GSE37745"
"PMEPA1"	63	-2.53	0.0113	0.105	"GSE37745"
"NFIA"	91	-2.54	0.0112	0.104	"GSE37745"
"ENG"	112	-2.54	0.0111	0.104	"GSE37745"
"IQSEC1"	54	-2.55	0.0109	0.102	"GSE37745"
"SMOC2"	73	-2.58	0.00986	0.0942	"GSE37745"
"CCL16"	31	-2.59	0.00965	0.0929	"GSE37745"
"ID4"	94	-2.59	0.00963	0.0929	"GSE37745"
"S1PR1"	63	-2.59	0.00955	0.0923	"GSE37745"
"TLE4"	57	-2.59	0.00954	0.0923	"GSE37745"
"PEX11B"	72	-2.59	0.00953	0.0923	"GSE37745"
"RAD50"	87	-2.6	0.00939	0.0915	"GSE37745"
"ZCCHC24"	88	-2.6	0.00938	0.0915	"GSE37745"
"ARHGAP23"	51	-2.6	0.00935	0.0914	"GSE37745"
"RHOJ"	74	-2.6	0.00923	0.0907	"GSE37745"
"ERBB2"	77	-2.6	0.00921	0.0906	"GSE37745"
"PTGIR"	36	-2.61	0.00915	0.0903	"GSE37745"
"MGLL"	87	-2.61	0.00907	0.0896	"GSE37745"
"NTRK2"	60	-2.61	0.00898	0.0893	"GSE37745"
"ZDHHC1"	59	-2.61	0.00893	0.0891	"GSE37745"
"CAPS"	139	-2.62	0.00889	0.0891	"GSE37745"
"FGFR2"	29	-2.62	0.00884	0.0891	"GSE37745"
"PTPRD"	77	-2.62	0.00876	0.0887	"GSE37745"
"HIVEP3"	78	-2.62	0.00872	0.0885	"GSE37745"
"PTGER1"	62	-2.62	0.00871	0.0885	"GSE37745"
"RNF10"	44	-2.62	0.00869	0.0885	"GSE37745"
"F10"	41	-2.62	0.00867	0.0885	"GSE37745"
"ITGA10"	76	-2.63	0.00859	0.0883	"GSE37745"
"TEF"	57	-2.63	0.00852	0.0879	"GSE37745"
"TRADD"	86	-2.63	0.00844	0.0876	"GSE37745"
"PLXNB1"	46	-2.64	0.00838	0.0875	"GSE37745"
"TSPYL2"	49	-2.64	0.00837	0.0875	"GSE37745"
"PKD2"	78	-2.64	0.00835	0.0875	"GSE37745"
"MESP2"	75	-2.64	0.00832	0.0875	"GSE37745"
"ZBTB18"	81	-2.64	0.00832	0.0875	"GSE37745"
"HLF"	94	-2.64	0.00826	0.0875	"GSE37745"
"CX3CR1"	109	-2.65	0.00815	0.0868	"GSE37745"
"HERPUD1"	49	-2.65	0.00807	0.0864	"GSE37745"
"SOX1"	45	-2.65	0.00802	0.0859	"GSE37745"
"WFS1"	48	-2.65	0.00795	0.0856	"GSE37745"
"EDN1"	85	-2.66	0.00788	0.0856	"GSE37745"
"PPP2R5A"	93	-2.66	0.00782	0.0856	"GSE37745"
"FRY"	123	-2.67	0.00768	0.0849	"GSE37745"
"RAP1GAP"	54	-2.67	0.00763	0.0847	"GSE37745"
"PLCB2"	60	-2.67	0.00754	0.0845	"GSE37745"
"RBPMS"	55	-2.67	0.00752	0.0845	"GSE37745"
"ETS2"	45	-2.67	0.00752	0.0845	"GSE37745"
"PRDM16"	50	-2.68	0.00747	0.0843	"GSE37745"
"SATB1"	61	-2.68	0.00741	0.0842	"GSE37745"
"ERN2"	84	-2.68	0.00739	0.0841	"GSE37745"
"MUC1"	89	-2.68	0.00735	0.0841	"GSE37745"
"OPCML"	29	-2.68	0.00727	0.0838	"GSE37745"
"CAPN3"	126	-2.68	0.00726	0.0838	"GSE37745"
"NDN"	54	-2.69	0.00725	0.0838	"GSE37745"
"TGFBR2"	138	-2.69	0.00724	0.0838	"GSE37745"
"HNF1B"	64	-2.69	0.00722	0.0838	"GSE37745"
"KNDC1"	52	-2.69	0.00719	0.0838	"GSE37745"
"LMO3"	108	-2.69	0.00706	0.0828	"GSE37745"
"ADCY9"	94	-2.7	0.007	0.0824	"GSE37745"
"CDKN1A"	28	-2.7	0.00698	0.0824	"GSE37745"
"SRGAP3"	31	-2.7	0.00687	0.082	"GSE37745"
"IL11RA"	70	-2.71	0.00681	0.0815	"GSE37745"
"ELN"	81	-2.71	0.00676	0.0813	"GSE37745"
"ZFP2"	51	-2.71	0.00663	0.0802	"GSE37745"
"GPR20"	68	-2.72	0.0065	0.0793	"GSE37745"
"ABLIM3"	42	-2.72	0.00645	0.0789	"GSE37745"
"ZC4H2"	49	-2.72	0.00644	0.0789	"GSE37745"
"ZMAT1"	93	-2.73	0.00635	0.0785	"GSE37745"
"TSC22D3"	47	-2.73	0.0063	0.0784	"GSE37745"
"FCER1A"	127	-2.73	0.00627	0.0784	"GSE37745"
"SHH"	59	-2.73	0.00625	0.0784	"GSE37745"
"ZFPM2"	81	-2.74	0.00614	0.0781	"GSE37745"
"ADRB2"	92	-2.74	0.0061	0.078	"GSE37745"
"ZNF540"	100	-2.74	0.0061	0.078	"GSE37745"
"UNC5C"	82	-2.74	0.00608	0.078	"GSE37745"
"NR3C2"	100	-2.74	0.00607	0.078	"GSE37745"
"SH2D3C"	97	-2.74	0.00605	0.078	"GSE37745"
"TRIM27"	68	-2.75	0.00603	0.078	"GSE37745"
"HDAC11"	91	-2.75	0.00597	0.0777	"GSE37745"
"TGFBR3"	144	-2.75	0.00594	0.0775	"GSE37745"
"LBH"	70	-2.75	0.00593	0.0775	"GSE37745"
"TNFRSF10C"	50	-2.76	0.00586	0.0771	"GSE37745"
"BCR"	65	-2.76	0.00574	0.0763	"GSE37745"
"SIGLEC8"	28	-2.77	0.00561	0.0754	"GSE37745"
"PER2"	77	-2.77	0.00561	0.0754	"GSE37745"
"EPS8"	72	-2.77	0.00554	0.0754	"GSE37745"
"FCGRT"	62	-2.78	0.00549	0.0754	"GSE37745"
"ZBTB7C"	61	-2.78	0.00544	0.0753	"GSE37745"
"SPDEF"	75	-2.78	0.0054	0.075	"GSE37745"
"ZC3H6"	94	-2.78	0.00537	0.075	"GSE37745"
"CD34"	60	-2.78	0.00535	0.075	"GSE37745"
"MEOX2"	107	-2.79	0.00531	0.075	"GSE37745"
"LDB2"	112	-2.79	0.00529	0.075	"GSE37745"
"RGL2"	60	-2.79	0.00526	0.075	"GSE37745"
"ZNF106"	36	-2.79	0.00525	0.075	"GSE37745"
"IFT57"	92	-2.79	0.00524	0.075	"GSE37745"
"RGS13"	134	-2.8	0.00518	0.075	"GSE37745"
"PTPRU"	73	-2.8	0.00518	0.075	"GSE37745"
"SCGB1A1"	120	-2.8	0.00507	0.075	"GSE37745"
"GEM"	59	-2.81	0.00502	0.075	"GSE37745"
"STMN2"	28	-2.81	0.005	0.075	"GSE37745"
"LGR6"	54	-2.81	0.00498	0.075	"GSE37745"
"CREB3L2"	52	-2.81	0.00493	0.0748	"GSE37745"
"GPRC5C"	39	-2.81	0.00492	0.0748	"GSE37745"
"GPR146"	78	-2.82	0.00484	0.0742	"GSE37745"
"DISP1"	59	-2.82	0.00479	0.0742	"GSE37745"
"HTR2B"	69	-2.83	0.00471	0.0733	"GSE37745"
"SERP2"	46	-2.83	0.00471	0.0733	"GSE37745"
"AGTR2"	79	-2.83	0.0047	0.0733	"GSE37745"
"MAMLD1"	41	-2.83	0.00469	0.0733	"GSE37745"
"CHRM3"	39	-2.83	0.00463	0.0733	"GSE37745"
"FSTL1"	49	-2.84	0.00449	0.0718	"GSE37745"
"RGS3"	131	-2.84	0.00447	0.0718	"GSE37745"
"AFF3"	73	-2.84	0.00445	0.0718	"GSE37745"
"UBE2I"	69	-2.85	0.00441	0.0716	"GSE37745"
"GFRA1"	64	-2.85	0.00438	0.0712	"GSE37745"
"SCTR"	75	-2.85	0.00437	0.0712	"GSE37745"
"LRRK2"	79	-2.85	0.00434	0.0711	"GSE37745"
"DAPK2"	65	-2.86	0.00421	0.0699	"GSE37745"
"RGS22"	63	-2.86	0.0042	0.0699	"GSE37745"
"DOK4"	61	-2.86	0.00419	0.0699	"GSE37745"
"CHN2"	72	-2.87	0.00415	0.0699	"GSE37745"
"RASL11B"	44	-2.87	0.00412	0.0699	"GSE37745"
"PLCXD3"	32	-2.87	0.00412	0.0699	"GSE37745"
"PLXNA2"	58	-2.88	0.00402	0.0698	"GSE37745"
"FGF14"	81	-2.88	0.00402	0.0698	"GSE37745"
"ARHGEF17"	48	-2.88	0.00398	0.0698	"GSE37745"
"FOXF1"	64	-2.88	0.00397	0.0698	"GSE37745"
"RPS6KA2"	118	-2.89	0.00391	0.0695	"GSE37745"
"PREX2"	87	-2.89	0.00384	0.0691	"GSE37745"
"ATOH8"	32	-2.89	0.00382	0.0691	"GSE37745"
"RASSF7"	53	-2.9	0.00377	0.0691	"GSE37745"
"GNG7"	68	-2.9	0.0037	0.0691	"GSE37745"
"STARD13"	115	-2.9	0.00369	0.0691	"GSE37745"
"PPP1R1B"	69	-2.9	0.00369	0.0691	"GSE37745"
"FABP4"	72	-2.91	0.00361	0.0688	"GSE37745"
"GAS7"	72	-2.91	0.00361	0.0688	"GSE37745"
"RAP1A"	77	-2.92	0.00347	0.0679	"GSE37745"
"NCOA7"	36	-2.93	0.00337	0.067	"GSE37745"
"PRKG1"	130	-2.93	0.00336	0.067	"GSE37745"
"ARID5B"	34	-2.94	0.00333	0.067	"GSE37745"
"NEDD9"	76	-2.94	0.00324	0.0668	"GSE37745"
"CREB3L1"	66	-2.95	0.00322	0.0668	"GSE37745"
"PTN"	121	-2.95	0.0032	0.0668	"GSE37745"
"DLC1"	79	-2.95	0.00319	0.0668	"GSE37745"
"EDNRB"	103	-2.95	0.00316	0.0668	"GSE37745"
"NFATC1"	48	-2.96	0.00313	0.0668	"GSE37745"
"GHR"	98	-2.96	0.00309	0.0668	"GSE37745"
"SMAD7"	89	-2.96	0.00308	0.0668	"GSE37745"
"ETV2"	49	-2.96	0.00308	0.0668	"GSE37745"
"FBXW4"	37	-2.96	0.00307	0.0668	"GSE37745"
"CLIC3"	135	-2.96	0.00307	0.0668	"GSE37745"
"MYH11"	111	-2.96	0.00305	0.0668	"GSE37745"
"ARHGAP6"	97	-2.96	0.00305	0.0668	"GSE37745"
"PDE5A"	72	-2.97	0.00298	0.0666	"GSE37745"
"THRA"	63	-2.97	0.00296	0.0664	"GSE37745"
"CTSH"	87	-2.97	0.00295	0.0664	"GSE37745"
"RORB"	27	-2.97	0.00294	0.0664	"GSE37745"
"BCAM"	46	-2.98	0.00289	0.0664	"GSE37745"
"SOX7"	71	-2.98	0.00286	0.0664	"GSE37745"
"PKNOX2"	48	-2.99	0.00279	0.0661	"GSE37745"
"KLF15"	38	-3	0.00271	0.0653	"GSE37745"
"KMT5B"	64	-3	0.00268	0.0653	"GSE37745"
"RAB9B"	40	-3.01	0.00264	0.0653	"GSE37745"
"RRAD"	49	-3.01	0.00263	0.0653	"GSE37745"
"KLF2"	72	-3.01	0.0026	0.0653	"GSE37745"
"DUSP22"	38	-3.01	0.00259	0.0653	"GSE37745"
"CRY2"	66	-3.02	0.00254	0.0651	"GSE37745"
"HOXA5"	55	-3.02	0.00253	0.0651	"GSE37745"
"HHIP"	64	-3.02	0.00251	0.0651	"GSE37745"
"CBX7"	87	-3.02	0.00249	0.0651	"GSE37745"
"EPHA3"	45	-3.03	0.00244	0.065	"GSE37745"
"FLRT3"	54	-3.03	0.00242	0.065	"GSE37745"
"LRRN3"	79	-3.04	0.0024	0.065	"GSE37745"
"GRIA1"	56	-3.05	0.00231	0.065	"GSE37745"
"TEK"	74	-3.06	0.00224	0.065	"GSE37745"
"TLR5"	101	-3.06	0.00224	0.065	"GSE37745"
"CREBRF"	131	-3.06	0.00219	0.065	"GSE37745"
"PDE1A"	97	-3.07	0.00213	0.065	"GSE37745"
"HOXA7"	46	-3.08	0.00209	0.065	"GSE37745"
"PTEN"	74	-3.08	0.00207	0.065	"GSE37745"
"CBFA2T3"	32	-3.08	0.00205	0.065	"GSE37745"
"NPR1"	64	-3.09	0.00203	0.065	"GSE37745"
"RAPGEF3"	49	-3.09	0.00201	0.065	"GSE37745"
"FHL5"	72	-3.09	0.00201	0.065	"GSE37745"
"SMAD6"	70	-3.09	0.00201	0.065	"GSE37745"
"TBC1D2B"	103	-3.09	0.00199	0.065	"GSE37745"
"FOXJ2"	32	-3.09	0.00198	0.065	"GSE37745"
"RERG"	75	-3.1	0.00192	0.065	"GSE37745"
"ARNT2"	37	-3.11	0.00189	0.065	"GSE37745"
"RAMP3"	82	-3.11	0.00187	0.065	"GSE37745"
"RHOU"	62	-3.11	0.00187	0.065	"GSE37745"
"ARHGEF15"	72	-3.12	0.00178	0.065	"GSE37745"
"PTPRM"	55	-3.13	0.00176	0.065	"GSE37745"
"SMPD1"	90	-3.13	0.00173	0.065	"GSE37745"
"YPEL5"	80	-3.14	0.00172	0.065	"GSE37745"
"PBXIP1"	82	-3.14	0.00168	0.065	"GSE37745"
"TNS2"	67	-3.15	0.00163	0.065	"GSE37745"
"ERBB4"	46	-3.15	0.00163	0.065	"GSE37745"
"RHOBTB2"	69	-3.17	0.00155	0.065	"GSE37745"
"CNR1"	54	-3.17	0.00154	0.065	"GSE37745"
"TAL1"	66	-3.17	0.00153	0.065	"GSE37745"
"SPRY1"	67	-3.17	0.00151	0.065	"GSE37745"
"CD81"	87	-3.17	0.0015	0.065	"GSE37745"
"SOX8"	35	-3.17	0.0015	0.065	"GSE37745"
"PTPRB"	111	-3.22	0.00129	0.065	"GSE37745"
"ITGBL1"	76	-3.23	0.00124	0.065	"GSE37745"
"HEYL"	28	-3.23	0.00123	0.065	"GSE37745"
"MYOCD"	52	-3.24	0.00121	0.065	"GSE37745"
"NPR3"	32	-3.24	0.00121	0.065	"GSE37745"
"DUOX1"	52	-3.24	0.0012	0.065	"GSE37745"
"MAPK10"	59	-3.24	0.0012	0.065	"GSE37745"
"CNTN6"	49	-3.25	0.00117	0.065	"GSE37745"
"PGR"	119	-3.25	0.00117	0.065	"GSE37745"
"GUCY1A2"	98	-3.25	0.00117	0.065	"GSE37745"
"AZU1"	38	-3.27	0.00107	0.065	"GSE37745"
"TBX5"	108	-3.27	0.00106	0.065	"GSE37745"
"RASL12"	68	-3.27	0.00106	0.065	"GSE37745"
"PRDM6"	92	-3.29	0.000997	0.065	"GSE37745"
"ZBTB4"	82	-3.29	0.000993	0.065	"GSE37745"
"ITGA8"	145	-3.29	0.000992	0.065	"GSE37745"
"TCF21"	185	-3.3	0.000982	0.065	"GSE37745"
"NFIX"	130	-3.31	0.000949	0.065	"GSE37745"
"ITGA9"	66	-3.32	0.000907	0.065	"GSE37745"
"GABBR1"	48	-3.32	0.000896	0.065	"GSE37745"
"RGS5"	93	-3.32	0.000895	0.065	"GSE37745"
"ACKR1"	105	-3.32	0.000892	0.065	"GSE37745"
"MAGI2"	84	-3.33	0.000873	0.065	"GSE37745"
"CLU"	60	-3.33	0.000868	0.065	"GSE37745"
"NOSTRIN"	47	-3.35	0.000819	0.065	"GSE37745"
"SPARCL1"	154	-3.35	0.000811	0.065	"GSE37745"
"FOXF2"	97	-3.35	0.000804	0.065	"GSE37745"
"TBX2"	100	-3.35	0.000797	0.065	"GSE37745"
"ADGRG2"	60	-3.36	0.000768	0.065	"GSE37745"
"AGER"	100	-3.37	0.000752	0.065	"GSE37745"
"CXXC5"	59	-3.38	0.000728	0.065	"GSE37745"
"MS4A2"	105	-3.41	0.000657	0.065	"GSE37745"
"TBX4"	41	-3.41	0.000642	0.065	"GSE37745"
"CHRDL1"	124	-3.44	0.000582	0.065	"GSE37745"
"ROBO2"	116	-3.47	0.00053	0.065	"GSE37745"
"PLA2G1B"	92	-3.49	0.000475	0.065	"GSE37745"
"PTH1R"	57	-3.6	0.00032	0.065	"GSE37745"
"GATA5"	50	-3.76	0.000172	0.065	"GSE37745"
"CKS2"	78	3.32	0.000908	0.0833	"GSE50081"
"CYCS"	159	3.3	0.000964	0.0833	"GSE50081"
"HSPE1"	179	3.27	0.00108	0.0833	"GSE50081"
"PAWR"	170	3.24	0.00117	0.0833	"GSE50081"
"NDC80"	78	3.24	0.0012	0.0833	"GSE50081"
"ECT2"	140	3.23	0.00122	0.0833	"GSE50081"
"FANCL"	110	3.23	0.00123	0.0833	"GSE50081"
"ATAD2"	87	3.23	0.00125	0.0833	"GSE50081"
"GMNN"	100	3.22	0.00127	0.0833	"GSE50081"
"AEBP2"	75	3.21	0.00133	0.0833	"GSE50081"
"ZNF280C"	47	3.2	0.00136	0.0833	"GSE50081"
"TMPO"	124	3.2	0.00137	0.0833	"GSE50081"
"DEPDC1B"	97	3.2	0.00137	0.0833	"GSE50081"
"GGCT"	45	3.19	0.00141	0.0833	"GSE50081"
"RBL1"	38	3.19	0.00142	0.0833	"GSE50081"
"ZWINT"	69	3.18	0.00145	0.0833	"GSE50081"
"HSPD1"	85	3.18	0.00146	0.0833	"GSE50081"
"GTF2H3"	103	3.18	0.00147	0.0833	"GSE50081"
"MCM6"	70	3.18	0.00149	0.0833	"GSE50081"
"MCM8"	69	3.17	0.00151	0.0833	"GSE50081"
"ZNF367"	94	3.17	0.00155	0.0833	"GSE50081"
"ZC3H8"	67	3.16	0.00157	0.0833	"GSE50081"
"DDX10"	104	3.16	0.00159	0.0833	"GSE50081"
"SUV39H2"	92	3.16	0.0016	0.0833	"GSE50081"
"HMGB2"	83	3.15	0.00161	0.0833	"GSE50081"
"ZNF326"	109	3.15	0.00161	0.0833	"GSE50081"
"ORC2"	109	3.15	0.00162	0.0833	"GSE50081"
"BARD1"	51	3.15	0.00163	0.0833	"GSE50081"
"E2F3"	63	3.15	0.00164	0.0833	"GSE50081"
"PCNA"	125	3.15	0.00164	0.0833	"GSE50081"
"TOP2A"	92	3.14	0.00167	0.0833	"GSE50081"
"CHEK1"	110	3.14	0.00167	0.0833	"GSE50081"
"PMAIP1"	34	3.14	0.00168	0.0833	"GSE50081"
"MKI67"	59	3.14	0.0017	0.0833	"GSE50081"
"EZH2"	63	3.13	0.00173	0.0833	"GSE50081"
"YEATS4"	103	3.13	0.00174	0.0833	"GSE50081"
"TBC1D31"	54	3.12	0.00181	0.0833	"GSE50081"
"SNAPC3"	29	3.12	0.00182	0.0833	"GSE50081"
"SLIRP"	127	3.11	0.00186	0.0833	"GSE50081"
"CENPU"	51	3.1	0.00191	0.0833	"GSE50081"
"BLM"	85	3.1	0.00193	0.0833	"GSE50081"
"AURKA"	57	3.1	0.00193	0.0833	"GSE50081"
"BUB1B"	124	3.1	0.00193	0.0833	"GSE50081"
"ACTL6A"	144	3.1	0.00194	0.0833	"GSE50081"
"CENPK"	56	3.1	0.00196	0.0833	"GSE50081"
"TDG"	163	3.1	0.00197	0.0833	"GSE50081"
"TAF5"	37	3.09	0.00199	0.0833	"GSE50081"
"HDAC2"	139	3.08	0.00205	0.0833	"GSE50081"
"ZC3HAV1L"	40	3.08	0.00206	0.0833	"GSE50081"
"TIPIN"	85	3.08	0.00206	0.0833	"GSE50081"
"MNAT1"	79	3.08	0.0021	0.0833	"GSE50081"
"MSH2"	133	3.08	0.0021	0.0833	"GSE50081"
"MRE11"	72	3.07	0.00212	0.0833	"GSE50081"
"RBM15"	79	3.06	0.00219	0.0833	"GSE50081"
"HAT1"	115	3.06	0.00221	0.0833	"GSE50081"
"EEF1E1"	114	3.06	0.00221	0.0833	"GSE50081"
"TRIP13"	52	3.06	0.00223	0.0833	"GSE50081"
"CDK8"	163	3.05	0.00228	0.0833	"GSE50081"
"CCNA2"	81	3.05	0.00229	0.0833	"GSE50081"
"TFAM"	52	3.05	0.0023	0.0833	"GSE50081"
"PAK1IP1"	70	3.05	0.0023	0.0833	"GSE50081"
"RINT1"	54	3.04	0.00234	0.0833	"GSE50081"
"RALA"	92	3.03	0.00241	0.0833	"GSE50081"
"RNF138"	121	3.03	0.00247	0.0833	"GSE50081"
"CCDC59"	83	3.02	0.00253	0.0833	"GSE50081"
"GPSM2"	47	3.01	0.00259	0.0833	"GSE50081"
"ZUP1"	62	3.01	0.00262	0.0833	"GSE50081"
"E2F8"	38	3.01	0.00265	0.0833	"GSE50081"
"FANCD2"	36	3.01	0.00265	0.0833	"GSE50081"
"TTK"	74	3	0.00272	0.0833	"GSE50081"
"ATP2C1"	66	2.99	0.00282	0.0833	"GSE50081"
"WDR12"	124	2.98	0.00285	0.0833	"GSE50081"
"BRCA1"	47	2.97	0.00295	0.0833	"GSE50081"
"COPS5"	111	2.97	0.00299	0.0833	"GSE50081"
"RFC4"	167	2.97	0.00299	0.0833	"GSE50081"
"HLTF"	44	2.97	0.00302	0.0833	"GSE50081"
"DEPDC1"	55	2.96	0.00311	0.0833	"GSE50081"
"TCERG1"	126	2.95	0.00317	0.0833	"GSE50081"
"SUDS3"	26	2.95	0.0032	0.0833	"GSE50081"
"ENY2"	62	2.95	0.00321	0.0833	"GSE50081"
"ZDHHC13"	57	2.95	0.00322	0.0833	"GSE50081"
"TTF2"	68	2.95	0.00322	0.0833	"GSE50081"
"RACGAP1"	106	2.94	0.00324	0.0833	"GSE50081"
"LEO1"	34	2.94	0.00324	0.0833	"GSE50081"
"POLR2K"	133	2.94	0.00326	0.0833	"GSE50081"
"TRIAP1"	35	2.94	0.00332	0.0833	"GSE50081"
"NAE1"	92	2.93	0.0034	0.0833	"GSE50081"
"BRIP1"	40	2.93	0.00341	0.0833	"GSE50081"
"MAPK6"	76	2.93	0.00344	0.0833	"GSE50081"
"BCL10"	25	2.92	0.00352	0.0833	"GSE50081"
"ASB3"	37	2.91	0.00363	0.0833	"GSE50081"
"GMPS"	68	2.91	0.00367	0.0833	"GSE50081"
"ERO1A"	112	2.9	0.0037	0.0833	"GSE50081"
"NUFIP1"	77	2.9	0.00372	0.0833	"GSE50081"
"ZNF639"	129	2.9	0.00376	0.0833	"GSE50081"
"NFXL1"	36	2.9	0.00377	0.0833	"GSE50081"
"GMFB"	63	2.89	0.00379	0.0833	"GSE50081"
"DDX1"	83	2.89	0.00389	0.0833	"GSE50081"
"C1D"	74	2.89	0.00391	0.0833	"GSE50081"
"UTP11"	66	2.88	0.00393	0.0833	"GSE50081"
"ALS2"	46	2.87	0.00408	0.0833	"GSE50081"
"RAD51"	85	2.87	0.00411	0.0833	"GSE50081"
"SARNP"	45	2.87	0.00412	0.0833	"GSE50081"
"PTPN2"	59	2.86	0.00417	0.0833	"GSE50081"
"PALB2"	50	2.86	0.00419	0.0833	"GSE50081"
"CENPF"	65	2.86	0.0042	0.0833	"GSE50081"
"TAF2"	84	2.86	0.00422	0.0833	"GSE50081"
"CHD7"	41	2.86	0.00422	0.0833	"GSE50081"
"E2F7"	63	2.86	0.00423	0.0833	"GSE50081"
"THOC1"	46	2.86	0.00424	0.0833	"GSE50081"
"TXN"	107	2.86	0.00425	0.0833	"GSE50081"
"TAF13"	37	2.85	0.00435	0.0844	"GSE50081"
"MTF2"	88	2.84	0.00449	0.0854	"GSE50081"
"EIF2A"	63	2.83	0.0046	0.0863	"GSE50081"
"ARHGAP11A"	38	2.83	0.00464	0.0863	"GSE50081"
"DEK"	96	2.83	0.00465	0.0863	"GSE50081"
"CEP63"	62	2.83	0.0047	0.0863	"GSE50081"
"RAD21"	81	2.83	0.00472	0.0863	"GSE50081"
"TBPL1"	179	2.83	0.00473	0.0863	"GSE50081"
"GTF2E1"	85	2.82	0.00473	0.0863	"GSE50081"
"BNIP3"	36	2.82	0.0048	0.0863	"GSE50081"
"CDCA7"	27	2.82	0.00482	0.0863	"GSE50081"
"RBBP8"	59	2.82	0.00485	0.0863	"GSE50081"
"RYK"	128	2.81	0.00489	0.0864	"GSE50081"
"MCM4"	52	2.81	0.00492	0.0864	"GSE50081"
"CASP3"	47	2.81	0.00494	0.0864	"GSE50081"
"INTS6"	59	2.8	0.00509	0.0865	"GSE50081"
"PRDM4"	48	2.8	0.00514	0.0865	"GSE50081"
"KDM3A"	108	2.8	0.00515	0.0865	"GSE50081"
"CASP7"	50	2.79	0.0052	0.0865	"GSE50081"
"AGK"	29	2.79	0.00521	0.0865	"GSE50081"
"BAG4"	69	2.79	0.00521	0.0865	"GSE50081"
"RRN3"	130	2.79	0.00522	0.0865	"GSE50081"
"DNAJA1"	53	2.79	0.00535	0.0868	"GSE50081"
"CCNE1"	43	2.78	0.00545	0.0868	"GSE50081"
"FZD6"	45	2.78	0.00547	0.0868	"GSE50081"
"CNOT9"	54	2.78	0.00552	0.0868	"GSE50081"
"CENPI"	33	2.77	0.00553	0.0868	"GSE50081"
"CDK12"	62	2.77	0.00553	0.0868	"GSE50081"
"PTTG1"	36	2.77	0.00554	0.0868	"GSE50081"
"NCK1"	91	2.77	0.00558	0.0868	"GSE50081"
"GTF2A2"	154	2.77	0.00563	0.0868	"GSE50081"
"LRP8"	28	2.77	0.00564	0.0868	"GSE50081"
"TLK2"	44	2.76	0.00574	0.0868	"GSE50081"
"YAF2"	54	2.76	0.0058	0.0868	"GSE50081"
"PNN"	73	2.75	0.00589	0.0868	"GSE50081"
"COPS3"	87	2.75	0.0059	0.0868	"GSE50081"
"SPAG5"	79	2.75	0.00591	0.0868	"GSE50081"
"TFRC"	133	2.75	0.00591	0.0868	"GSE50081"
"GTF2E2"	93	2.75	0.00598	0.0868	"GSE50081"
"STMN1"	39	2.75	0.00598	0.0868	"GSE50081"
"HSF2"	66	2.75	0.00601	0.0868	"GSE50081"
"PCGF6"	62	2.75	0.00603	0.0868	"GSE50081"
"MORC4"	47	2.75	0.00604	0.0868	"GSE50081"
"ZNF121"	75	2.74	0.00607	0.0868	"GSE50081"
"ARHGAP19"	42	2.74	0.00611	0.0868	"GSE50081"
"ZNF217"	40	2.74	0.00611	0.0868	"GSE50081"
"SCML2"	28	2.74	0.00611	0.0868	"GSE50081"
"PTGES3"	128	2.74	0.00614	0.0868	"GSE50081"
"TARBP1"	52	2.74	0.00614	0.0868	"GSE50081"
"GABPB1"	108	2.74	0.00617	0.0869	"GSE50081"
"ACAP2"	77	2.74	0.0062	0.0869	"GSE50081"
"ATR"	100	2.74	0.00621	0.0869	"GSE50081"
"BRCC3"	58	2.73	0.00625	0.087	"GSE50081"
"ELOC"	61	2.73	0.00625	0.087	"GSE50081"
"SNAPC1"	32	2.73	0.00629	0.087	"GSE50081"
"TFB2M"	92	2.73	0.00634	0.087	"GSE50081"
"THAP12"	73	2.73	0.00643	0.087	"GSE50081"
"PLAA"	86	2.72	0.00646	0.087	"GSE50081"
"TIAL1"	63	2.72	0.00647	0.087	"GSE50081"
"PPP1R2"	129	2.72	0.00651	0.087	"GSE50081"
"CREM"	38	2.72	0.00657	0.087	"GSE50081"
"USP6NL"	56	2.72	0.00658	0.087	"GSE50081"
"TBL1XR1"	94	2.72	0.00658	0.087	"GSE50081"
"ZBTB8OS"	62	2.71	0.00671	0.087	"GSE50081"
"RAB10"	151	2.71	0.00673	0.087	"GSE50081"
"TERF1"	27	2.71	0.00681	0.087	"GSE50081"
"PIK3CB"	61	2.7	0.00684	0.087	"GSE50081"
"CERS6"	57	2.7	0.00685	0.087	"GSE50081"
"MBD4"	105	2.7	0.00687	0.087	"GSE50081"
